year,month,day,tow.id,sex,body.part,gonad.colour,shell.condition,crab.number ,colour.L,colour.a,colour.b,comment
2020,7,22,GP211F,1,chela,,3M,24,47.78,0.85,17.11,
2020,7,22,GP211F,1,chela,,3M,25,53.9,-0.23,11.09,
2020,7,22,GP211F,1,chela,,1,30,54.13,-2.23,-2.92,
2020,7,22,GP211F,1,chela,,3,36,54.24,-0.66,12.41,
2020,7,22,GP211F,1,chela,,4,65,58.39,-1.26,11.84,
2020,7,22,GP211F,1,chela,,1,67,55.3,-1.95,-1.46,
2020,7,22,GP194F,1,chela,,1,1,62.17,-2.78,-0.6,
2020,7,22,GP194F,1,chela,,1,4,61.1,-3.36,1.45,
2020,7,22,GP194F,1,chela,,3m,5,53.55,-0.01,13.22,
2020,7,22,GP194F,1,chela,,3m,10,58.79,-1.77,11.31,
2020,7,22,GP194F,1,chela,,3,18,52.39,-0.29,12.05,
2020,7,22,GP194F,1,chela,,4,20,54.6,0.36,13.3,
2020,7,22,GP194F,1,chela,,4,23,50.24,1.67,15.49,
2020,7,22,GP194F,1,chela,,3,51,53.32,0.44,15.4,
2020,7,22,GP194F,1,chela,,2,82,56.06,-1.56,8.17,
2020,7,22,GP199F,1,chela,,1,1,62.32,-3.02,0.94,
2020,7,22,GP199F,1,chela,,2,2,51.44,-0.59,7.23,
2020,7,22,GP199F,1,chela,,1,3,64.55,-2.49,3.59,
2020,7,22,GP199F,1,chela,,2,4,53.79,-1.01,8.17,
2020,7,22,GP199F,1,chela,,3,18,54.51,-0.26,14.22,
2020,7,22,GP199F,1,chela,,3M,19,56.05,-0.66,16.32,
2020,7,22,GP199F,1,chela,,4,21,47.36,0.9,17.61,
2020,7,22,GP199F,1,chela,,3,24,51.89,-0.18,9.67,
2020,7,22,GP199F,1,chela,,4,39,50.12,0.44,15.69,
2020,7,22,GP199F,1,chela,,3M,55,49.54,-0.08,13.12,
2020,7,22,GP212F,1,chela,,3M,11,60.95,-1.94,8.29,
2020,7,22,GP212F,1,chela,,1,17,64.4,-3.7,-0.78,
2020,7,22,GP212F,1,chela,,1,18,62.98,-3.27,1.15,
2020,7,22,GP212F,1,chela,,2,20,50.17,0.36,8.5,
2020,7,22,GP212F,1,chela,,3,25,58.81,-1.85,6.19,
2020,7,22,GP212F,1,chela,,5,29,48.39,0.09,12.88,
2020,7,22,GP212F,1,chela,,3,50,56.76,-3.15,7.12,
2020,7,22,GP196F,1,chela,,3,3,60.44,-0.7,15.61,
2020,7,22,GP196F,1,chela,,3,4,62.53,-2.9,5.2,
2020,7,22,GP196F,1,chela,,3M,10,55.45,-0.54,9.34,
2020,7,22,GP196F,1,chela,,1,12,87.84,-1.9,-2.1,
2020,7,22,GP196F,1,chela,,1,14,54.23,-1.9,-0.43,
2020,7,22,GP196F,1,chela,,4,22,56.77,-1.09,12.01,
2020,7,22,GP196F,1,chela,,2,28,61.39,-2.12,7.39,
2020,7,22,GP196F,1,chela,,1,32,58.43,-2.7,-0.91,
2020,7,22,GP196F,1,chela,,4,37,53.55,0.4,16.32,
2020,7,22,GP196F,1,chela,,3M,39,57.77,-0.84,13.71,
2020,7,22,GP196F,1,chela,,2,68,53.07,-0.96,8.51,
2020,7,22,GP188F,1,chela,,3,1,60.62,-3.11,5.74,
2020,7,22,GP188F,1,chela,,1,3,53.74,-1.09,-1.42,
2020,7,22,GP188F,1,chela,,4,5,53.6,1.1,16.05,
2020,7,22,GP188F,1,chela,,1,10,62.58,-3.14,-1.47,
2020,7,22,GP188F,1,chela,,2,11,63.52,-3.61,0.63,
2020,7,22,GP188F,1,chela,,3,19,55.99,-1.12,9.27,
2020,7,22,GP188F,1,chela,,4,28,52.02,-2.88,11.51,
2020,7,22,GP188F,1,chela,,2,42,56.09,-1.39,8.63,
2020,7,22,GP188F,1,chela,,3m,47,49.03,1.25,13.31,
2020,7,22,GP188F,1,chela,,3m,62,54.51,0.65,16.44,
2020,7,22,GP188F,1,chela,,5,71,40.11,6.95,16.81,
2020,7,29,GP174F,1,chela,,1,1,60.96,-2.62,-0.43,
2020,7,29,GP174F,1,chela,,3M,13,51,-0.82,9.16,
2020,7,29,GP162F,1,chela,,1,1,62.47,-2.17,-0.4,
2020,7,29,GP162F,1,chela,,1,2,63.5,-2.64,0.21,
2020,7,29,GP162F,1,chela,,2,14,58.36,-2.35,-0.17,
2020,7,29,GP162F,1,chela,,2,118,62.08,-1.31,4.85,
2020,7,29,GP154F,1,chela,,1,1,57.45,-1.77,-1.14,
2020,7,29,GP154F,1,chela,,2,2,57.17,-2.71,-0.26,
2020,7,29,GP154F,1,chela,,1,18,61.3,-2.83,0.41,
2020,7,29,GP154F,1,chela,,2,41,63.98,-3.03,1.29,
2020,7,29,GP133F,1,chela,,1,15,53.12,-1.02,-2.06,
2020,7,29,GP133F,1,chela,,2,26,60.58,-1.93,-0.93,
2020,7,29,GP133F,1,chela,,2,30,63.82,-2.97,0.43,
2020,7,29,GP133F,1,chela,,1,32,66.62,-3.55,5.75,
2020,7,29,GP141F,1,chela,,1,1,52.14,-1.34,-0.63,
2020,7,29,GP141F,1,chela,,1,2,61.01,-2.98,-1.47,
2020,7,29,GP141F,1,chela,,3,15,50.99,0.29,13.93,
2020,7,29,GP141F,1,chela,,3M,22,54.32,-0.95,11.3,
2020,7,29,GP141F,1,chela,,2,44,61.79,-1.11,8.59,
2020,7,29,GP141F,1,chela,,2,45,65.06,-3.38,2.98,
2020,7,29,GP170F,1,chela,,3M,5,55.88,-0.89,10.73,
2020,7,29,GP170F,1,chela,,2,17,62.8,-3.63,0.41,
2020,7,29,GP170F,1,chela,,5,28,43.19,3.23,16.94,
2020,7,29,GP170F,1,chela,,5,29,41.87,3.42,17.53,
2020,7,29,GP170F,1,chela,,2,30,64.83,-3.55,3.7,
2020,7,29,GP170F,1,chela,,3M,46,48.05,0.8,9.92,
2020,7,29,GP170F,1,chela,,1,58,63.05,-3.15,1.39,
2020,7,29,GP170F,1,chela,,3,64,48.88,0.24,8.03,
2020,7,29,GP170F,1,chela,,3,67,61.58,-3.22,4.63,
2020,7,29,GP159F,1,chela,,1,1,63.22,-3.47,3.3,
2020,7,29,GP159F,1,chela,,1,2,61.35,-2.95,-0.15,
2020,7,29,GP159F,1,chela,,2,3,58.8,-2.85,1.23,
2020,7,29,GP159F,1,chela,,2,4,57.27,-2.93,4.03,
2020,7,29,GP159F,1,chela,,3,21,46.11,0.13,8.37,
2020,7,29,GP159F,1,chela,,3,30,48.24,0.31,8.74,
2020,7,29,GP159F,1,chela,,3M,45,52.73,-0.87,10.17,
2020,7,29,GP159F,1,chela,,3M,92,45.13,0.57,9.09,
2020,7,29,GP159F,1,chela,,4,113,42.04,4.37,16.22,
2020,7,29,GP184F,1,chela,,1,1,54.48,-2.48,1.24,
2020,7,29,GP184F,1,chela,,2,13,63.78,-3.62,2.14,
2020,7,29,GP184F,1,chela,,2,14,56.01,-2.14,1.36,
2020,7,29,GP184F,1,chela,,1,15,64.61,-1.9,1.94,
2020,7,29,GP184F,1,chela,,3,43,58.57,-1.47,9.97,
2020,7,29,GP202A2,1,chela,,1,11,60.63,-3.45,2.43,
2020,7,29,GP202A2,1,chela,,1,12,65.68,-2.26,2.66,
2020,7,29,GP202A2,1,chela,,2,57,51.59,-1.06,2.43,
2020,7,29,GP202A2,1,chela,,2,65,59.4,-2.42,1.6,
2020,7,29,GP206F,1,chela,,2,1,65.31,-3.82,6.11,
2020,7,29,GP206F,1,chela,,1,2,63.36,-3.22,0.02,
2020,7,29,GP206F,1,chela,,1,7,65.39,-3.22,-0.12,
2020,7,29,GP206F,1,chela,,2,12,62.78,-3.47,3.43,
2020,7,29,GP206F,1,chela,,3,13,54.23,-1.35,7.75,
2020,7,29,GP206F,1,chela,,3,14,50.44,0.49,12.28,
2020,7,29,GP206F,1,chela,,3m,99,49.12,-0.18,8.44,
2020,7,29,GP206F,1,chela,,3m,101,56.77,-2.24,12.22,
2020,7,29,GP215F,1,chela,,3,1,54.83,-0.31,11.21,
2020,7,29,GP215F,1,chela,,1,30,55.55,-0.23,2.32,
2020,7,29,GP215F,1,chela,,3,39,51.73,0.2,11.79,
2020,7,29,GP215F,1,chela,,2,47,57.75,-0.72,2.18,
2020,7,29,GP215F,1,chela,,1,61,65.2,-3.38,0.75,
2020,7,29,GP215F,1,chela,,3M,62,54.48,-1.44,10.89,
2020,7,29,GP215F,1,chela,,3M,67,50.98,0.79,10.56,
2020,7,29,GP215F,1,chela,,2,69,61.67,-3.17,1.58,
2020,8,2,GP050F,1,chela,,2,14,64.01,-2.82,4.88,
2020,8,2,GP050F,1,chela,,2,15,54.67,-2.77,1.66,
2020,8,2,GP050F,1,chela,,3m,33,52.81,-0.34,17.01,
2020,8,2,GP050F,1,chela,,1,34,61.39,-3.3,1.67,
2020,8,2,GP050F,1,chela,,1,46,59.19,-2.92,2.03,
2020,8,2,GP050F,1,chela,,4,59,47.94,3.23,22.44,
2020,8,2,GP050F,1,chela,,3m,90,59.68,-1.44,7.62,
2020,8,2,GP025F,1,chela,,1,8,50.25,-0.76,-3.36,
2020,8,2,GP025F,1,chela,,1,9,58.6,-1.91,-1.75,
2020,8,2,GP025F,1,chela,,5,12,44.93,1.76,17.29,
2020,8,2,GP025F,1,chela,,2,22,55.01,-0.97,3.14,
2020,8,2,GP016F,1,chela,,1,1,65.25,-3.1,-1.64,
2020,8,2,GP016F,1,chela,,4,3,47.9,1.15,15.26,
2020,8,2,GP016F,1,chela,,1,4,64.91,-3.3,-1.1,
2020,8,2,GP016F,1,chela,,2,33,63.58,-2.38,0.22,
2020,8,2,GP016F,1,chela,,2,42,61.22,-2.66,0.36,
2020,8,2,GP023F,1,chela,,1,7,52.5,-1,-0.16,
2020,8,2,GP023F,1,chela,,2,28,62.35,-2.87,0.26,
2020,8,2,GP019F,1,chela,,1,1,55.62,-1.09,4.88,
2020,8,2,GP019F,1,chela,,1,2,62.65,-2.64,2.41,
2020,8,2,GP019F,1,chela,,2,16,62.83,-2.44,2.61,
2020,8,2,GP019F,1,chela,,4,19,50.67,0.64,16.17,
2020,8,2,GP018F,1,chela,,5,9,46.52,1.71,12.48,
2020,8,2,GP018F,1,chela,,5,10,38.88,5.21,13.41,
2020,8,2,GP018F,1,chela,,1,11,66.22,-2.77,1.56,
2020,8,2,GP018F,1,chela,,1,22,66.07,-2.58,4.18,
2020,8,2,GP018F,1,chela,,2,69,59.87,-1.3,2.06,
2020,8,2,GP028F,1,chela,,3M,1,58.75,-1.86,7.36,
2020,8,2,GP028F,1,chela,,1,2,60.87,-2.2,2.12,
2020,8,2,GP028F,1,chela,,3M,3,49.06,-0.21,8.95,
2020,8,2,GP028F,1,chela,,1,9,56.05,-1.31,7.05,
2020,8,2,GP028F,1,chela,,4,10,50.91,0.89,18.96,
2020,8,2,GP028F,1,chela,,2,17,53.02,-1.36,1.83,
2020,8,2,GP028F,1,chela,,2,23,54.74,-2.04,0.46,
2020,8,2,GP028F,1,chela,,3,29,61.29,-1.5,13.17,
2020,8,2,GP028F,1,chela,,4,31,55.69,-0.84,9.45,
2020,8,2,GP028F,1,chela,,3,39,50.51,0.19,8.6,
2020,8,2,GP032F,1,chela,,2,1,64.95,-2.53,2.86,
2020,8,2,GP032F,1,chela,,3M,2,58.36,-0.62,13.55,
2020,8,2,GP032F,1,chela,,1,3,64.94,-2.88,1.1,
2020,8,2,GP032F,1,chela,,1,11,61.43,-2.41,-0.38,
2020,8,2,GP032F,1,chela,,3M,13,48.21,1.05,7.67,
2020,8,2,GP022F,1,chela,,1,1,65.7,-3.48,-0.55,
2020,8,2,GP022F,1,chela,,3,2,59.47,-2.46,5.09,
2020,8,2,GP022F,1,chela,,4,3,57.77,-0.97,11.04,
2020,8,2,GP022F,1,chela,,3M,4,55.42,-1.31,8.63,
2020,8,2,GP022F,1,chela,,3M,5,61.26,-0.87,16.9,
2020,8,2,GP030F,1,chela,,1,2,60.4,-2.4,-0.66,
2020,8,2,GP030F,1,chela,,1,3,66.64,-2.8,2.19,
2020,8,2,GP030F,1,chela,,4,4,57.2,-1.1,14.47,
2020,8,2,GP030F,1,chela,,3,5,58.28,-2.11,7.73,
2020,8,2,GP030F,1,chela,,4,6,46.49,3.11,18.14,
2020,8,2,GP030F,1,chela,,3M,7,57.15,-1.8,9.46,
2020,8,2,GP030F,1,chela,,3M,10,54.54,-0.58,11.82,
2020,8,2,GP030F,1,chela,,3,15,61.28,-2.02,4.95,
2020,8,2,GP040F,1,chela,,3M,1,57.69,-1.48,8.43,
2020,8,2,GP040F,1,chela,,1,2,63.58,-2.69,0.02,
2020,8,2,GP040F,1,chela,,4,3,58.18,-0.32,15.04,
2020,8,2,GP040F,1,chela,,3M,4,59.89,-2.21,6.3,
2020,8,2,GP040F,1,chela,,1,6,62.09,-2.77,0.21,
2020,8,2,GP040F,1,chela,,3,8,59.26,-1.34,9.12,
2020,8,2,GP040F,1,chela,,4,9,53.18,0.37,13.65,
2020,8,2,GP040F,1,chela,,3,14,59.07,-1.62,9.01,
2020,8,2,GP042F,1,chela,,1,1,63.52,-2.91,-1.14,
2020,8,2,GP042F,1,chela,,1,2,60.05,-2.26,2.21,
2020,8,2,GP042F,1,chela,,3M,7,48.91,0.95,7.89,
2020,8,2,GP042F,1,chela,,3M,13,59.32,-2.48,4.47,
2020,8,2,GP042F,1,chela,,3,21,51.418,0.32,7.59,
2020,8,2,GP041F,1,chela,,3M,1,55.83,-1.76,3.16,
2020,8,2,GP041F,1,chela,,4,2,50.69,2.25,16.98,
2020,8,2,GP041F,1,chela,,1,3,65.81,-3.4,-0.18,
2020,8,2,GP041F,1,chela,,3m,4,60.12,-1.62,7.64,
2020,8,2,GP041F,1,chela,,4,53,43.38,6.1,20.07,
2020,8,2,GP041F,1,chela,,5,75,37.36,6.15,14.76,
2020,8,2,GP041F,1,chela,,5,79,48.08,2.47,14.7,
2020,7,28,GP274F,1,chela,,4,20,52.1,-0.91,10.6,
2020,7,28,GP274F,1,chela,,4,31,51.73,-0.64,12.23,
2020,7,28,GP274F,1,chela,,3M,56,56.84,-1.58,8.77,
2020,7,28,GP274F,1,chela,,1,57,57.12,-1.46,-2.46,
2020,7,28,GP274F,1,chela,,1,59,58.03,2.49,6.09,
2020,7,28,GP268F,1,chela,,3,1,48.73,0.72,10.52,
2020,7,28,GP268F,1,chela,,3M,34,50.16,1,10.24,
2020,7,28,GP268F,1,chela,,1,35,54.58,-2.06,-1.47,
2020,7,28,GP268F,1,chela,,1,36,57.07,-1.75,-0.52,
2020,7,28,GP268F,1,chela,,3,42,48.75,1.27,8.86,
2020,7,28,GP268F,1,chela,,4,46,51.06,0.81,14.82,
2020,7,28,GP268F,1,chela,,3M,63,54.19,-0.14,11.56,
2020,7,28,GP259F,1,chela,,3,5,67.48,-3.55,4.92,
2020,7,28,GP259F,1,chela,,1,10,64.66,-3.07,0.84,
2020,7,28,GP259F,1,chela,,2,11,63.53,-2.36,1.07,
2020,7,28,GP259F,1,chela,,1,12,55.51,-1.36,-0.08,
2020,7,28,GP248F,1,chela,,1,4,53.12,-1.04,-0.67,
2020,7,28,GP248F,1,chela,,3M,7,57.61,-1.57,7.25,
2020,7,28,GP248F,1,chela,,1,12,61.93,-2.68,-1.3,
2020,7,28,GP248F,1,chela,,3,14,50.56,-0.19,9.21,
2020,7,28,GP248F,1,chela,,3,22,50.54,0.41,12.16,
2020,7,28,GP248F,1,chela,,2,27,60.66,-2.78,1.35,
2020,7,28,GP248F,1,chela,,3M,31,56.25,-2.15,1.98,
2020,7,28,GP248F,1,chela,,5,32,55.14,-0.62,9.76,
2020,7,28,GP248F,1,chela,,4,74,50.68,-0.23,15.89,
2020,7,28,GP248F,1,chela,,4,109,55.76,-0.05,16.18,
2020,7,28,GP248F,1,chela,,2,111,64.33,-2.69,-0.79,
2020,7,28,GP263F,1,chela,,3,4,60.64,-2.92,8.97,
2020,7,28,GP263F,1,chela,,1,6,54.97,-2.15,-0.69,
2020,7,28,GP263F,1,chela,,1,7,58.89,-2.4,-0.06,
2020,7,28,GP263F,1,chela,,3M,23,62.57,-2.2,10.15,
2020,7,28,GP263F,1,chela,,2,28,66.76,-3.78,1.46,
2020,7,28,GP263F,1,chela,,3M,34,58.42,-0.01,13.97,
2020,7,28,GP263F,1,chela,,2,35,61.92,-3.63,2.48,
2020,7,28,GP263F,1,chela,,3,41,58.03,-0.78,12.3,
2020,7,28,GP245F,1,chela,,3,3,49.89,-0.17,13.32,
2020,7,28,GP245F,1,chela,,1,8,53.61,-2.18,-0.33,
2020,7,28,GP245F,1,chela,,3,13,60.54,-1.37,2.5,
2020,7,28,GP245F,1,chela,,2,21,63.72,-2.77,-1.3,
2020,7,28,GP245F,1,chela,,4,24,50.57,0.7,12.2,
2020,7,28,GP245F,1,chela,,1,27,62.95,-3.03,1.35,
2020,7,28,GP245F,1,chela,,4,28,55.13,1.23,13.35,
2020,7,28,GP233F,1,chela,,4,2,56.44,0.38,17.93,
2020,7,28,GP233F,1,chela,,1,3,65.67,-3.69,0.84,
2020,7,28,GP233F,1,chela,,1,5,60.29,-2.77,2.46,
2020,7,28,GP233F,1,chela,,3,9,61.79,-2.72,6.47,
2020,7,28,GP233F,1,chela,,2,13,58.12,-2.54,1.38,
2020,7,28,GP233F,1,chela,,2,18,65.78,-3.95,1.79,
2020,7,28,GP233F,1,chela,,3,20,59.25,-1.71,7.23,
2020,7,28,GP233F,1,chela,,4,21,54.59,-0.62,9.86,
2020,7,28,GP233F,1,chela,,3m,60,51.3,-0.32,8.75,
2020,7,28,GP226F,1,chela,,1,7,66.53,-2.14,3.69,
2020,7,28,GP226F,1,chela,,1,9,65.3,-2.47,2.33,
2020,7,28,GP226F,1,chela,,2,10,56.85,-2.05,3.24,
2020,7,28,GP226F,1,chela,,4,15,51.41,1.41,10.74,
2020,7,28,GP220F,1,chela,,1,7,55.24,-2.08,-0.88,
2020,7,28,GP220F,1,chela,,3M,8,64.7,-2.55,8.65,
2020,7,28,GP220F,1,chela,,1,12,62.96,-3.32,1.91,
2020,7,28,GP220F,1,chela,,3,18,51.92,-0.56,10.13,
2020,7,28,GP220F,1,chela,,3,30,61.32,-2.33,9.04,
2020,7,28,GP220F,1,chela,,2,37,65.39,-3.52,2.06,
2020,7,28,GP220F,1,chela,,2,42,67.28,-4.4,4.03,
2020,7,28,GP220F,1,chela,,3m,72,57.48,-2.16,9.43,
2020,7,28,GP214F,1,chela,,1,10,59.69,-2.81,-2.2,
2020,7,28,GP214F,1,chela,,1,11,58.84,-2.32,2.16,
2020,7,28,GP214F,1,chela,,2,38,62.27,-3.5,1.32,
2020,7,28,GP214F,1,chela,,2,39,63.74,-2.8,0.78,
2020,7,28,GP192F,1,chela,,2,3,60.47,-2.71,1.26,
2020,7,28,GP192F,1,chela,,1,6,62.36,-1.32,4.42,
2020,7,28,GP192F,1,chela,,1,11,59.39,-1.1,2.14,
2020,7,28,GP192F,1,chela,,2,20,56.92,-1.26,0.78,
2020,7,28,GP197F,1,chela,,1,1,58.11,-1.74,4.11,
2020,7,28,GP197F,1,chela,,1,5,58.14,-2.16,4.95,
2020,7,28,GP197F,1,chela,,2,20,58.53,-1.32,2.9,
2020,7,28,GP197F,1,chela,,2,26,58.6,-1.89,3.08,
2020,7,28,GP197F,1,chela,,3M,36,65.48,-2.88,11,
2020,7,31,GP077A1,1,chela,,1,1,63.53,-3.09,4.07,
2020,7,31,GP077A1,1,chela,,2,2,58.82,-2.11,2.28,
2020,7,31,GP077A1,1,chela,,2,3,50.38,2.29,8.13,
2020,7,31,GP077A1,1,chela,,1,4,66.3,-1.8,4.05,
2020,7,31,GP084F,1,chela,,1,1,66.16,-3.63,-0.08,
2020,7,31,GP084F,1,chela,,5,2,39.82,5.41,17.36,
2020,7,31,GP084F,1,chela,,1,6,64.06,-3.09,2.5,
2020,7,31,GP084F,1,chela,,2,7,64.42,2.92,0.23,
2020,7,31,GP084F,1,chela,,2,15,57.63,-1.69,2.79,
2020,7,31,GP113F,1,chela,,1,1,59.09,-2,2.27,
2020,7,31,GP113F,1,chela,,1,9,46.88,-0.16,-0.42,
2020,7,31,GP113F,1,chela,,2,10,64.02,-2.67,1.56,
2020,7,31,GP113F,1,chela,,3,38,58.3,-1.27,6.46,
2020,7,31,GP113F,1,chela,,3M,39,48.34,1.38,10.74,
2020,7,31,GP113F,1,chela,,4,46,47.72,3.41,17.18,
2020,7,31,GP113F,1,chela,,3M,53,49.4,-0.78,6.78,
2020,7,31,GP113F,1,chela,,3,62,45.46,3.01,13.54,
2020,7,31,GP113F,1,chela,,2,78,63.24,-3.02,0.65,
2020,7,31,GP113F,1,chela,,5,80,47.26,-0.38,16.05,
2020,7,31,GP127F,1,chela,,1,1,63.37,-3.67,0.51,
2020,7,31,GP127F,1,chela,,3M,2,57.92,-1.92,13.67,
2020,7,31,GP127F,1,chela,,3,3,49.56,2.13,14.6,
2020,7,31,GP127F,1,chela,,1,4,63.41,-3.41,-0.63,
2020,7,31,GP127F,1,chela,,4,12,48.82,0.35,14.08,
2020,7,31,GP127F,1,chela,,3,13,46.87,0.56,5.93,
2020,7,31,GP127F,1,chela,,2,30,62.39,-2.55,2.06,
2020,7,31,GP127F,1,chela,,2,50,62.5,-2.59,3.8,
2020,7,31,GP127F,1,chela,,5,97,52.74,0.11,15,
2020,7,31,GP127F,1,chela,,3M,113,42.86,2.89,9.97,
2020,7,31,GP125F,1,chela,,1,23,61.36,-2.61,-2.3,
2020,7,31,GP125F,1,chela,,1,46,63.42,-2.65,2.22,
2020,7,31,GP125F,1,chela,,3M,48,52.25,1.33,10.57,
2020,7,31,GP106F,1,chela,,1,1,61.45,-3.14,0.95,
2020,7,31,GP106F,1,chela,,1,2,57.66,-3.43,2.01,
2020,7,31,GP106F,1,chela,,2,12,56.77,-1.54,2.92,
2020,7,31,GP106F,1,chela,,3,18,45.36,1.51,9.82,
2020,7,31,GP106F,1,chela,,3M,19,49.49,0.67,15.15,
2020,7,31,GP106F,1,chela,,3M,39,52.74,0.64,14.49,
2020,7,31,GP106F,1,chela,,3,73,49.52,-0.31,6.13,
2020,7,31,GP080A2,1,chela,,1,1,51.01,-1.53,-1.71,
2020,7,31,GP080A2,1,chela,,1,2,59.6,-1.91,0.68,
2020,7,31,GP080A2,1,chela,,3M,3,53.48,1.04,13.27,
2020,7,31,GP088F,1,chela,,1,1,54.69,-2.2,-0.49,
2020,7,31,GP088F,1,chela,,1,2,61.77,-3.25,-0.41,
2020,7,31,GP068F,1,chela,,2,3,49.2,-0.86,0.71,
2020,7,31,GP068F,1,chela,,3M,46,49.62,0.38,11.9,
2020,7,31,GP068F,1,chela,,1,47,55.46,-1.81,1.22,
2020,7,31,GP068F,1,chela,,1,48,51.56,-1.04,2.05,
2020,7,31,GP076F,1,chela,,3M,24,48.18,0.67,10.78,
2020,7,31,GP076F,1,chela,,1,25,57.81,-2.46,0.64,
2020,7,31,GP076F,1,chela,,3M,28,48.87,0.1,9.18,
2020,7,31,GP076F,1,chela,,3,54,44.91,4.16,12.67,
2020,7,31,GP076F,1,chela,,1,71,59.07,-2,4.44,
2020,7,31,GP076F,1,chela,,3,127,45.97,2.01,10.1,
2020,7,31,GP076F,1,chela,,5,133,53.81,-0.82,12.43,
2020,7,31,GP061F,1,chela,,1,13,60.17,-2.72,1.91,
2020,7,31,GP061F,1,chela,,1,63,59.26,-2.33,0.7,
2020,7,31,GP061F,1,chela,,2,144,54.24,-1.62,1.99,
