species,year,fishing.zone,sub.fishing.zone,size,size.unit,size.measurement
10,,,,43,cm,fork length
12,,,,45,cm,fork length
30,,,,85,cm,fork length
40,,,,30,cm,fork length
41,,,,30,cm,fork length
42,,,,25,cm,fork length
43,,,,25,cm,fork length
60,,,,26,cm,pinched length
2526,,,,95,mm,carapace width
2550,1987,23,,63.5,mm,carapace length
2550,1988,23,,63.5,mm,carapace length
2550,1989,23,,63.5,mm,carapace length
2550,1990,23,,65.1,mm,carapace length
2550,1991,23,,66.7,mm,carapace length
2550,1992,23,,66.7,mm,carapace length
2550,1993,23,,66.7,mm,carapace length
2550,1994,23,,66.7,mm,carapace length
2550,1995,23,,66.7,mm,carapace length
2550,1996,23,,66.7,mm,carapace length
2550,1997,23,,66.7,mm,carapace length
2550,1998,23,,67.5,mm,carapace length
2550,1999,23,,67.5,mm,carapace length
2550,2000,23,,67.5,mm,carapace length
2550,2001,23,,67.5,mm,carapace length
2550,2002,23, ,67.5,mm,carapace length
2550,2003,23, ,68.5,mm,carapace length
2550,2004,23, ,70,mm,carapace length
2550,2005,23, ,70,mm,carapace length
2550,2006,23, ,70,mm,carapace length
2550,2007,23, ,70,mm,carapace length
2550,2008,23,A,71,mm,carapace length
2550,2009,23,A,72,mm,carapace length
2550,2010,23,A,73,mm,carapace length
2550,2011,23,A,74,mm,carapace length
2550,2012,23,A,75,mm,carapace length
2550,2013,23,A,76,mm,carapace length
2550,2014,23,A,76,mm,carapace length
2550,2015,23,A,76,mm,carapace length
2550,2016,23,A,76,mm,carapace length
2550,2017,23,A,76,mm,carapace length
2550,2018,23,A,77,mm,carapace length
2550,2019,23,A,77,mm,carapace length
2550,2020,23,A,77,mm,carapace length
2550,2021,23,A,77,mm,carapace length
2550,2022,23,A,77,mm,carapace length
2550,2008,23,B,71,mm,carapace length
2550,2009,23,B,72,mm,carapace length
2550,2010,23,B,73,mm,carapace length
2550,2011,23,B,74,mm,carapace length
2550,2012,23,B,75,mm,carapace length
2550,2013,23,B,76,mm,carapace length
2550,2014,23,B,76,mm,carapace length
2550,2015,23,B,76,mm,carapace length
2550,2016,23,B,76,mm,carapace length
2550,2017,23,B,76,mm,carapace length
2550,2018,23,B,77,mm,carapace length
2550,2019,23,B,77,mm,carapace length
2550,2020,23,B,77,mm,carapace length
2550,2021,23,B,77,mm,carapace length
2550,2022,23,B,77,mm,carapace length
2550,2008,23,C,70,mm,carapace length
2550,2009,23,C,72,mm,carapace length
2550,2010,23,C,72,mm,carapace length
2550,2011,23,C,72,mm,carapace length
2550,2012,23,C,73,mm,carapace length
2550,2013,23,C,73,mm,carapace length
2550,2014,23,C,74,mm,carapace length
2550,2015,23,C,75,mm,carapace length
2550,2016,23,C,76,mm,carapace length
2550,2017,23,C,76,mm,carapace length
2550,2018,23,C,77,mm,carapace length
2550,2019,23,C,77,mm,carapace length
2550,2020,23,C,77,mm,carapace length
2550,2021,23,C,77,mm,carapace length
2550,2022,23,C,77,mm,carapace length
2550,2008,23,D,70,mm,carapace length
2550,2009,23,D,72,mm,carapace length
2550,2010,23,D,72,mm,carapace length
2550,2011,23,D,72,mm,carapace length
2550,2012,23,D,71,mm,carapace length
2550,2013,23,D,72,mm,carapace length
2550,2014,23,D,73,mm,carapace length
2550,2015,23,D,74,mm,carapace length
2550,2016,23,D,75,mm,carapace length
2550,2017,23,D,76,mm,carapace length
2550,2018,23,D,77,mm,carapace length
2550,2019,23,D,77,mm,carapace length
2550,2020,23,D,77,mm,carapace length
2550,2021,23,D,77,mm,carapace length
2550,2022,23,D,77,mm,carapace length
2550,2002,24, ,67.5,mm,carapace length
2550,2003,24, ,68.5,mm,carapace length
2550,2004,24, ,69.5,mm,carapace length
2550,2005,24, ,70,mm,carapace length
2550,2006,24, ,70,mm,carapace length
2550,2007,24, ,70,mm,carapace length
2550,2008,24, ,70,mm,carapace length
2550,2009,24, ,70,mm,carapace length
2550,2010,24, ,70,mm,carapace length
2550,2011,24, ,71,mm,carapace length
2550,2012,24,,71,mm,carapace length
2550,2013,24,,72,mm,carapace length
2550,2014,24,,72,mm,carapace length
2550,2015,24,,72,mm,carapace length
2550,2016,24,,72,mm,carapace length
2550,2017,24,,72,mm,carapace length
2550,2018,24,,73,mm,carapace length
2550,2019,24,,73,mm,carapace length
2550,2020,24,,73,mm,carapace length
2550,2021,24,,74,mm,carapace length
2550,2022,24,,74,mm,carapace length
2550,1987,25,,63.5,mm,carapace length
2550,1988,25,,63.5,mm,carapace length
2550,1989,25,,63.5,mm,carapace length
2550,1990,25,,65.1,mm,carapace length
2550,1991,25,,66.7,mm,carapace length
2550,1992,25,,66.7,mm,carapace length
2550,1993,25,,66.7,mm,carapace length
2550,1994,25,,66.7,mm,carapace length
2550,1995,25,,66.7,mm,carapace length
2550,1996,25,,66.7,mm,carapace length
2550,1997,25,,66.7,mm,carapace length
2550,1998,25,,67.5,mm,carapace length
2550,1999,25,,67.5,mm,carapace length
2550,2000,25,,67.5,mm,carapace length
2550,2001,25,,67.5,mm,carapace length
2550,2002,25, ,67.5,mm,carapace length
2550,2003,25, ,68.5,mm,carapace length
2550,2004,25, ,70,mm,carapace length
2550,2005,25, ,70,mm,carapace length
2550,2006,25, ,70,mm,carapace length
2550,2007,25, ,70,mm,carapace length
2550,2008,25, ,70,mm,carapace length
2550,2009,25, ,70,mm,carapace length
2550,2010,25, ,70,mm,carapace length
2550,2011,25, ,71,mm,carapace length
2550,2012,25,,71,mm,carapace length
2550,2013,25,,72,mm,carapace length
2550,2014,25,,72,mm,carapace length
2550,2015,25,,72,mm,carapace length
2550,2016,25,,73,mm,carapace length
2550,2017,25,,75,mm,carapace length
2550,2018,25,,77,mm,carapace length
2550,2019,25,,77,mm,carapace length
2550,2020,25,,77,mm,carapace length
2550,2021,25,,77,mm,carapace length
2550,2022,25,,77,mm,carapace length
2550,1985,26A,,63.5,mm,carapace length
2550,1986,26A,,63.5,mm,carapace length
2550,1987,26A,,63.5,mm,carapace length
2550,1988,26A,,63.5,mm,carapace length
2550,1989,26A,,63.5,mm,carapace length
2550,1990,26A,,63.5,mm,carapace length
2550,1991,26A,,65.1,mm,carapace length
2550,1992,26A,,65.1,mm,carapace length
2550,1993,26A,,65.1,mm,carapace length
2550,1994,26A,,65.1,mm,carapace length
2550,1995,26A,,65.1,mm,carapace length
2550,1996,26A,,65.1,mm,carapace length
2550,1997,26A,,65.1,mm,carapace length
2550,1998,26A,,65.9,mm,carapace length
2550,1999,26A,,65.9,mm,carapace length
2550,2000,26A,,66.7,mm,carapace length
2550,2001,26A,,67.5,mm,carapace length
2550,2002,26A, ,67.5,mm,carapace length
2550,2003,26A, ,68.5,mm,carapace length
2550,2004,26A, ,69.5,mm,carapace length
2550,2005,26A, ,70,mm,carapace length
2550,2006,26A, ,70,mm,carapace length
2550,2007,26A, ,70,mm,carapace length
2550,2008,26A, ,70,mm,carapace length
2550,2009,26A, ,70,mm,carapace length
2550,2010,26A, ,70,mm,carapace length
2550,2011,26A, ,71,mm,carapace length
2550,2005,26A,2,71.5,mm,carapace length
2550,2006,26A,2,71.5,mm,carapace length
2550,2007,26A,2,71.5,mm,carapace length
2550,2008,26A,2,73,mm,carapace length
2550,2009,26A,2,73,mm,carapace length
2550,2010,26A,2,73,mm,carapace length
2550,2011,26A,2,73,mm,carapace length
2550,2012,26A,2,73,mm,carapace length
2550,2013,26A,2,73,mm,carapace length
2550,2014,26A,2,73,mm,carapace length
2550,2015,26A,2,75,mm,carapace length
2550,2016,26A,2,76,mm,carapace length
2550,2017,26A,2,76,mm,carapace length
2550,2018,26A,2,76,mm,carapace length
2550,2019,26A,2,76,mm,carapace length
2550,2020,26A,2,76,mm,carapace length
2550,2021,26A,2,76,mm,carapace length
2550,2022,26A,2,76,mm,carapace length
2550,2002,26A,3,70,mm,carapace length
2550,2003,26A,3,70,mm,carapace length
2550,2004,26A,3,70,mm,carapace length
2550,2005,26A,3,73,mm,carapace length
2550,2006,26A,3,76,mm,carapace length
2550,2007,26A,3,76,mm,carapace length
2550,2008,26A,3,76,mm,carapace length
2550,2009,26A,3,76,mm,carapace length
2550,2010,26A,3,76,mm,carapace length
2550,2011,26A,3,76,mm,carapace length
2550,2012,26A,3,76,mm,carapace length
2550,2013,26A,3,76,mm,carapace length
2550,2014,26A,3,76,mm,carapace length
2550,2015,26A,3,76,mm,carapace length
2550,2016,26A,3,76,mm,carapace length
2550,2017,26A,3,76,mm,carapace length
2550,2018,26A,3,76,mm,carapace length
2550,2019,26A,3,76,mm,carapace length
2550,2020,26A,3,76,mm,carapace length
2550,2021,26A,3,76,mm,carapace length
2550,2022,26A,3,76,mm,carapace length
2550,2002,26B, ,70,mm,carapace length
2550,2003,26B, ,72,mm,carapace length
2550,2004,26B, ,73,mm,carapace length
2550,2005,26B, ,74,mm,carapace length
2550,2006,26B, ,75,mm,carapace length
2550,2007,26B, ,76,mm,carapace length
2550,2008,26B,North,77,mm,carapace length
2550,2009,26B,North,78,mm,carapace length
2550,2010,26B,North,79,mm,carapace length
2550,2011,26B,North,80,mm,carapace length
2550,2008,26B,South,76,mm,carapace length
2550,2009,26B,South,76,mm,carapace length
2550,2010,26B,South,77,mm,carapace length
2550,2011,26B,South,79,mm,carapace length
