"date","start.time","cruise","station","stratum","block.number","valid","experiment","distance","duration","longitude.start","longitude.end","latitude.start","latitude.end","card.type","set.number","gear","auxiliary","speed","depth.start","depth.end","wind.direction","wind.force","tide","surface.temperature","bottom.temperature","warp.port","warp.starboard","comment"
"2003-07-21","13:23:00","O341","189",421,1,1,1,0.61,15,6434.36,6434.34,4634.19,4633.57,5,27,16,1,2.5,15,NA,9,9,9,NA,11.3,NA,NA,""
"2003-07-21","13:57:00","O341","201",402,3,1,1,0.69,18,6434.41,6434.03,4632.18,4631.53,5,28,16,1,2.5,7,NA,9,9,9,NA,14.1,NA,NA,""
"2003-07-23","07:44:00","O341","278",402,3,1,1,0.64,15,6429.04,6429.06,4618.32,4618.97,5,29,16,1,2.5,6,NA,9,9,9,NA,17.9,NA,NA,""
"2003-07-23","08:26:00","O341","265",402,3,1,1,0.61,13,6425.96,6426.75,4619.79,4620.39,5,30,16,1,2.5,10,NA,9,9,9,NA,17.2,NA,NA,""
"2003-07-23","09:01:00","O341","250",402,3,1,1,0.63,17,6429,6429.29,4621.86,4622.42,5,31,16,1,2.5,7,NA,9,9,9,NA,17.4,NA,NA,""
"2003-07-23","09:35:00","O341","241",402,3,1,1,0.69,15,6428.57,6428.73,4623.74,4624.43,5,32,16,1,2.5,10,NA,9,9,9,NA,16.5,NA,NA,""
"2003-07-23","10:11:00","O341","231",402,3,1,1,0.69,15,6431.28,6431.65,4625.76,4626.41,5,33,16,1,2.5,7,NA,9,9,9,NA,17.8,NA,NA,""
"2003-07-23","11:17:00","O341","221",402,3,1,1,0.62,16,6433.93,6434.21,4627.74,4628.34,5,34,16,1,2.5,6,NA,9,9,9,NA,19.4,NA,NA,""
"2003-07-23","11:48:00","O341","211",402,3,1,1,0.62,15,6434.28,6434.43,4629.62,4630.19,5,35,16,1,2.5,8,NA,9,9,9,NA,18.2,NA,NA,""
"2003-07-23","13:47:00","O341","200",421,1,1,1,0.64,15,6436.87,6437.36,4631.56,4632.11,5,36,16,1,2.5,10,NA,9,9,9,NA,13.2,NA,NA,""
"2003-07-23","14:25:00","O341","199",421,1,1,1,0.63,15,6440.03,6440.4,4633.69,4634.28,5,37,16,1,2.5,9,NA,9,9,9,NA,12,NA,NA,""
"2003-07-24","07:36:00","O341","280",402,3,1,1,0.61,16,6422.81,6423.32,4617.74,4618.25,5,38,16,1,2.5,11,NA,9,9,9,NA,17.9,NA,NA,""
"2003-07-24","08:18:00","O341","266",402,3,1,1,0.61,16,6422.81,6423.42,4619.77,4620.22,5,39,16,1,2.5,14,NA,9,9,9,NA,15.9,NA,NA,""
"2003-07-24","09:02:00","O341","253",402,3,1,1,0.72,15,6420.37,6419.89,4621.79,4622.44,5,40,16,1,2.5,12,NA,9,9,9,NA,16.8,NA,NA,""
"2003-07-24","09:34:00","O341","244",402,3,1,1,0.71,15,6419.93,6420.4,4623.74,4624.33,5,41,16,1,2.5,17,NA,9,9,9,NA,14.1,NA,NA,""
"2003-07-24","10:05:00","O341","235",402,3,1,1,0.63,15,6420.81,6420.06,4625.73,4626.14,5,42,16,1,2.5,16,NA,9,9,9,NA,12.2,NA,NA,""
"2003-07-24","10:45:00","O341","225",402,3,1,1,0.64,15,6422.78,6423.53,4627.91,4628.3,5,43,16,1,2.5,13,NA,9,9,9,NA,10.7,NA,NA,""
"2003-07-24","11:24:00","O341","223",402,3,1,1,0.58,15,6425.94,6426.32,4626.29,4625.76,5,44,16,1,2.5,11,NA,9,9,9,NA,14.6,NA,NA,""
"2003-07-24","12:05:00","O341","212",402,3,1,1,0.56,12,6428.29,6428.66,4627.81,4628.32,5,45,16,1,2.5,11,NA,9,9,9,NA,17.4,NA,NA,""
"2003-07-24","13:59:00","O341","203",402,3,1,1,0.63,15,6428.6,6428.48,4631.73,4632.36,5,46,16,1,2.5,15,NA,9,9,9,NA,9.5,NA,NA,""
"2003-07-24","14:32:00","O341","204",402,3,1,1,0.65,15,6426.46,6425.53,4632.13,4631.93,5,47,16,1,2.5,16,NA,9,9,9,NA,9.1,NA,NA,""
"2003-07-25","08:55:00","O341","192",402,3,1,1,0.71,15,6425.85,6426.21,4633.74,4634.37,5,48,16,1,2.5,22,NA,9,9,9,NA,6.9,NA,NA,""
"2003-07-25","09:32:00","O341","181",402,2,1,1,0.68,15,6426.1,6426.6,4636.08,4636.68,5,49,16,1,2.5,22,NA,9,9,9,NA,7.6,NA,NA,""
"2003-07-25","10:17:00","O341","182",402,3,1,1,0.66,16,6423.6,6422.76,4636.21,4635.86,5,50,16,1,2.5,10,NA,9,9,9,NA,19.7,NA,NA,""
"2003-07-25","11:27:00","O341","185",402,3,1,1,0.59,15,6414.64,6413.95,4636.18,4635.81,5,51,16,1,2.5,6,NA,9,9,9,NA,20.3,NA,NA,""
"2003-07-25","13:48:00","O341","206",402,3,1,1,0.64,17,6420.25,6419.93,4632.31,4631.7,5,52,16,1,2.5,20,NA,9,9,9,NA,9.5,NA,NA,""
"2003-07-25","14:30:00","O341","217",402,3,1,1,0.65,15,6417.25,6417.06,4630.39,4629.74,5,53,16,1,2.5,18,NA,9,9,9,NA,10.5,NA,NA,""
"2003-07-27","09:22:00","O341","209",402,3,1,1,0.62,15,6411.49,6411.24,4631.83,4632.42,5,54,16,1,2.5,12,NA,9,9,9,NA,19.5,NA,NA,""
"2003-07-27","10:03:00","O341","198",402,3,1,1,0.63,17,6410.47,6409.79,4634.39,4633.95,5,55,16,1,2.5,7,NA,9,9,9,NA,20.3,NA,NA,""
"2003-07-27","10:52:00","O341","220",402,3,1,1,0.62,16,6408.88,6409.14,4630.38,4629.78,5,56,16,1,2.5,9,NA,9,9,9,NA,19.7,NA,NA,""
"2003-07-27","11:30:00","O341","229",402,3,1,1,0.63,15,6411.39,6411.45,4628.34,4627.76,5,57,16,1,2.5,11,NA,9,9,9,NA,18.1,NA,NA,""
"2003-07-27","12:03:00","O341","238",402,3,1,1,0.68,15,6411.42,6411.57,4626.38,4625.7,5,58,16,1,2.5,1,NA,9,9,9,NA,12.5,NA,NA,""
"2003-07-27","13:40:00","O341","296",402,3,1,1,0.6,15,6414.52,6413.81,4624.47,4624.11,5,59,16,1,2.5,15,NA,9,9,9,NA,14.7,NA,NA,""
"2003-07-27","14:27:00","O341","256",402,3,1,1,0.59,15,6412.02,6412.43,4622.2,4621.68,5,60,16,1,2.5,13,NA,9,9,9,NA,16.7,NA,NA,""
"2003-07-27","15:02:00","O341","270",402,3,1,1,0.68,21,6411.27,6411.36,4620.38,4619.2,5,61,16,1,2.5,16,NA,9,9,9,NA,17.5,NA,NA,""
"2003-07-27","15:40:00","O341","283",402,3,1,1,0.61,15,6413.93,6414.83,4618.35,4618.46,5,62,16,1,2.5,14,NA,9,9,9,NA,16,NA,NA,""
"2003-07-29","09:30:00","O341","179",421,1,1,1,0.66,15,6431.3,6431.55,4635.72,4636.32,5,63,16,1,2.5,21,NA,9,9,9,NA,8,NA,NA,""
"2003-07-29","10:14:00","O341","173",421,2,1,1,0.59,15,6428.46,6428.62,4637.63,4638.22,5,64,16,1,2.5,20,NA,9,9,9,NA,6,NA,NA,""
"2003-07-29","11:00:00","O341","163",421,2,1,1,0.61,15,6426.24,6425.77,4641.74,4642.27,5,65,16,1,2.5,13,NA,9,9,9,NA,8.4,NA,NA,""
"2003-07-29","11:43:00","O341","148",421,2,1,1,0.67,15,6426.03,6425.97,4645.65,4646.32,5,66,16,1,2.5,22,NA,9,9,9,NA,4.9,NA,NA,""
"2003-07-29","13:32:00","O341","149",421,2,1,1,0.66,15,6423.07,6422.31,4646.42,4646.41,5,67,16,1,2.5,10,NA,9,9,9,NA,16.3,NA,NA,""
"2003-07-29","14:16:00","O341","139",421,2,1,1,0.62,15,6423.23,6422.58,4647.91,4648.36,5,68,16,1,2.5,15,NA,9,9,9,NA,11.8,NA,NA,""
"2003-07-29","15:27:00","O341","129",421,2,1,1,0.75,15,6417.39,6416.7,4649.61,4650.22,5,69,16,1,2.5,13,NA,9,9,9,NA,17.1,NA,NA,""
"2003-07-29","16:10:00","O341","103",421,2,1,1,0.6,15,6417.35,6417.1,4653.81,4654.39,5,70,16,1,2.5,22,NA,9,9,9,NA,6.3,NA,NA,""
"2003-07-29","16:55:00","O341","90",421,2,1,1,0.61,19,6417.47,6416.89,4655.87,4656.35,5,71,16,1,2.5,26,NA,9,9,9,NA,3.9,NA,NA,""
"2003-07-30","06:45:00","O341","78",421,2,1,1,0.48,13,6411.84,6411.28,4657.22,4658.02,5,72,16,1,2.5,22,NA,9,9,9,NA,4.1,NA,NA,""
"2003-07-30","07:57:00","O341","64",421,2,1,1,0.58,14,6408.56,6408.5,4659.63,4700.21,5,73,16,1,2.5,21,NA,9,9,9,NA,4.1,NA,NA,""
"2003-07-30","08:36:00","O341","47",421,2,1,1,0.75,18,6411.25,6411.74,4701.86,4702.22,5,74,16,1,2.5,34,NA,9,9,9,NA,1.9,NA,NA,""
"2003-07-30","09:15:00","O341","62",421,2,1,1,0.7,15,6414.09,6414.68,4700.23,4659.65,5,75,16,1,2.5,33,NA,9,9,9,NA,2.3,NA,NA,""
"2003-07-30","10:04:00","O341","45",421,2,1,1,0.64,17,6416.8,6417.4,4702.3,4701.79,5,76,16,1,2.5,39,NA,9,9,9,NA,1.9,NA,NA,""
"2003-07-30","10:42:00","O341","60",421,2,1,1,0.65,15,6419.87,6420.5,4700.16,4659.81,5,77,16,1,2.5,35,NA,9,9,9,NA,2.4,NA,NA,""
"2003-07-30","11:20:00","O341","74",421,2,1,1,0.65,15,6422.97,6423.69,4658.18,4657.73,5,78,16,1,2.5,34,NA,9,9,9,NA,2.4,NA,NA,""
"2003-07-30","13:26:00","O341","57",421,2,1,1,0.56,15,6428.31,6428.79,4700.32,4659.86,5,79,16,1,2.5,33,NA,9,9,9,NA,2.8,NA,NA,""
"2003-07-30","14:14:00","O341","70",421,1,1,1,0.65,16,6433.95,6434.6,4658.45,4658.02,5,80,16,1,2.5,27,NA,9,9,9,NA,4.2,NA,NA,""
"2003-07-30","15:00:00","O341","71",421,2,1,1,0.59,15,6431.46,6431.39,4658.46,4657.87,5,81,16,1,2.5,30,NA,9,9,9,NA,3.7,NA,NA,""
"2003-07-30","15:19:00","O341","114",421,2,1,1,0.56,15,6424.98,6425.62,4652.81,4652.43,5,82,16,1,2.5,29,NA,9,9,9,NA,3.5,NA,NA,""
"2003-07-30","15:41:00","O341","86",421,2,0,3,0.63,15,6428.6,6428.45,4656.27,4655.64,5,83,16,1,2.5,34,NA,9,9,9,NA,3,NA,NA,""
"2003-07-30","16:45:00","O341","101",421,2,1,1,0.54,15,6423.16,6423.09,4654.54,4654,5,84,16,1,2.5,29,NA,9,9,9,NA,3.8,NA,NA,""
"2003-07-31","06:51:00","O341","124",421,2,1,1,0.63,16,6431.3,6431.6,4650.23,4649.63,5,85,16,1,2.5,28,NA,9,9,9,NA,4.1,NA,NA,""
"2003-07-31","07:35:00","O341","137",421,2,1,1,0.72,15,6428.51,6428.84,4648.06,4647.36,5,86,16,1,2.5,25,NA,9,9,9,NA,4.6,NA,NA,""
"2003-07-31","08:15:00","O341","155",421,2,1,1,0.67,15,6428.45,6428.46,4644.37,4643.7,5,87,16,1,2.5,20,NA,9,9,9,NA,5.8,NA,NA,""
"2003-07-31","08:53:00","O341","161",421,2,1,1,0.78,17,6431.44,6431.42,4642.16,4641.38,5,88,16,1,2.5,25,NA,9,9,9,NA,5.8,NA,NA,""
"2003-07-31","10:18:00","O341","151",421,1,1,1,0.6,14,6440.52,6439.94,4644.23,4643.76,5,89,16,1,2.5,16,NA,9,9,9,NA,6.9,NA,NA,""
"2003-07-31","11:30:00","O341","172",421,1,1,1,0.67,15,6431.53,6431.01,4638.98,4638.39,5,90,16,1,2.5,32,NA,9,9,9,NA,7.3,NA,NA,""
"2003-07-31","14:06:00","O341","268",421,3,1,1,0.61,15,6417.53,6417.21,4620.35,4619.77,5,91,16,1,2.5,16,NA,9,9,9,NA,13.7,NA,NA,""
"2003-07-31","14:43:00","O341","281",421,3,1,1,0.58,15,6419.93,6420.75,4618.27,4618.08,5,92,16,1,2.5,12,NA,9,9,9,NA,14.3,NA,NA,""
"2003-08-01","08:00:00","O341","296",402,3,1,1,0.66,15,6420.57,6419.58,4616.01,4616.02,5,100,16,1,2.5,9,NA,9,9,9,NA,16.6,NA,NA,""
"2003-08-01","08:38:00","O341","298",402,3,1,1,0.6,16,6414.85,6413.94,4616.01,4615.99,5,101,16,1,2.5,11,NA,9,9,9,NA,16.4,NA,NA,""
"2003-08-01","09:22:00","O341","310",402,3,1,1,0.61,14,6408.59,6407.77,4614.14,4613.85,5,102,16,1,2.5,13,NA,9,9,9,NA,17.8,NA,NA,""
"2003-08-01","09:53:00","O341","B-1",402,3,1,1,0.7,15,6406.28,6405.29,4612.1,4611.86,5,103,16,1,2.5,8,NA,9,9,9,NA,19.2,NA,NA,""
"2003-08-01","10:30:00","O341","313",402,3,1,1,0.57,15,6402.71,6403.21,4613.67,4614.13,5,104,16,1,2.5,14,NA,9,9,9,NA,18.3,NA,NA,""
"2003-08-01","11:07:00","O341","301",402,3,1,1,0.62,1,6405.58,6406.24,4615.76,4616.2,5,105,16,1,2.5,1,NA,9,9,9,NA,17.3,NA,NA,""
"2003-08-01","11:43:00","O341","285",402,3,1,1,0.59,15,6408.17,6408.63,4617.79,4618.3,5,106,16,1,2.5,14,NA,9,9,9,NA,16.4,NA,NA,""
"2003-08-01","13:13:00","O341","272",402,3,1,1,0.65,15,6405.34,6406.08,4619.74,4620.17,5,107,16,1,2.5,13,NA,9,9,9,NA,18.6,NA,NA,""
"2003-08-01","14:05:00","O341","258",402,3,1,1,0.58,16,6406.35,6405.6,4622.3,4622,5,108,16,1,2.5,9,NA,9,9,9,NA,20.6,NA,NA,""
"2003-08-01","14:57:00","O341","174",402,3,1,1,0.51,13,6400.72,6400.04,4620.07,4619.83,5,109,16,1,2.5,9,NA,9,9,9,NA,19.7,NA,NA,""
"2003-08-01","15:41:00","O341","261",402,3,1,1,0.67,16,6358.24,6357.24,4621.94,4621.99,5,110,16,1,2.5,6,NA,9,9,9,NA,20.3,NA,NA,""
"2003-08-02","07:09:00","O341","277",402,3,1,1,0.54,15,6351.84,6351.02,4620,4620.02,5,112,16,1,2.5,8,NA,9,9,9,NA,18.7,NA,NA,""
"2003-08-02","07:52:00","O341","291",402,3,1,1,0.67,15,6353.76,6354.75,4618.04,4617.94,5,113,16,1,2.5,16,NA,9,9,9,NA,17.5,NA,NA,""
"2003-08-02","08:32:00","O341","304",402,3,1,1,0.7,15,6357.38,6356.44,4616.17,4615.44,5,114,16,1,2.5,16,NA,9,9,9,NA,17.3,NA,NA,""
"2003-08-02","09:08:00","O341","314",402,3,1,1,0.57,16,6356.59,6357.43,4614.01,4613.92,5,115,16,1,2.5,20,NA,9,9,9,NA,18,NA,NA,""
"2003-08-02","09:54:00","O341","321",402,3,1,1,0.52,15,6352.67,6351.9,4611.96,4611.92,5,116,16,1,2.5,12,NA,9,9,9,NA,17.8,NA,NA,""
"2003-08-02","10:17:00","O341","323",402,3,1,1,0.69,14,6351.3,6350.26,4612.01,4612.05,5,117,16,1,2.5,12,NA,9,9,9,NA,17.5,NA,NA,""
"2003-08-02","10:44:00","O341","324",402,3,1,1,0.71,17,6348.61,6347.57,4611.94,4611.79,5,118,16,1,2.5,15,NA,9,9,9,NA,17,NA,NA,""
"2003-08-02","11:43:00","O341","316",402,3,1,1,0.71,15,6350.74,6349.82,4613.73,4613.37,5,119,16,1,2.5,16,NA,9,9,9,NA,16.8,NA,NA,""
"2003-08-02","14:54:00","O341","192",402,3,1,1,0.65,15,6348.98,6348.31,4616.17,4615.7,5,120,16,1,2.5,10,NA,9,9,9,NA,16.9,NA,NA,""
"2003-08-02","15:30:00","O341","318",402,3,1,1,0.61,15,6346.07,6345.31,4614.28,4613.94,5,121,16,1,2.5,24,NA,9,9,9,NA,16.1,NA,NA,""
"2003-08-02","16:05:00","O341","319",402,3,1,1,0.55,15,6342.86,6342.08,4613.97,4613.79,5,122,16,1,2.5,14,NA,9,9,9,NA,15.6,NA,NA,""
"2003-08-02","17:25:00","O341","334",402,5,1,1,0.56,15,6331.93,6331.1,4610.09,4609.98,5,123,16,1,2.5,7,NA,9,9,9,NA,16.3,NA,NA,""
"2003-08-02","18:30:00","O341","340",402,5,1,1,0.55,15,6336.74,6337.2,4607.89,4608.36,5,124,16,1,2.5,21,NA,9,9,9,NA,10.6,NA,NA,""
"2003-08-02","19:14:00","O341","331",402,3,1,1,0.55,14,6342.1,6342.67,4609.71,4610.11,5,125,16,1,2.5,20,NA,9,9,9,NA,12.6,NA,NA,""
"2003-08-03","06:39:00","O341","338",402,3,1,1,0.6,15,6343.24,6342.35,4607.73,4607.68,5,126,16,1,2.5,15,NA,9,9,9,NA,16.1,NA,NA,""
"2003-08-03","07:14:00","O341","355",402,5,1,1,0.44,15,6340.29,6339.78,4606.29,4605.68,5,127,16,1,2.5,14,NA,9,9,9,NA,14.5,NA,NA,""
"2003-08-03","07:47:00","O341","374",402,5,1,1,0.57,15,6337.45,6336.63,4600.26,4600.11,5,128,16,1,2.5,14,NA,9,9,9,NA,14,NA,NA,""
"2003-08-03","08:31:00","O341","392",402,5,1,1,0.59,15,6339.79,6340.41,4602.11,4601.68,5,129,16,1,2.5,9,NA,9,9,9,NA,17.9,NA,NA,""
"2003-08-03","09:13:00","O341","372",402,5,1,1,0.6,15,6342.33,6343.03,4604.13,4603.75,5,130,16,1,2.5,8,NA,9,9,9,NA,17.1,NA,NA,""
"2003-08-03","09:47:00","O341","370",402,5,1,1,0.75,19,6346.44,6347.4,4603.1,4602.7,5,131,16,1,2.5,8,NA,9,9,9,NA,18.4,NA,NA,""
"2003-08-03","10:25:00","O341","388",402,5,1,1,0.61,16,6350.35,6350.27,4602.34,4601.23,5,132,16,1,2.5,7,NA,9,9,9,NA,18.6,NA,NA,""
"2003-08-03","11:36:00","O341","408",402,5,1,1,0.61,16,6348.85,6348.19,4600.27,4559.85,5,133,16,1,2.5,8,NA,9,9,9,NA,16.9,NA,NA,""
"2003-08-03","13:09:00","O341","410",402,5,1,1,0.55,15,6343.63,6343.28,4600.06,4600.22,5,134,16,1,2.5,11,NA,9,9,9,NA,16.7,NA,NA,""
"2003-08-03","13:44:00","O341","430",402,5,1,1,0.66,5,6343.09,6343.13,4558.28,4557.62,5,135,16,1,2.5,13,NA,9,9,9,NA,13.6,NA,NA,""
"2003-08-03","14:20:00","O341","450",402,5,0,3,NA,9,6345.63,6345.49,4556.41,4556.14,5,136,16,1,2.5,12,NA,9,9,9,NA,NA,NA,NA,""
"2003-08-03","15:22:00","O341","452",402,5,1,1,0.51,13,6339.86,6339.09,4556.03,4556.04,5,137,16,1,2.5,14,NA,9,9,9,NA,11.9,NA,NA,""
"2003-08-03","15:54:00","O341","432",402,5,1,1,0.66,16,6337.7,6336.82,4557.86,4558.16,5,138,16,1,2.5,14,NA,9,9,9,NA,12.4,NA,NA,""
"2003-08-04","07:55:00","O341","367",402,5,1,1,0.74,15,6333.83,6334.43,4603.75,4604.37,5,139,16,1,2.5,17,NA,9,9,9,NA,10.9,NA,NA,""
"2003-08-04","08:31:00","O341","358",402,5,1,1,0.57,15,6332.11,6331.31,4606.05,4606.25,5,140,16,1,2.5,17,NA,9,9,9,NA,11.4,NA,NA,""
"2003-08-04","09:05:00","O341","343",402,5,1,1,0.66,15,6328.92,6327.94,4608.05,4607.95,5,141,16,1,2.5,10,NA,9,9,9,NA,14.9,NA,NA,""
"2003-08-04","09:40:00","O341","355",402,5,1,1,0.55,15,6327.72,6328.53,4609.38,4610.02,5,142,16,1,2.5,8,NA,9,9,9,NA,17.5,NA,NA,""
"2003-08-07","10:21:00","O341","415",432,5,1,1,0.7,17,6327.87,6328.51,4600.44,4559.87,5,143,16,1,2.5,20,NA,9,9,9,NA,12.3,NA,NA,""
"2003-08-07","11:00:00","O341","434",432,5,1,1,0.76,18,6330.94,6331.64,4558.18,4557.57,5,144,16,1,2.5,17,NA,9,9,9,NA,12.6,NA,NA,""
"2003-08-07","11:37:00","O341","454",432,5,1,1,0.73,15,6334.13,6334.82,4556.12,4555.54,5,145,16,1,2.5,14,NA,9,9,9,NA,13.9,NA,NA,""
"2003-08-07","13:25:00","O341","473",432,5,1,1,0.78,10,6338.01,6339.17,4554.17,4554.3,5,146,16,1,2.5,8,NA,9,9,9,NA,19.7,NA,NA,""
"2003-08-07","14:50:00","O341","477",432,5,1,1,0.67,16,6325.85,6324.84,4554.08,4554.07,5,147,16,1,2.5,15,NA,9,9,9,NA,13.4,NA,NA,""
"2003-08-07","15:27:00","O341","457",432,5,1,1,0.83,15,6325.63,6326.21,4555.99,4556.72,5,148,16,1,2.5,16,NA,9,9,9,NA,11.4,NA,NA,""
"2003-08-08","08:43:00","O341","459",432,5,1,1,0.66,17,6319.94,6318.98,4556.04,4556.2,5,149,16,1,2.5,22,NA,9,9,9,NA,10.3,NA,NA,""
"2003-08-08","09:53:00","O341","493",432,5,1,1,0.62,15,6319.13,6318.62,4550.84,4550.31,5,150,16,1,2.5,16,NA,9,9,9,NA,13.2,NA,NA,""
"2003-08-08","10:22:00","O341","506",432,5,1,1,0.76,15,6319.81,6320.9,4550.04,4550.04,5,151,16,1,2.5,13,NA,9,9,9,NA,15.4,NA,NA,""
