"date","start.time","cruise","station","stratum","block.number","valid","experiment","distance","duration","longitude.start","longitude.end","latitude.start","latitude.end","card.type","set.number","gear","auxiliary","speed","depth.start","depth.end","wind.direction","wind.force","tide","surface.temperature","bottom.temperature","warp.port","warp.starboard","comment"
"2003-08-08","11:40:00","O341","481",432,5,1,1,0.84,18,6314.31,6313.87,4553.9,4554.69,5,152,16,1,2.5,21,NA,9,9,9,NA,11.3,NA,NA,""
"2003-08-08","13:28:00","O341","496",432,5,1,1,0.74,14,6311.56,6310.97,4552.35,4551.71,5,153,16,1,2.5,19,NA,9,9,9,NA,12.5,NA,NA,""
"2003-08-08","14:43:00","O341","484",432,5,1,1,0.76,15,6305.44,6305.32,4553.98,4554.74,5,154,16,1,2.5,28,NA,9,9,9,NA,11.1,NA,NA,""
"2003-08-09","08:06:00","O341","384",432,5,1,1,0.68,15,6308.49,6308.82,4603.95,4603.3,5,155,16,1,2.5,15,NA,9,9,9,NA,16.8,NA,NA,""
"2003-08-09","08:44:00","O341","403",432,5,1,1,0.69,15,6308.26,6307.74,4601.81,4601.21,5,156,16,1,2.5,24,NA,9,9,9,NA,12,NA,NA,""
"2003-08-09","09:37:00","O341","383",432,5,1,1,0.71,15,6311.41,6312.24,4604.05,4604.5,5,157,16,1,2.5,15,NA,9,9,9,NA,16.4,NA,NA,""
"2003-08-09","10:22:00","O341","363",432,5,1,1,0.65,15,6317.09,6317.09,4605.94,4605.28,5,158,16,1,2.5,16,NA,9,9,9,NA,17.9,NA,NA,""
"2003-08-09","10:59:00","O341","346",432,5,1,1,0.57,12,6320.51,6321.36,4607.81,4607.77,5,159,16,1,2.5,11,NA,9,9,9,NA,18.3,NA,NA,""
"2003-08-09","11:31:00","O341","361",432,5,1,1,0.51,10,6323.1,6323.4,4606.26,4605.78,5,160,16,1,2.5,16,NA,9,9,9,NA,16.9,NA,NA,""
"2003-08-09","13:39:00","O341","381",432,5,1,1,0.73,15,6317.33,6316.4,4603.96,4603.57,5,161,16,1,2.5,15,NA,9,9,9,NA,18.7,NA,NA,""
"2003-08-09","14:30:00","O341","418",432,5,1,1,0.78,15,6320.21,6320.93,4559.76,4559.33,5,162,16,1,2.5,21,NA,9,9,9,NA,12.4,NA,NA,""
"2003-08-10","08:08:00","O341","405",432,5,1,1,0.6,15,6306.03,6306.03,4601.99,4601.99,5,163,16,1,2.5,19,NA,9,9,9,NA,12,NA,NA,""
"2003-08-10","08:40:00","O341","423",432,5,1,1,0.77,15,6305.61,6305.73,4559.91,4559.14,5,164,16,1,2.5,26,NA,9,9,9,NA,12,NA,NA,""
"2003-08-10","09:59:00","O341","440",432,5,1,1,0.68,15,6314.17,6315.18,4557.91,4557.95,5,165,16,1,2.5,26,NA,9,9,9,NA,11.4,NA,NA,""
"2003-08-10","10:17:00","O341","442",432,5,1,1,0.65,16,6308.47,6309.4,4558.07,4557.86,5,166,16,1,2.5,24,NA,9,9,9,NA,10.7,NA,NA,""
"2003-08-10","10:47:00","O341","420",432,5,1,1,0.68,6,6311.39,6310.83,4600.15,4600.72,5,167,16,1,2.5,15,NA,9,9,9,NA,14.6,NA,NA,""
"2003-08-10","11:45:00","O341","400",432,5,1,1,0.66,15,6317.29,6318.28,4601.9,4601.97,5,168,16,1,2.5,20,NA,9,9,9,NA,12.9,NA,NA,""
"2003-08-10","14:49:00","O341","367",432,5,1,1,0.56,15,6305.78,6305.05,4605.46,4605.74,5,169,16,1,2.5,8,NA,9,9,9,NA,18.1,NA,NA,""
"2003-08-12","08:35:00","O341","444",432,5,1,1,0.72,16,6303,6302.73,4557.95,4557.25,5,170,16,1,2.5,24,NA,9,9,9,NA,11.7,NA,NA,""
"2003-08-12","09:13:00","O341","445",432,6,1,1,0.63,15,6300.08,6259.55,4558.06,4558.59,5,171,16,1,2.5,21,NA,9,9,9,NA,12.5,NA,NA,""
"2003-08-12","09:52:00","O341","427",432,6,1,1,0.69,15,6256.36,6255.61,4559.41,4558.93,5,172,16,1,2.5,14,NA,9,9,9,NA,13.7,NA,NA,""
"2003-08-12","10:23:00","O341","447",432,6,1,1,0.7,15,6254.66,6254.41,4558.08,4557.39,5,173,16,1,2.5,14,NA,9,9,9,NA,12,NA,NA,""
"2003-08-12","11:09:00","O341","467",432,6,1,1,0.65,15,6257.84,6258.78,4555.96,4555.76,5,174,16,1,2.5,25,NA,9,9,9,NA,11.4,NA,NA,""
"2003-08-12","11:39:00","O341","486",432,6,1,1,0.69,15,6259.92,6300.24,4554.3,4553.65,5,175,16,1,2.5,33,NA,9,9,9,NA,9.8,NA,NA,""
"2003-08-12","13:36:00","O341","512",432,6,1,1,0.71,15,6302.74,6303.04,4550.04,4549.36,5,176,16,1,2.5,16,NA,9,9,9,NA,14.7,NA,NA,""
"2003-08-12","14:20:00","O341","501",432,6,1,1,0.79,15,6259.95,6258.84,4551.73,4552,5,177,16,1,2.5,30,NA,9,9,9,NA,9.9,NA,NA,""
"2003-08-13","07:30:00","O341","985",432,6,1,1,0.66,15,6230.42,6229.48,4541.91,4541.82,5,178,16,1,2.5,16,NA,9,9,9,NA,14,NA,NA,""
"2003-08-13","09:00:00","O341","978",432,6,1,1,0.59,15,6229.12,6228.39,4542.93,4543.28,5,179,16,1,2.5,19,NA,9,9,9,NA,12.9,NA,NA,""
"2003-08-13","09:23:00","O341","986",432,6,1,1,0.7,15,6231.21,6231.26,4541.94,4542.93,5,180,16,1,2.5,17,NA,9,9,9,NA,17.5,NA,NA,""
"2003-08-13","10:12:00","O341","968",432,6,1,1,0.85,15,6228.77,6228.34,4550.27,4551.07,5,181,16,1,2.5,18,NA,9,9,9,NA,11,NA,NA,""
"2003-08-13","10:32:00","O341","954",432,6,1,1,0.63,15,6230.15,6231.54,4552,4552.11,5,182,16,1,2.5,24,NA,9,9,9,NA,19.9,NA,NA,""
"2003-08-13","11:02:00","O341","955",432,6,1,1,0.62,15,6229.46,6228.52,4552.13,4552.1,5,183,16,1,2.5,27,NA,9,9,9,NA,7.6,NA,NA,""
"2003-08-13","11:37:00","O341","941",432,6,1,1,0.63,15,6225.94,6225.39,4554.02,4554.52,5,184,16,1,2.5,35,NA,9,9,9,NA,3.5,NA,NA,""
"2003-08-13","13:16:00","O341","942",432,6,1,1,0.59,15,6223.32,6222.9,4553.88,4553.35,5,185,16,1,2.5,35,NA,9,9,9,NA,4.1,NA,NA,""
"2003-08-13","14:01:00","O341","971",432,6,1,1,0.64,15,6220.34,6219.9,4550.06,4549.48,5,186,16,1,2.5,27,NA,9,9,9,NA,5.6,NA,NA,""
"2003-08-13","15:15:00","O341","989",432,6,1,1,0.57,15,6223.12,6223.79,4546.12,4545.76,5,187,16,1,2.5,25,NA,9,9,9,NA,11.4,NA,NA,""
"2003-08-14","07:55:00","O341","950",432,6,1,1,0.64,15,6242.96,6243.79,4547.89,4548.22,5,188,16,1,2.5,19,NA,9,9,9,NA,11.8,NA,NA,""
"2003-08-14","08:34:00","O341","518",432,6,1,1,0.76,16,6246.92,6248.05,4549.83,4549.94,5,189,16,1,2.5,26,NA,9,9,9,NA,7.7,NA,NA,""
"2003-08-14","09:11:00","O341","524",432,6,1,1,0.71,15,6249.27,6250.34,4548.02,4548.09,5,190,16,1,2.5,23,NA,9,9,9,NA,10.1,NA,NA,""
"2003-08-14","09:49:00","O341","516",432,6,1,1,0.66,15,6251.98,6252.86,4550.02,4550.34,5,191,16,1,2.5,39,NA,9,9,9,NA,8.4,NA,NA,""
"2003-08-14","11:11:00","O341","522",432,6,1,1,0.63,15,6254.56,6253.65,4549.81,4549.64,5,192,16,1,2.5,32,NA,9,9,9,NA,9.5,NA,NA,""
"2003-08-14","13:11:00","O341","514",432,6,1,1,0.67,15,6257.72,6258.67,4549.99,4550.23,5,193,16,1,2.5,24,NA,9,9,9,NA,10,NA,NA,""
"2003-08-14","13:59:00","O341","488",432,6,1,1,0.65,16,6257.44,6256.87,4553.77,4554.3,5,194,16,1,2.5,29,NA,9,9,9,NA,9.6,NA,NA,""
"2003-08-14","14:45:00","O341","490",432,6,1,1,0.7,16,6251.29,6250.3,4553.94,4553.2,5,195,16,1,2.5,21,NA,9,9,9,NA,9.2,NA,NA,""
"2003-08-15","08:03:00","O341","934",432,6,1,1,0.63,15,6237.19,6237,4549.67,4549.95,5,196,16,1,2.5,19,NA,9,9,9,NA,18.5,NA,NA,""
"2003-08-15","09:00:00","O341","923",432,6,1,1,0.63,15,6240.14,6241.02,4551.8,4552.04,5,197,16,1,2.5,17,NA,9,9,9,NA,12.8,NA,NA,""
"2003-08-15","09:40:00","O341","896",432,6,1,1,0.72,15,6242.99,6243.99,4553.9,4554.28,5,198,16,1,2.5,51,NA,9,9,9,NA,7.2,NA,NA,""
"2003-08-15","10:28:00","O341","199",432,6,1,1,0.63,15,6240.64,6239.77,4555.96,4556.22,5,199,16,1,2.5,33,NA,9,9,9,NA,6.7,NA,NA,""
"2003-08-15","11:01:00","O341","873",435,6,1,1,0.53,14,6237.77,6237,4556.09,4555.74,5,200,16,1,2.5,35,NA,9,9,9,NA,6,NA,NA,""
"2003-08-15","11:43:00","O341","899",432,5,1,1,0.72,15,6233.2,6232.28,4554.71,4554.33,5,201,16,1,2.5,35,NA,9,9,9,NA,7,NA,NA,""
"2003-08-15","13:38:00","O341","875",432,2,1,1,0.67,15,6230.26,6229.31,4556.03,4556.23,5,202,16,1,2.5,53,NA,9,9,9,NA,4.7,NA,NA,""
"2003-08-15","14:12:00","O341","850",432,6,1,1,0.64,15,6228.87,6228.07,4557.97,4558.34,5,203,16,1,2.5,37,NA,9,9,9,NA,7.5,NA,NA,""
"2003-08-15","14:53:00","O341","877",432,6,1,1,0.66,15,6225.95,6225.55,4555.7,4555.09,5,204,16,1,2.5,38,NA,9,9,9,NA,3.7,NA,NA,""
"2003-07-25","12:07:00","O341","195",402,3,1,1,0.57,15,6416.8,6417.54,4634.26,4633.96,5,251,16,1,2.5,7,NA,9,9,9,NA,19.4,NA,NA,""
"2003-07-15","14:20:00","O341","279",402,3,1,1,0.59,15,6426.03,6426.18,4618.2,4617.61,5,301,16,1,2.5,9,NA,9,9,9,NA,NA,NA,NA,""
"2003-07-15","15:19:00","O341","267",402,3,1,1,0.63,16,6420.19,6420.53,4619.92,4620.52,5,302,16,1,2.5,13,NA,9,9,9,NA,NA,NA,NA,""
"2003-07-16","15:52:00","O341","252",402,3,1,1,0.56,14,6423,6423.31,4621.86,4622.38,5,303,16,1,2.5,14,NA,9,9,9,NA,NA,NA,NA,""
"2003-08-07","09:41:00","O341","397",402,5,1,1,0.5,15,6325.49,6325.1,4601.95,4602.38,5,342,16,1,2.5,21,NA,9,9,9,NA,NA,NA,NA,""
"2003-07-31","14:50:00","O341","128",421,1,1,1,0.67,16,6420.53,6419.91,4649.25,4650.62,5,368,16,1,2.5,18,NA,9,9,9,NA,6.2,NA,NA,""
"2003-10-17","07:58:00","O365","278",402,3,1,1,0.6,15,6428.94,6428.57,4618.45,4617.9,5,1,13,1,2.5,6,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-17","09:02:00","O365","251",402,3,1,1,0.55,15,6425.92,6425.15,4622.4,4622.22,5,2,13,1,2.5,12,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-18","07:09:00","O365","279",402,3,1,1,0.65,17,6426.34,6425.38,4618.19,4618.28,5,3,13,1,2.5,8,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-18","07:48:00","O365","265",402,3,1,1,0.6,15,6426.55,6425.7,4620.02,4620.22,5,4,13,1,2.5,10,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-18","08:34:00","O365","250",402,3,1,1,0.65,16,6429.44,6428.46,4622.07,4622.13,5,5,13,1,2.5,7,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-18","09:21:00","O365","240",402,3,1,1,0.71,16,6431.97,6430.84,4624.08,4624.17,5,6,13,1,2.5,10,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-18","09:57:00","O365","231",402,3,1,1,0.64,15,6431.4,6431.41,4625.64,4626.29,5,7,13,1,2.5,9,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-18","10:39:00","O365","221",402,3,1,1,0.61,16,6434.32,6434.3,4627.59,4628.21,5,8,13,1,2.5,7,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-18","11:18:00","O365","211",402,3,1,1,0.65,16,6432.95,6432.28,4630.4,4630.87,5,9,13,1,2.5,12,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-18","11:52:00","O365","201",402,3,1,1,0.55,15,6434.02,6434.17,4631.78,4632.32,5,10,13,1,2.5,8,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-18","13:17:00","O365","202",402,3,1,1,0.59,16,6431.33,6431.54,4631.59,4632.17,5,11,13,1,2.5,12,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-18","13:50:00","O365","203",402,3,1,1,0.69,14,6428.9,6428.18,4632.18,4631.68,5,12,13,1,2.5,14,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-18","14:20:00","O365","214",402,3,1,1,0.7,15,6426.34,6425.71,4630.18,4629.62,5,13,13,1,2.5,15,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-18","14:54:00","O365","223",402,3,1,1,0.67,15,6427.32,6427.89,4628.16,4627.6,5,14,13,1,2.5,12,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-18","15:22:00","O365","232",402,3,1,1,0.64,15,6428.47,6428.55,4626.3,4625.65,5,15,13,1,2.5,12,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-20","07:20:00","O365","280",402,3,1,1,0.64,17,6423.51,6422.55,4618.12,4618.09,5,16,13,1,2.5,12,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-20","07:52:00","O365","281",402,3,1,1,0.61,16,6420.39,6419.47,4618.06,4617.94,5,17,13,1,2.5,13,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-20","08:45:00","O365","283",402,3,1,1,0.52,12,6414.55,6414.38,4617.62,4618.13,5,18,13,1,2.5,15,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-21","08:22:00","O365","241",402,3,1,1,0.75,16,6428.69,6428.26,4623.91,4624.61,5,19,13,1,2.5,10,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-21","09:02:00","O365","242",402,3,1,1,0.63,16,6426.32,6425.5,4624.24,4623.92,5,20,13,1,2.5,11,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-21","09:45:00","O365","233",402,3,1,1,0.78,15,6426.17,6426.21,4625.85,4626.64,5,21,13,1,2.5,12,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-21","10:13:00","O365","225",402,3,1,1,0.76,16,6426.07,6426,4627.83,4628.59,5,23,13,1,2.5,12,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-21","10:53:00","O365","215",402,3,1,1,0.75,16,6423.26,6423.18,4629.77,4630.53,5,24,13,1,2.5,15,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-21","11:28:00","O365","204",402,3,1,1,0.78,16,6425.49,6426.1,4631.88,4632.48,5,25,13,1,2.5,18,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-21","12:00:00","O365","192",402,3,1,1,0.69,15,6426.11,6426.09,4633.95,4634.64,5,26,13,1,2.5,25,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-21","13:20:00","O365","182",402,3,1,1,0.62,16,6423.14,6422.33,4636.07,4635.76,5,27,13,1,2.5,10,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-21","13:56:00","O365","194",402,3,1,1,0.66,16,6420.53,6419.62,4634.24,4633.97,5,28,13,1,2.5,13,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-21","14:38:00","O365","206",402,3,1,1,0.75,16,6420.33,6419.99,4632.16,4631.44,5,29,13,1,2.5,21,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-24","08:01:00","O365","296",402,3,1,1,0.63,16,6421.02,6420.08,4616.06,4616.09,5,30,13,1,2.5,10,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-24","08:34:00","O365","297",402,3,1,1,0.55,14,6417.55,6416.76,4615.83,4616,5,31,13,1,2.5,10,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-24","09:01:00","O365","298",402,3,1,1,0.58,15,6414.91,6414.08,4615.9,4616.06,5,32,13,1,2.5,12,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-24","09:37:00","O365","284",402,3,1,1,0.56,16,6411.55,6410.86,4617.89,4618.22,5,33,13,1,2.5,14,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-24","10:11:00","O365","270",402,3,1,1,0.76,17,6411.41,6411.56,4619.98,4620.74,5,34,13,1,2.5,20,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-25","07:37:00","O365","266",402,3,1,1,0.63,15,6423.35,6422.42,4619.96,4619.82,5,35,13,1,2.5,15,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-25","08:25:00","O365","268",402,3,1,1,0.67,15,6416.65,6416.4,4619.53,4620.19,5,36,13,1,2.5,15,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-26","08:33:00","O365","253",402,3,1,1,0.56,13,6421.1,6420.27,4621.62,4621.74,5,37,13,1,2.5,13,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-26","10:11:00","O365","244",402,3,1,1,0.65,15,6420.05,6420.08,4624.05,4624.7,5,38,13,1,2.5,20,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-26","10:37:00","O365","235",402,3,1,1,0.65,15,6420.14,6420.03,4625.64,4626.29,5,39,13,1,2.5,22,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-26","11:01:00","O365","218",402,3,1,1,0.75,15,6414.44,6414.35,4629.68,4630.44,5,40,13,1,2.5,17,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-26","11:32:00","O365","228",402,3,1,1,0.68,14,6414.53,6414.41,4627.94,4628.61,5,41,13,1,2.5,17,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-26","11:40:00","O365","207",402,3,1,1,0.67,15,6417.45,6417.61,4631.53,4632.2,5,42,13,1,2.5,20,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-29","12:01:00","O365","184",402,3,1,1,0.61,15,6416.57,6415.67,4635.96,4635.85,5,43,13,1,2.5,6,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-29","13:28:00","O365","196",402,3,1,1,0.65,15,6414.1,6413.12,4634.03,4633.98,5,44,13,1,2.5,10,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-29","14:08:00","O365","186",402,3,1,1,0.63,15,6411.33,6411.3,4635.89,4635.3,5,45,13,1,2.5,7,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-29","14:41:00","O365","198",402,3,1,1,0.64,15,6409.76,6409.04,4633.76,4633.33,5,46,13,1,2.5,8,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-29","15:15:00","O365","210",402,3,1,1,0.64,15,6408.82,6409.36,4631.84,4631.3,5,47,13,1,2.5,10,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-29","15:45:00","O365","220",402,3,1,1,0.58,16,6409.07,6409.36,4629.88,4629.33,5,48,13,1,2.5,12,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-29","16:17:00","O365","230",402,3,1,1,0.58,15,6408.51,6408.69,4628.01,4627.44,5,49,13,1,2.5,10,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-29","16:54:00","O365","238",402,3,1,1,0.58,15,6411.37,6411.52,4625.95,4625.4,5,50,13,1,2.5,14,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-29","17:32:00","O365","246",402,3,1,1,0.57,15,6413.83,6413.24,4624.04,4623.47,5,51,13,1,2.5,16,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-29","18:12:00","O365","256",402,3,1,1,0.7,15,6411.41,6411.8,4622.03,4621.38,5,52,13,1,2.5,14,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-31","08:49:00","O365","300",402,3,1,1,0.61,16,6407.53,6408.44,4615.92,4615.94,5,53,13,1,2.5,14,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-31","09:28:00","O365","310",402,3,1,1,0.66,15,6408.21,6407.22,4614,4613.96,5,54,13,1,2.5,14,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-31","10:08:00","O365","B-1",402,3,1,1,0.65,15,6405.49,6404.51,4611.98,4611.94,5,55,13,1,2.5,8,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-31","10:50:00","O365","312",402,3,1,1,0.77,20,6402.87,6401.88,4613.94,4613.55,5,56,13,1,2.5,15,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-31","13:25:00","O365","301",402,3,1,1,0.73,19,6405.84,6405.52,4615.93,4616.63,5,57,13,1,2.5,14,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-31","14:15:00","O365","286",402,3,1,1,0.71,15,6405.97,6406.77,4618.4,4618.86,5,58,13,1,2.5,18,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-31","14:49:00","O365","272",402,3,1,1,0.54,16,6405.67,6404.86,4619.92,4619.93,5,59,13,1,2.5,14,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-31","15:30:00","O365","258",402,3,1,1,0.7,15,6405.85,6404.81,4622.01,4622.03,5,60,13,1,2.5,10,NA,9,9,9,NA,NA,NA,NA,""
"2003-10-31","16:03:00","O365","259",402,3,1,1,0.54,15,6402.93,6402.35,4621.83,4621.45,5,61,13,1,2.5,9,NA,9,9,9,NA,NA,NA,NA,""
