"date","tow.number","tow.id","species","number.caught","weight.caught","presence","comment"
"1997-07-20",3,"POS057",6300,0,0,1,""
"1997-07-20",3,"POS057",6400,0,0,1,""
"1997-07-20",3,"POS057",6500,0,0,1,""
"1997-07-20",3,"POS057",6600,10,0,1,""
"1997-07-20",3,"POS057",8300,0,0,1,""
"1997-07-20",4,"POS058",10,28,0,1,""
"1997-07-20",4,"POS058",40,16,0,1,""
"1997-07-20",4,"POS058",320,2,0,1,""
"1997-07-20",4,"POS058",2220,0,0,1,""
"1997-07-20",4,"POS058",2520,29,0,1,""
"1997-07-20",4,"POS058",4320,4,0,1,""
"1997-07-20",4,"POS058",6100,0,0,1,""
"1997-07-20",4,"POS058",6400,0,0,1,""
"1997-07-20",4,"POS058",6500,0,0,1,""
"1997-07-20",4,"POS058",6600,3,0,1,""
"1997-07-20",5,"POS059",10,5,0,1,""
"1997-07-20",5,"POS059",40,18,0,1,""
"1997-07-20",5,"POS059",501,2,0,1,""
"1997-07-20",5,"POS059",598,6,0,1,""
"1997-07-20",5,"POS059",2220,0,0,1,""
"1997-07-20",5,"POS059",2520,22,0,1,""
"1997-07-20",5,"POS059",4210,0,0,1,""
"1997-07-20",5,"POS059",4310,0,0,1,""
"1997-07-20",5,"POS059",6100,0,0,1,""
"1997-07-20",5,"POS059",6300,0,0,1,""
"1997-07-20",5,"POS059",6400,0,0,1,""
"1997-07-20",6,"POS060",10,7,0,1,""
"1997-07-20",6,"POS060",40,26,0,1,""
"1997-07-20",6,"POS060",598,5,0,1,""
"1997-07-20",6,"POS060",2220,0,0,1,""
"1997-07-20",6,"POS060",2520,23,0,1,""
"1997-07-20",6,"POS060",4310,0,0,1,""
"1997-07-20",6,"POS060",6100,0,0,1,""
"1997-07-20",6,"POS060",6300,0,0,1,""
"1997-07-20",6,"POS060",6400,0,0,1,""
"1997-07-20",7,"POS061",10,5,0,1,""
"1997-07-20",7,"POS061",40,25,0,1,""
"1997-07-20",7,"POS061",598,2,0,1,""
"1997-07-20",7,"POS061",2220,0,0,1,""
"1997-07-20",7,"POS061",2520,1,0,1,""
"1997-07-20",7,"POS061",4210,0,0,1,""
"1997-07-20",7,"POS061",6100,0,0,1,""
"1997-07-20",7,"POS061",6300,0,0,1,""
"1997-07-20",8,"POS062",10,2,0,1,""
"1997-07-20",8,"POS062",40,32,0,1,""
"1997-07-20",8,"POS062",50,0,0,1,""
"1997-07-20",8,"POS062",598,5,0,1,""
"1997-07-20",8,"POS062",2220,0,0,1,""
"1997-07-20",8,"POS062",2520,29,0,1,""
"1997-07-20",8,"POS062",4210,0,0,1,""
"1997-07-20",8,"POS062",6100,0,0,1,""
"1997-07-20",8,"POS062",6300,0,0,1,""
"1997-07-20",8,"POS062",8300,0,0,1,""
"1997-07-20",9,"POS063",10,6,0,1,""
"1997-07-20",9,"POS063",40,200,0,1,""
"1997-07-20",9,"POS063",313,3,0,1,""
"1997-07-20",9,"POS063",598,3,0,1,""
"1997-07-20",9,"POS063",2220,0,0,1,""
"1997-07-20",9,"POS063",2520,4,0,1,""
"1997-07-20",9,"POS063",4210,0,0,1,""
"1997-07-20",9,"POS063",4300,0,0,1,""
"1997-07-20",9,"POS063",6100,0,0,1,""
"1997-07-20",9,"POS063",6500,0,0,1,""
"1997-07-21",1,"POS064",10,16,0,1,""
"1997-07-21",1,"POS064",40,56,0,1,""
"1997-07-21",1,"POS064",2220,0,0,1,""
"1997-07-21",1,"POS064",2520,34,0,1,""
"1997-07-21",1,"POS064",6100,0,0,1,""
"1997-07-21",1,"POS064",6500,0,0,1,""
"1997-07-21",2,"POS065",10,12,0,1,""
"1997-07-21",2,"POS065",40,41,0,1,""
"1997-07-21",2,"POS065",313,4,0,1,""
"1997-07-21",2,"POS065",598,3,0,1,""
"1997-07-21",2,"POS065",2220,0,0,1,""
"1997-07-21",2,"POS065",2520,14,0,1,""
"1997-07-21",2,"POS065",4210,0,0,1,""
"1997-07-21",2,"POS065",4310,0,0,1,""
"1997-07-21",2,"POS065",6100,0,0,1,""
"1997-07-21",2,"POS065",6300,0,0,1,""
"1997-07-21",2,"POS065",6400,0,0,1,""
"1997-07-21",2,"POS065",6500,0,0,1,""
"1997-07-21",3,"POS066",40,11,0,1,""
"1997-07-21",3,"POS066",598,2,0,1,""
"1997-07-21",3,"POS066",2220,0,0,1,""
"1997-07-21",3,"POS066",4210,0,0,1,""
"1997-07-21",3,"POS066",6100,0,0,1,""
"1997-07-21",3,"POS066",6300,0,0,1,""
"1997-07-21",3,"POS066",6400,0,0,1,""
"1997-07-21",3,"POS066",6500,0,0,1,""
"1997-07-21",4,"POS067",10,1,0,1,""
"1997-07-21",4,"POS067",40,10,0,1,""
"1997-07-21",4,"POS067",313,1,0,1,""
"1997-07-21",4,"POS067",598,2,0,1,""
"1997-07-21",4,"POS067",2220,0,0,1,""
"1997-07-21",4,"POS067",6300,0,0,1,""
"1997-07-21",4,"POS067",6500,0,0,1,""
"1997-07-21",5,"POS068",10,25,0,1,""
"1997-07-21",5,"POS068",40,28,0,1,""
"1997-07-21",5,"POS068",598,3,0,1,""
"1997-07-21",5,"POS068",2220,0,0,1,""
"1997-07-21",5,"POS068",2520,1,0,1,""
"1997-07-21",5,"POS068",4210,0,0,1,""
"1997-07-21",5,"POS068",6100,0,0,1,""
"1997-07-21",5,"POS068",6300,0,0,1,""
"1997-07-21",5,"POS068",6400,0,0,1,""
"1997-07-21",5,"POS068",8300,0,0,1,""
"1997-07-21",6,"POS069",10,3,0,1,""
"1997-07-21",6,"POS069",40,32,0,1,""
"1997-07-21",6,"POS069",313,5,0,1,""
"1997-07-21",6,"POS069",598,4,0,1,""
"1997-07-21",6,"POS069",2220,0,0,1,""
"1997-07-21",6,"POS069",2520,1,0,1,""
"1997-07-21",6,"POS069",4210,0,0,1,""
"1997-07-21",6,"POS069",4310,0,0,1,""
"1997-07-21",6,"POS069",6500,0,0,1,""
"1997-07-21",7,"POS070",598,1,0,1,""
"1997-07-21",7,"POS070",2220,0,0,1,""
"1997-07-21",7,"POS070",2520,7,0,1,""
"1997-07-21",7,"POS070",6100,0,0,1,""
"1997-07-21",7,"POS070",6300,0,0,1,""
"1997-07-21",7,"POS070",6400,0,0,1,""
"1997-07-21",7,"POS070",6500,0,0,1,""
"1997-07-21",7,"POS070",8300,0,0,1,""
"1997-07-21",8,"POS071",10,1,0,1,""
"1997-07-21",8,"POS071",40,16,0,1,""
"1997-07-21",8,"POS071",50,15,0,1,""
"1997-07-21",8,"POS071",598,6,0,1,""
"1997-07-21",8,"POS071",2220,0,0,1,""
"1997-07-21",8,"POS071",2520,9,0,1,""
"1997-07-21",8,"POS071",6100,0,0,1,""
"1997-07-21",8,"POS071",6300,0,0,1,""
"1997-07-21",8,"POS071",6600,1,0,1,""
"1997-07-21",8,"POS071",8300,0,0,1,""
"1997-07-22",1,"POS072",10,15,0,1,""
"1997-07-22",1,"POS072",40,63,0,1,""
"1997-07-22",1,"POS072",60,3,0,1,""
"1997-07-22",1,"POS072",598,8,0,1,""
"1997-07-22",1,"POS072",2220,0,0,1,""
"1997-07-22",1,"POS072",4210,0,0,1,""
"1997-07-22",1,"POS072",4310,0,0,1,""
"1997-07-22",1,"POS072",6500,0,0,1,""
"1997-07-22",2,"POS073",10,1,0,1,""
"1997-07-22",2,"POS073",23,1,0,1,""
"1997-07-22",2,"POS073",40,7,0,1,""
"1997-07-22",2,"POS073",118,1,0,1,""
"1997-07-22",2,"POS073",320,1,0,1,""
"1997-07-22",2,"POS073",598,2,0,1,""
"1997-07-22",2,"POS073",2220,0,0,1,""
"1997-07-22",2,"POS073",2520,14,0,1,""
"1997-07-22",2,"POS073",6100,0,0,1,""
"1997-07-22",2,"POS073",6300,0,0,1,""
"1997-07-22",2,"POS073",6400,0,0,1,""
"1997-07-22",2,"POS073",6500,0,0,1,""
"1997-07-22",3,"POS074",10,3,0,1,""
"1997-07-22",3,"POS074",40,50,0,1,""
"1997-07-22",3,"POS074",313,3,0,1,""
"1997-07-22",3,"POS074",598,4,0,1,""
"1997-07-22",3,"POS074",2220,0,0,1,""
"1997-07-22",3,"POS074",4210,0,0,1,""
"1997-07-22",3,"POS074",4310,0,0,1,""
"1997-07-22",3,"POS074",6100,0,0,1,""
"1997-07-22",3,"POS074",6300,0,0,1,""
"1997-07-22",3,"POS074",6400,0,0,1,""
"1997-07-22",4,"POS075",10,19,0,1,""
"1997-07-22",4,"POS075",40,100,0,1,""
"1997-07-22",4,"POS075",505,2,0,1,""
"1997-07-22",4,"POS075",598,4,0,1,""
"1997-07-22",4,"POS075",2220,0,0,1,""
"1997-07-22",4,"POS075",4210,0,0,1,""
"1997-07-22",4,"POS075",4310,0,0,1,""
"1997-07-22",5,"POS076",10,5,0,1,""
"1997-07-22",5,"POS076",40,150,0,1,""
"1997-07-22",5,"POS076",313,19,0,1,""
"1997-07-22",5,"POS076",505,4,0,1,""
"1997-07-22",5,"POS076",598,3,0,1,""
"1997-07-22",5,"POS076",2220,0,0,1,""
"1997-07-22",5,"POS076",2520,2,0,1,""
"1997-07-22",5,"POS076",6300,0,0,1,""
"1997-07-22",6,"POS077",10,1,0,1,""
"1997-07-22",6,"POS077",40,150,0,1,""
"1997-07-22",6,"POS077",313,9,0,1,""
"1997-07-22",6,"POS077",2220,0,0,1,""
"1997-07-22",6,"POS077",2520,2,0,1,""
"1997-07-22",6,"POS077",4210,0,0,1,""
"1997-07-22",6,"POS077",4310,0,0,1,""
"1997-07-22",6,"POS077",6400,0,0,1,""
"1997-07-22",6,"POS077",6500,0,0,1,""
"1997-07-22",8,"POS079",10,1,0,1,""
"1997-07-22",8,"POS079",23,1,0,1,""
"1997-07-22",8,"POS079",50,2,0,1,""
"1997-07-22",8,"POS079",598,3,0,1,""
"1997-07-22",8,"POS079",2220,0,0,1,""
"1997-07-22",8,"POS079",2520,17,0,1,""
"1997-07-22",8,"POS079",4210,0,0,1,""
"1997-07-22",8,"POS079",6100,0,0,1,""
"1997-07-22",8,"POS079",6300,0,0,1,""
"1997-07-22",8,"POS079",8300,0,0,1,""
"1997-07-22",9,"POS080",40,41,0,1,""
"1997-07-22",9,"POS080",598,3,0,1,""
"1997-07-22",9,"POS080",2220,0,0,1,""
"1997-07-22",9,"POS080",2520,27,0,1,""
"1997-07-22",9,"POS080",4210,0,0,1,""
"1997-07-22",9,"POS080",4310,0,0,1,""
"1997-07-22",9,"POS080",4320,0,0,1,""
"1997-07-22",9,"POS080",6400,0,0,1,""
"1997-07-22",9,"POS080",6500,0,0,1,""
"1997-07-22",10,"POS081",10,2,0,1,""
"1997-07-22",10,"POS081",40,38,0,1,""
"1997-07-22",10,"POS081",2220,0,0,1,""
"1997-07-22",10,"POS081",2520,34,0,1,""
"1997-07-22",10,"POS081",4210,0,0,1,""
"1997-07-22",10,"POS081",4310,0,0,1,""
"1997-07-22",10,"POS081",6100,0,0,1,""
"1997-07-22",10,"POS081",6300,0,0,1,""
"1997-07-22",10,"POS081",6400,0,0,1,""
"1997-07-22",10,"POS081",6500,0,0,1,""
"1997-07-22",11,"POS082",40,21,0,1,""
"1997-07-22",11,"POS082",598,2,0,1,""
"1997-07-22",11,"POS082",2220,0,0,1,""
"1997-07-22",11,"POS082",2520,16,0,1,""
"1997-07-22",11,"POS082",4210,0,0,1,""
"1997-07-22",11,"POS082",4310,5,0,1,""
"1997-07-22",11,"POS082",6100,0,0,1,""
"1997-07-22",11,"POS082",6300,0,0,1,""
"1997-07-22",11,"POS082",6400,0,0,1,""
"1997-07-22",12,"POS083",40,75,0,1,""
"1997-07-22",12,"POS083",598,2,0,1,""
"1997-07-22",12,"POS083",2220,0,0,1,""
"1997-07-22",12,"POS083",2520,17,0,1,""
"1997-07-22",12,"POS083",4210,0,0,1,""
"1997-07-22",12,"POS083",4310,5,0,1,""
"1997-07-22",12,"POS083",6100,0,0,1,""
"1997-07-22",12,"POS083",6300,0,0,1,""
"1997-07-22",13,"POS084",10,5,0,1,""
"1997-07-22",13,"POS084",40,50,0,1,""
"1997-07-22",13,"POS084",313,4,0,1,""
"1997-07-22",13,"POS084",598,3,0,1,""
"1997-07-22",13,"POS084",2220,0,0,1,""
"1997-07-22",13,"POS084",2520,34,0,1,""
"1997-07-22",13,"POS084",4210,0,0,1,""
"1997-07-22",13,"POS084",4310,0,0,1,""
"1997-07-22",13,"POS084",6100,0,0,1,""
"1997-07-22",13,"POS084",6300,0,0,1,""
"1997-07-22",13,"POS084",6400,0,0,1,""
"1997-07-22",13,"POS084",6500,0,0,1,""
"1997-07-23",1,"POS085",40,37,0,1,""
"1997-07-23",1,"POS085",313,6,0,1,""
"1997-07-23",1,"POS085",400,1,0,1,""
"1997-07-23",1,"POS085",598,4,0,1,""
"1997-07-23",1,"POS085",2220,0,0,1,""
"1997-07-23",1,"POS085",4210,0,0,1,""
"1997-07-23",1,"POS085",6100,0,0,1,""
"1997-07-23",1,"POS085",6500,0,0,1,""
"1997-07-23",2,"POS086",40,14,0,1,""
"1997-07-23",2,"POS086",501,1,0,1,""
"1997-07-23",2,"POS086",2220,0,0,1,""
"1997-07-23",2,"POS086",2520,8,0,1,""
"1997-07-23",2,"POS086",4300,0,0,1,""
"1997-07-23",2,"POS086",6100,0,0,1,""
"1997-07-23",2,"POS086",6400,300,0,1,""
"1997-07-23",2,"POS086",6500,0,0,1,""
"1997-07-23",3,"POS087",40,11,0,1,""
"1997-07-23",3,"POS087",313,4,0,1,""
"1997-07-23",3,"POS087",598,3,0,1,""
"1997-07-23",3,"POS087",2220,0,0,1,""
"1997-07-23",3,"POS087",2520,13,0,1,""
"1997-07-23",3,"POS087",4210,0,0,1,""
"1997-07-23",3,"POS087",6100,0,0,1,""
"1997-07-23",3,"POS087",6400,50,0,1,""
"1997-07-23",3,"POS087",6600,7,0,1,""
"1997-07-23",3,"POS087",8300,0,0,1,""
"1997-07-23",4,"POS088",40,19,0,1,""
"1997-07-23",4,"POS088",50,3,0,1,""
"1997-07-23",4,"POS088",313,5,0,1,""
"1997-07-23",4,"POS088",598,4,0,1,""
"1997-07-23",4,"POS088",2220,0,0,1,""
"1997-07-23",4,"POS088",2520,9,0,1,""
"1997-07-23",4,"POS088",4210,0,0,1,""
"1997-07-23",4,"POS088",6100,0,0,1,""
"1997-07-23",4,"POS088",6300,0,0,1,""
"1997-07-23",4,"POS088",6400,0,0,1,""
"1997-07-23",4,"POS088",6500,0,0,1,""
"1997-07-23",4,"POS088",8300,0,0,1,""
"1997-07-23",5,"POS089",40,5,0,1,""
"1997-07-23",5,"POS089",313,2,0,1,""
"1997-07-23",5,"POS089",2220,0,0,1,""
"1997-07-23",5,"POS089",2520,10,0,1,""
"1997-07-23",5,"POS089",6300,0,0,1,""
"1997-07-23",5,"POS089",6400,0,0,1,""
"1997-07-23",5,"POS089",6600,0,0,1,""
"1997-07-23",5,"POS089",8300,0,0,1,""
"1997-07-23",7,"POS091",40,4,0,1,""
"1997-07-23",7,"POS091",2220,0,0,1,""
"1997-07-23",7,"POS091",2520,8,0,1,""
"1997-07-23",7,"POS091",4210,0,0,1,""
"1997-07-23",7,"POS091",6300,0,0,1,""
"1997-07-23",7,"POS091",6400,0,0,1,""
"1997-07-23",7,"POS091",6600,2,0,1,""
"1997-07-23",7,"POS091",8300,0,0,1,""
"1997-07-23",8,"POS092",40,24,0,1,""
"1997-07-23",8,"POS092",50,1,0,1,""
"1997-07-23",8,"POS092",2220,0,0,1,""
"1997-07-23",8,"POS092",2520,5,0,1,""
"1997-07-23",8,"POS092",6100,0,0,1,""
"1997-07-23",8,"POS092",6300,0,0,1,""
"1997-07-23",8,"POS092",6400,0,0,1,""
"1997-07-23",8,"POS092",6500,0,0,1,""
"1997-07-23",8,"POS092",8300,0,0,1,""
"1997-07-23",9,"POS093",40,27,0,1,""
"1997-07-23",9,"POS093",50,1,0,1,""
"1997-07-23",9,"POS093",598,2,0,1,""
"1997-07-23",9,"POS093",2220,0,0,1,""
"1997-07-23",9,"POS093",2520,42,0,1,""
"1997-07-23",9,"POS093",4210,0,0,1,""
"1997-07-23",9,"POS093",4310,0,0,1,""
"1997-07-23",9,"POS093",6100,0,0,1,""
"1997-07-23",9,"POS093",6300,0,0,1,""
"1997-07-23",9,"POS093",6400,400,0,1,""
"1997-07-23",10,"POS094",40,11,0,1,""
"1997-07-23",10,"POS094",313,3,0,1,""
"1997-07-23",10,"POS094",340,2,0,1,""
"1997-07-23",10,"POS094",598,2,0,1,""
"1997-07-23",10,"POS094",1823,0,0,1,""
"1997-07-23",10,"POS094",2220,0,0,1,""
"1997-07-23",10,"POS094",2520,5,0,1,""
"1997-07-23",10,"POS094",6100,0,0,1,""
"1997-07-23",10,"POS094",6400,50,0,1,""
"1997-07-23",10,"POS094",6600,7,0,1,""
"1997-07-23",10,"POS094",8300,0,0,1,""
"1997-07-23",10,"POS094",8600,0,0,1,""
"1997-07-23",11,"POS095",40,23,0,1,""
"1997-07-23",11,"POS095",50,1,0,1,""
"1997-07-23",11,"POS095",501,1,0,1,""
"1997-07-23",11,"POS095",598,1,0,1,""
"1997-07-23",11,"POS095",2220,0,0,1,""
"1997-07-23",11,"POS095",2520,31,0,1,""
"1997-07-23",11,"POS095",4210,0,0,1,""
"1997-07-23",11,"POS095",4320,1,0,1,""
"1997-07-23",11,"POS095",6100,0,0,1,""
"1997-07-23",11,"POS095",6300,0,0,1,""
"1997-07-23",11,"POS095",6400,30,0,1,""
"1997-07-23",11,"POS095",6500,0,0,1,""
"1997-07-23",12,"POS096",10,8,0,1,""
"1997-07-23",12,"POS096",40,150,0,1,""
"1997-07-23",12,"POS096",313,15,0,1,""
"1997-07-23",12,"POS096",598,3,0,1,""
"1997-07-23",12,"POS096",2220,0,0,1,""
"1997-07-23",12,"POS096",2520,11,0,1,""
"1997-07-23",12,"POS096",4210,0,0,1,""
"1997-07-23",12,"POS096",4320,4,0,1,""
"1997-07-23",12,"POS096",6100,0,0,1,""
"1997-07-23",12,"POS096",6200,0,0,1,""
"1997-07-23",12,"POS096",6300,0,0,1,""
"1997-07-23",12,"POS096",6400,30,0,1,""
"1997-07-23",12,"POS096",6500,0,0,1,""
"1997-07-23",12,"POS096",8300,0,0,1,""
"1997-07-24",1,"POS097",10,2,0,1,""
"1997-07-24",1,"POS097",40,31,0,1,""
"1997-07-24",1,"POS097",50,0,0,1,""
"1997-07-24",1,"POS097",598,5,0,1,""
"1997-07-24",1,"POS097",2220,0,0,1,""
"1997-07-24",1,"POS097",2520,12,0,1,""
"1997-07-24",1,"POS097",6100,0,0,1,""
"1997-07-24",1,"POS097",6300,0,0,1,""
"1997-07-24",1,"POS097",6400,0,0,1,""
"1997-07-24",1,"POS097",8300,0,0,1,""
"1997-07-24",2,"POS098",10,27,0,1,""
"1997-07-24",2,"POS098",40,100,0,1,""
"1997-07-24",2,"POS098",320,2,0,1,""
"1997-07-24",2,"POS098",598,7,0,1,""
"1997-07-24",2,"POS098",2220,0,0,1,""
"1997-07-24",2,"POS098",2520,94,0,1,""
"1997-07-24",2,"POS098",4210,0,0,1,""
"1997-07-24",2,"POS098",6100,0,0,1,""
"1997-07-24",2,"POS098",6300,0,0,1,""
"1997-07-24",2,"POS098",6400,20,0,1,""
"1997-07-24",2,"POS098",6600,11,0,1,""
"1997-07-24",3,"POS099",10,30,0,1,""
"1997-07-24",3,"POS099",40,18,0,1,""
"1997-07-24",3,"POS099",313,2,0,1,""
"1997-07-24",3,"POS099",501,2,0,1,""
"1997-07-24",3,"POS099",2220,0,0,1,""
"1997-07-24",3,"POS099",2520,28,0,1,""
"1997-07-24",3,"POS099",6300,0,0,1,""
"1997-07-24",3,"POS099",6400,200,0,1,""
"1997-07-24",3,"POS099",6600,16,0,1,""
"1997-07-24",4,"POS100",10,4,0,1,""
"1997-07-24",4,"POS100",40,23,0,1,""
"1997-07-24",4,"POS100",41,2,0,1,""
"1997-07-24",4,"POS100",202,1,0,1,""
"1997-07-24",4,"POS100",313,3,0,1,""
"1997-07-24",4,"POS100",2220,0,0,1,""
"1997-07-24",4,"POS100",2520,19,0,1,""
"1997-07-24",4,"POS100",6100,0,0,1,""
"1997-07-24",4,"POS100",6200,0,0,1,""
"1997-07-24",4,"POS100",6300,0,0,1,""
"1997-07-24",4,"POS100",6500,0,0,1,""
"1997-07-24",5,"POS101",10,17,0,1,""
"1997-07-24",5,"POS101",40,40,0,1,""
"1997-07-24",5,"POS101",313,2,0,1,""
"1997-07-24",5,"POS101",505,1,0,1,""
"1997-07-24",5,"POS101",2220,0,0,1,""
"1997-07-24",5,"POS101",2520,1,0,1,""
"1997-07-24",5,"POS101",4210,0,0,1,""
"1997-07-24",5,"POS101",6100,0,0,1,""
"1997-07-24",5,"POS101",6200,0,0,1,""
"1997-07-24",5,"POS101",6500,0,0,1,""
"1997-07-24",6,"POS102",10,98,0,1,""
"1997-07-24",6,"POS102",40,50,0,1,""
"1997-07-24",6,"POS102",2220,0,0,1,""
"1997-07-24",6,"POS102",2520,7,0,1,""
"1997-07-24",6,"POS102",4210,0,0,1,""
"1997-07-24",6,"POS102",4320,2,0,1,""
"1997-07-24",6,"POS102",6100,0,0,1,""
"1997-07-24",6,"POS102",6200,0,0,1,""
"1997-07-24",6,"POS102",6300,0,0,1,""
"1997-07-24",6,"POS102",6500,0,0,1,""
"1997-07-24",6,"POS102",8300,0,0,1,""
"1997-07-24",7,"POS103",10,5,0,1,""
"1997-07-24",7,"POS103",40,30,0,1,""
"1997-07-24",7,"POS103",313,3,0,1,""
"1997-07-24",7,"POS103",598,3,0,1,""
"1997-07-24",7,"POS103",2220,0,0,1,""
"1997-07-24",7,"POS103",2520,11,0,1,""
"1997-07-24",7,"POS103",4210,0,0,1,""
"1997-07-24",7,"POS103",4320,6,0,1,""
"1997-07-24",7,"POS103",6100,0,0,1,""
"1997-07-24",7,"POS103",6200,0,0,1,""
"1997-07-24",7,"POS103",6300,0,0,1,""
"1997-07-24",7,"POS103",6400,0,0,1,""
"1997-07-24",7,"POS103",6600,3,0,1,""
"1997-07-24",7,"POS103",8300,0,0,1,""
"1997-07-24",8,"POS104",10,27,0,1,""
"1997-07-24",8,"POS104",40,100,0,1,""
"1997-07-24",8,"POS104",2220,0,0,1,""
"1997-07-24",8,"POS104",2520,15,0,1,""
"1997-07-24",8,"POS104",4210,0,0,1,""
"1997-07-24",8,"POS104",4310,0,0,1,""
"1997-07-24",8,"POS104",4320,2,0,1,""
"1997-07-24",8,"POS104",6100,0,0,1,""
"1997-07-24",8,"POS104",6200,0,0,1,""
"1997-07-24",8,"POS104",6300,0,0,1,""
"1997-07-24",8,"POS104",6400,0,0,1,""
"1997-07-24",8,"POS104",6500,0,0,1,""
"1997-07-24",9,"POS105",10,93,0,1,""
"1997-07-24",9,"POS105",40,200,0,1,""
"1997-07-24",9,"POS105",202,3,0,1,""
"1997-07-24",9,"POS105",598,4,0,1,""
"1997-07-24",9,"POS105",2220,0,0,1,""
"1997-07-24",9,"POS105",2520,3,0,1,""
"1997-07-24",9,"POS105",4210,0,0,1,""
"1997-07-24",9,"POS105",6100,0,0,1,""
"1997-07-24",9,"POS105",6300,0,0,1,""
"1997-07-24",9,"POS105",6500,0,0,1,""
"1997-07-24",10,"POS106",10,1,0,1,""
"1997-07-24",10,"POS106",40,23,0,1,""
"1997-07-24",10,"POS106",501,1,0,1,""
"1997-07-24",10,"POS106",2220,0,0,1,""
"1997-07-24",10,"POS106",4210,0,0,1,""
"1997-07-24",10,"POS106",6100,0,0,1,""
"1997-07-24",10,"POS106",6400,0,0,1,""
"1997-07-24",10,"POS106",6500,0,0,1,""
"1997-07-27",1,"POS107",10,8,0,1,""
"1997-07-27",1,"POS107",40,100,0,1,""
"1997-07-27",1,"POS107",598,4,0,1,""
"1997-07-27",1,"POS107",2220,0,0,1,""
"1997-07-27",1,"POS107",2520,46,0,1,""
"1997-07-27",1,"POS107",4210,0,0,1,""
"1997-07-27",1,"POS107",6100,0,0,1,""
"1997-07-27",1,"POS107",6400,0,0,1,""
"1997-07-27",1,"POS107",6500,0,0,1,""
"1997-07-27",1,"POS107",8600,0,0,1,""
"1997-07-27",2,"POS108",10,5,0,1,""
"1997-07-27",2,"POS108",40,18,0,1,""
"1997-07-27",2,"POS108",50,4,0,1,""
"1997-07-27",2,"POS108",313,3,0,1,""
"1997-07-27",2,"POS108",340,2,0,1,""
"1997-07-27",2,"POS108",598,4,0,1,""
"1997-07-27",2,"POS108",2220,0,0,1,""
"1997-07-27",2,"POS108",2520,25,0,1,""
"1997-07-27",2,"POS108",6100,0,0,1,""
"1997-07-27",2,"POS108",6400,80,0,1,""
"1997-07-27",3,"POS109",10,3,0,1,""
"1997-07-27",3,"POS109",40,16,0,1,""
"1997-07-27",3,"POS109",50,18,0,1,""
"1997-07-27",3,"POS109",313,4,0,1,""
"1997-07-27",3,"POS109",598,8,0,1,""
"1997-07-27",3,"POS109",2220,0,0,1,""
"1997-07-27",3,"POS109",2520,16,0,1,""
"1997-07-27",3,"POS109",6100,0,0,1,""
"1997-07-27",3,"POS109",6300,0,0,1,""
"1997-07-27",3,"POS109",6400,30,0,1,""
"1997-07-27",3,"POS109",8300,0,0,1,""
"1997-07-27",3,"POS109",8600,0,0,1,""
"1997-07-27",4,"POS110",10,7,0,1,""
"1997-07-27",4,"POS110",40,100,0,1,""
"1997-07-27",4,"POS110",598,3,0,1,""
"1997-07-27",4,"POS110",1823,3,0,1,""
"1997-07-27",4,"POS110",2220,0,0,1,""
"1997-07-27",4,"POS110",2520,1,0,1,""
"1997-07-27",4,"POS110",6300,0,0,1,""
"1997-07-27",4,"POS110",6500,0,0,1,""
"1997-07-27",4,"POS110",8300,0,0,1,""
