"date","tow.number","tow.id","species","number.caught","weight.caught","presence","comment"
"1997-07-27",4,"POS110",8600,0,0,1,""
"1997-07-27",5,"POS111",10,0,0,1,""
"1997-07-27",5,"POS111",40,100,0,1,""
"1997-07-27",5,"POS111",598,5,0,1,""
"1997-07-27",5,"POS111",2220,0,0,1,""
"1997-07-27",5,"POS111",2520,77,0,1,""
"1997-07-27",5,"POS111",6100,0,0,1,""
"1997-07-27",5,"POS111",6400,0,0,1,""
"1997-07-27",5,"POS111",8600,0,0,1,""
"1997-07-27",6,"POS112",10,5,0,1,""
"1997-07-27",6,"POS112",40,49,0,1,""
"1997-07-27",6,"POS112",598,9,0,1,""
"1997-07-27",6,"POS112",2220,0,0,1,""
"1997-07-27",6,"POS112",4210,0,0,1,""
"1997-07-27",6,"POS112",4310,0,0,1,""
"1997-07-27",6,"POS112",6100,0,0,1,""
"1997-07-27",6,"POS112",6400,0,0,1,""
"1997-07-27",7,"POS113",10,2,0,1,""
"1997-07-27",7,"POS113",40,23,0,1,""
"1997-07-27",7,"POS113",2220,0,0,1,""
"1997-07-27",7,"POS113",2520,45,0,1,""
"1997-07-27",7,"POS113",4210,0,0,1,""
"1997-07-27",7,"POS113",4300,0,0,1,""
"1997-07-27",7,"POS113",4310,0,0,1,""
"1997-07-27",7,"POS113",6100,0,0,1,""
"1997-07-27",7,"POS113",6300,0,0,1,""
"1997-07-27",7,"POS113",6400,0,0,1,""
"1997-07-27",7,"POS113",8300,0,0,1,""
"1997-07-27",7,"POS113",8500,2,0,1,""
"1997-07-27",7,"POS113",8600,6,0,1,""
"1997-07-27",8,"POS114",10,3,0,1,""
"1997-07-27",8,"POS114",40,41,0,1,""
"1997-07-27",8,"POS114",118,1,0,1,""
"1997-07-27",8,"POS114",598,2,0,1,""
"1997-07-27",8,"POS114",2220,0,0,1,""
"1997-07-27",8,"POS114",4210,0,0,1,""
"1997-07-27",8,"POS114",4310,0,0,1,""
"1997-07-27",8,"POS114",6100,0,0,1,""
"1997-07-27",8,"POS114",6300,0,0,1,""
"1997-07-27",8,"POS114",8600,0,0,1,""
"1997-07-27",9,"POS115",10,9,0,1,""
"1997-07-27",9,"POS115",40,14,0,1,""
"1997-07-27",9,"POS115",50,2,0,1,""
"1997-07-27",9,"POS115",118,1,0,1,""
"1997-07-27",9,"POS115",501,3,0,1,""
"1997-07-27",9,"POS115",598,1,0,1,""
"1997-07-27",9,"POS115",2220,0,0,1,""
"1997-07-27",9,"POS115",2520,3,0,1,""
"1997-07-27",9,"POS115",6100,0,0,1,""
"1997-07-27",9,"POS115",6300,0,0,1,""
"1997-07-27",9,"POS115",6400,0,0,1,""
"1997-07-27",10,"POS116",10,6,0,1,""
"1997-07-27",10,"POS116",40,11,0,1,""
"1997-07-27",10,"POS116",313,2,0,1,""
"1997-07-27",10,"POS116",2220,0,0,1,""
"1997-07-27",10,"POS116",6100,0,0,1,""
"1997-07-27",10,"POS116",6300,0,0,1,""
"1997-07-27",10,"POS116",6400,0,0,1,""
"1997-08-03",1,"POS117",40,17,0,1,""
"1997-08-03",1,"POS117",2220,0,0,1,""
"1997-08-03",1,"POS117",4210,0,0,1,""
"1997-08-03",1,"POS117",6100,0,0,1,""
"1997-08-03",1,"POS117",6400,100,0,1,""
"1997-08-03",1,"POS117",6500,0,0,1,""
"1997-08-03",2,"POS118",10,2,0,1,""
"1997-08-03",2,"POS118",40,150,0,1,""
"1997-08-03",2,"POS118",41,2,0,1,""
"1997-08-03",2,"POS118",202,1,0,1,""
"1997-08-03",2,"POS118",313,4,0,1,""
"1997-08-03",2,"POS118",2220,0,0,1,""
"1997-08-03",2,"POS118",4210,0,0,1,""
"1997-08-03",2,"POS118",6400,50,0,1,""
"1997-08-03",2,"POS118",8300,0,0,1,""
"1997-08-03",2,"POS118",8600,3,0,1,""
"1997-08-03",3,"POS119",40,34,0,1,""
"1997-08-03",3,"POS119",313,17,0,1,""
"1997-08-03",3,"POS119",598,2,0,1,""
"1997-08-03",3,"POS119",2220,0,0,1,""
"1997-08-03",3,"POS119",4210,0,0,1,""
"1997-08-03",3,"POS119",6100,0,0,1,""
"1997-08-03",3,"POS119",6300,0,0,1,""
"1997-08-03",3,"POS119",6400,0,0,1,""
"1997-08-03",3,"POS119",6500,0,0,1,""
"1997-08-03",3,"POS119",6600,0,0,1,""
"1997-08-03",4,"POS120",40,100,0,1,""
"1997-08-03",4,"POS120",41,2,0,1,""
"1997-08-03",4,"POS120",202,2,0,1,""
"1997-08-03",4,"POS120",313,6,0,1,""
"1997-08-03",4,"POS120",501,1,0,1,""
"1997-08-03",4,"POS120",2220,0,0,1,""
"1997-08-03",4,"POS120",4210,0,0,1,""
"1997-08-03",4,"POS120",6100,0,0,1,""
"1997-08-03",4,"POS120",6300,0,0,1,""
"1997-08-03",4,"POS120",6400,0,0,1,""
"1997-08-03",4,"POS120",6500,0,0,1,""
"1997-08-03",5,"POS121",40,27,0,1,""
"1997-08-03",5,"POS121",313,1,0,1,""
"1997-08-03",5,"POS121",340,1,0,1,""
"1997-08-03",5,"POS121",2220,0,0,1,""
"1997-08-03",5,"POS121",2520,1,0,1,""
"1997-08-03",5,"POS121",4210,0,0,1,""
"1997-08-03",5,"POS121",6300,0,0,1,""
"1997-08-03",5,"POS121",6400,250,0,1,""
"1997-08-03",5,"POS121",6500,0,0,1,""
"1997-08-03",6,"POS122",40,6,0,1,""
"1997-08-03",6,"POS122",50,3,0,1,""
"1997-08-03",6,"POS122",313,3,0,1,""
"1997-08-03",6,"POS122",2220,0,0,1,""
"1997-08-03",6,"POS122",2520,5,0,1,""
"1997-08-03",6,"POS122",6100,0,0,1,""
"1997-08-03",6,"POS122",6400,0,0,1,""
"1997-08-03",6,"POS122",6600,10,0,1,""
"1997-08-03",7,"POS123",40,2,0,1,""
"1997-08-03",7,"POS123",1823,5,0,1,""
"1997-08-03",7,"POS123",2220,0,0,1,""
"1997-08-03",7,"POS123",2520,2,0,1,""
"1997-08-03",7,"POS123",6100,0,0,1,""
"1997-08-03",7,"POS123",6400,0,0,1,""
"1997-08-03",7,"POS123",6600,5,0,1,""
"1997-08-03",7,"POS123",8600,0,0,1,""
"1997-08-03",8,"POS124",40,12,0,1,""
"1997-08-03",8,"POS124",2220,0,0,1,""
"1997-08-03",8,"POS124",2520,23,0,1,""
"1997-08-03",8,"POS124",4320,3,0,1,""
"1997-08-03",8,"POS124",6100,0,0,1,""
"1997-08-03",8,"POS124",6400,250,0,1,""
"1997-08-03",8,"POS124",6500,0,0,1,""
"1997-08-03",8,"POS124",6600,11,0,1,""
"1997-08-03",8,"POS124",8300,0,0,1,""
"1997-08-03",9,"POS125",40,10,0,1,""
"1997-08-03",9,"POS125",202,1,0,1,""
"1997-08-03",9,"POS125",313,5,0,1,""
"1997-08-03",9,"POS125",505,1,0,1,""
"1997-08-03",9,"POS125",2220,0,0,1,""
"1997-08-03",9,"POS125",2520,42,0,1,""
"1997-08-03",9,"POS125",4320,17,0,1,""
"1997-08-03",9,"POS125",6100,0,0,1,""
"1997-08-03",9,"POS125",6400,0,0,1,""
"1997-08-03",9,"POS125",8300,0,0,1,""
"1997-08-03",9,"POS125",8600,3,0,1,""
"1997-08-03",10,"POS126",40,11,0,1,""
"1997-08-03",10,"POS126",202,1,0,1,""
"1997-08-03",10,"POS126",313,2,0,1,""
"1997-08-03",10,"POS126",2220,0,0,1,""
"1997-08-03",10,"POS126",2520,3,0,1,""
"1997-08-03",10,"POS126",6400,300,0,1,""
"1997-08-03",10,"POS126",6500,0,0,1,""
"1997-08-03",11,"POS127",40,5,0,1,""
"1997-08-03",11,"POS127",2220,0,0,1,""
"1997-08-03",11,"POS127",2520,4,0,1,""
"1997-08-03",11,"POS127",4210,0,0,1,""
"1997-08-03",11,"POS127",6100,0,0,1,""
"1997-08-03",11,"POS127",6400,100,0,1,""
"1997-08-03",11,"POS127",6500,0,0,1,""
"1997-08-03",11,"POS127",8600,1,0,1,""
"1997-08-03",12,"POS128",2220,0,0,1,""
"1997-08-03",12,"POS128",4210,0,0,1,""
"1997-08-03",12,"POS128",6100,0,0,1,""
"1997-08-03",12,"POS128",6400,0,0,1,""
"1997-08-03",12,"POS128",6500,0,0,1,""
"1997-08-04",1,"POS130",40,9,0,1,""
"1997-08-04",1,"POS130",41,2,0,1,""
"1997-08-04",1,"POS130",202,4,0,1,""
"1997-08-04",1,"POS130",313,1,0,1,""
"1997-08-04",1,"POS130",340,1,0,1,""
"1997-08-04",1,"POS130",2220,0,0,1,""
"1997-08-04",1,"POS130",2520,1,0,1,""
"1997-08-04",1,"POS130",4320,2,0,1,""
"1997-08-04",1,"POS130",6100,0,0,1,""
"1997-08-04",1,"POS130",6300,0,0,1,""
"1997-08-04",1,"POS130",6400,20,0,1,""
"1997-08-04",1,"POS130",6500,0,0,1,""
"1997-08-04",1,"POS130",8300,1,0,1,""
"1997-08-04",2,"POS131",10,2,0,1,""
"1997-08-04",2,"POS131",40,21,0,1,""
"1997-08-04",2,"POS131",41,5,0,1,""
"1997-08-04",2,"POS131",202,10,0,1,""
"1997-08-04",2,"POS131",2220,0,0,1,""
"1997-08-04",2,"POS131",4210,0,0,1,""
"1997-08-04",2,"POS131",6100,0,0,1,""
"1997-08-04",2,"POS131",6300,0,0,1,""
"1997-08-04",2,"POS131",6400,100,0,1,""
"1997-08-04",2,"POS131",6500,0,0,1,""
"1997-08-04",3,"POS132",10,10,0,1,""
"1997-08-04",3,"POS132",40,7,0,1,""
"1997-08-04",3,"POS132",202,5,0,1,""
"1997-08-04",3,"POS132",313,2,0,1,""
"1997-08-04",3,"POS132",2220,0,0,1,""
"1997-08-04",3,"POS132",4210,0,0,1,""
"1997-08-04",3,"POS132",6100,0,0,1,""
"1997-08-04",3,"POS132",6300,0,0,1,""
"1997-08-04",3,"POS132",6400,0,0,1,""
"1997-08-04",3,"POS132",6500,0,0,1,""
"1997-08-04",4,"POS133",10,1,0,1,""
"1997-08-04",4,"POS133",40,24,0,1,""
"1997-08-04",4,"POS133",41,1,0,1,""
"1997-08-04",4,"POS133",202,3,0,1,""
"1997-08-04",4,"POS133",313,3,0,1,""
"1997-08-04",4,"POS133",340,1,0,1,""
"1997-08-04",4,"POS133",2220,0,0,1,""
"1997-08-04",4,"POS133",4210,0,0,1,""
"1997-08-04",4,"POS133",4514,1,0,1,""
"1997-08-04",4,"POS133",6100,0,0,1,""
"1997-08-04",4,"POS133",6300,0,0,1,""
"1997-08-04",4,"POS133",6400,10,0,1,""
"1997-08-04",4,"POS133",6500,0,0,1,""
"1997-08-04",5,"POS134",40,7,0,1,""
"1997-08-04",5,"POS134",202,3,0,1,""
"1997-08-04",5,"POS134",313,1,0,1,""
"1997-08-04",5,"POS134",6100,0,0,1,""
"1997-08-04",5,"POS134",6300,0,0,1,""
"1997-08-04",5,"POS134",6400,75,0,1,""
"1997-08-04",5,"POS134",8300,0,0,1,""
"1997-08-04",6,"POS135",10,2,0,1,""
"1997-08-04",6,"POS135",40,11,0,1,""
"1997-08-04",6,"POS135",202,2,0,1,""
"1997-08-04",6,"POS135",313,5,0,1,""
"1997-08-04",6,"POS135",1823,0,0,1,""
"1997-08-04",6,"POS135",2220,0,0,1,""
"1997-08-04",6,"POS135",2520,1,0,1,""
"1997-08-04",6,"POS135",6300,0,0,1,""
"1997-08-04",6,"POS135",6400,200,0,1,""
"1997-08-04",6,"POS135",6500,0,0,1,""
"1997-08-04",8,"POS137",23,1,0,1,""
"1997-08-04",8,"POS137",40,5,0,1,""
"1997-08-04",8,"POS137",202,3,0,1,""
"1997-08-04",8,"POS137",313,17,0,1,""
"1997-08-04",8,"POS137",2520,3,0,1,""
"1997-08-04",8,"POS137",6100,0,0,1,""
"1997-08-04",8,"POS137",6400,0,0,1,""
"1997-08-04",8,"POS137",6500,0,0,1,""
"1997-08-04",8,"POS137",8300,0,0,1,""
"1997-08-04",8,"POS137",8500,1,0,1,""
"1997-08-04",8,"POS137",8600,0,0,1,""
"1997-08-04",9,"POS138",23,15,0,1,""
"1997-08-04",9,"POS138",35,11,0,1,""
"1997-08-04",9,"POS138",598,1,0,1,""
"1997-08-04",9,"POS138",2220,0,0,1,""
"1997-08-04",9,"POS138",6100,0,0,1,""
"1997-08-04",9,"POS138",8300,0,0,1,""
"1997-08-04",10,"POS139",23,1,0,1,""
"1997-08-04",10,"POS139",40,4,0,1,""
"1997-08-04",10,"POS139",202,2,0,1,""
"1997-08-04",10,"POS139",313,6,0,1,""
"1997-08-04",10,"POS139",2220,0,0,1,""
"1997-08-04",10,"POS139",2520,15,0,1,""
"1997-08-04",10,"POS139",6100,0,0,1,""
"1997-08-04",10,"POS139",6300,0,0,1,""
"1997-08-04",10,"POS139",6400,200,0,1,""
"1997-08-04",10,"POS139",8300,0,0,1,""
"1997-08-04",11,"POS140",40,9,0,1,""
"1997-08-04",11,"POS140",313,4,0,1,""
"1997-08-04",11,"POS140",598,1,0,1,""
"1997-08-04",11,"POS140",2220,0,0,1,""
"1997-08-04",11,"POS140",2520,2,0,1,""
"1997-08-04",11,"POS140",6100,0,0,1,""
"1997-08-04",11,"POS140",6300,0,0,1,""
"1997-08-04",11,"POS140",6400,5,0,1,""
"1997-08-04",11,"POS140",8500,0,0,1,""
"1997-08-04",12,"POS141",10,1,0,1,""
"1997-08-04",12,"POS141",23,2,0,1,""
"1997-08-04",12,"POS141",31,5,0,1,""
"1997-08-04",12,"POS141",35,9,0,1,""
"1997-08-04",12,"POS141",40,3,0,1,""
"1997-08-04",12,"POS141",41,15,0,1,""
"1997-08-04",12,"POS141",202,14,0,1,""
"1997-08-04",12,"POS141",313,6,0,1,""
"1997-08-04",12,"POS141",410,1,0,1,""
"1997-08-04",12,"POS141",2220,0,0,1,""
"1997-08-04",12,"POS141",4514,2,0,1,""
"1997-08-04",12,"POS141",4521,1,0,1,""
"1997-08-04",12,"POS141",6100,0,0,1,""
"1997-08-04",12,"POS141",6300,0,0,1,""
"1997-08-04",12,"POS141",8300,0,0,1,""
"1997-08-04",13,"POS142",10,23,0,1,""
"1997-08-04",13,"POS142",40,4,0,1,""
"1997-08-04",13,"POS142",41,3,0,1,""
"1997-08-04",13,"POS142",50,1,0,1,""
"1997-08-04",13,"POS142",202,5,0,1,""
"1997-08-04",13,"POS142",313,8,0,1,""
"1997-08-04",13,"POS142",2520,1,0,1,""
"1997-08-04",13,"POS142",6400,0,0,1,""
"1997-08-04",13,"POS142",6500,0,0,1,""
"1997-08-04",13,"POS142",8300,0,0,1,""
"1997-08-05",1,"POS143",10,17,0,1,""
"1997-08-05",1,"POS143",23,1,0,1,""
"1997-08-05",1,"POS143",40,3,0,1,""
"1997-08-05",1,"POS143",202,3,0,1,""
"1997-08-05",1,"POS143",313,8,0,1,""
"1997-08-05",1,"POS143",598,4,0,1,""
"1997-08-05",1,"POS143",2220,0,0,1,""
"1997-08-05",1,"POS143",2520,8,0,1,""
"1997-08-05",1,"POS143",4320,21,0,1,""
"1997-08-05",1,"POS143",6300,0,0,1,""
"1997-08-05",1,"POS143",6400,60,0,1,""
"1997-08-05",2,"POS144",410,0,0,1,""
"1997-08-05",2,"POS144",2220,0,0,1,""
"1997-08-05",2,"POS144",2523,1,0,1,""
"1997-08-05",2,"POS144",6100,0,0,1,""
"1997-08-05",2,"POS144",8300,9,0,1,""
"1997-08-05",2,"POS144",8500,2,0,1,""
"1997-08-05",3,"POS145",23,1,0,1,""
"1997-08-05",3,"POS145",2220,0,0,1,""
"1997-08-05",3,"POS145",6100,0,0,1,""
"1997-08-05",3,"POS145",8300,12,0,1,""
"1997-08-05",4,"POS146",10,2,0,1,""
"1997-08-05",4,"POS146",40,3,0,1,""
"1997-08-05",4,"POS146",313,4,0,1,""
"1997-08-05",4,"POS146",598,1,0,1,""
"1997-08-05",4,"POS146",1823,50,0,1,""
"1997-08-05",4,"POS146",2220,0,0,1,""
"1997-08-05",4,"POS146",2520,16,0,1,""
"1997-08-05",4,"POS146",4320,10,0,1,""
"1997-08-05",4,"POS146",6100,0,0,1,""
"1997-08-05",4,"POS146",6300,0,0,1,""
"1997-08-05",4,"POS146",6400,30,0,1,""
"1997-08-05",5,"POS147",23,1,0,1,""
"1997-08-05",5,"POS147",35,3,0,1,""
"1997-08-05",5,"POS147",40,5,0,1,""
"1997-08-05",5,"POS147",41,20,0,1,""
"1997-08-05",5,"POS147",202,12,0,1,""
"1997-08-05",5,"POS147",410,2,0,1,""
"1997-08-05",5,"POS147",2220,0,0,1,""
"1997-08-05",5,"POS147",6100,0,0,1,""
"1997-08-05",5,"POS147",8300,0,0,1,""
"1997-08-05",6,"POS148",10,1,0,1,""
"1997-08-05",6,"POS148",50,1,0,1,""
"1997-08-05",6,"POS148",202,3,0,1,""
"1997-08-05",6,"POS148",313,6,0,1,""
"1997-08-05",6,"POS148",2220,0,0,1,""
"1997-08-05",6,"POS148",2520,4,0,1,""
"1997-08-05",6,"POS148",6100,0,0,1,""
"1997-08-05",6,"POS148",6300,0,0,1,""
"1997-08-05",6,"POS148",6400,15,0,1,""
"1997-08-05",7,"POS149",23,18,0,1,""
"1997-08-05",7,"POS149",35,2,0,1,""
"1997-08-05",7,"POS149",41,3,0,1,""
"1997-08-05",7,"POS149",50,1,0,1,""
"1997-08-05",7,"POS149",202,3,0,1,""
"1997-08-05",7,"POS149",410,8,0,1,""
"1997-08-05",7,"POS149",2220,0,0,1,""
"1997-08-05",7,"POS149",4521,1,0,1,""
"1997-08-05",7,"POS149",8300,0,0,1,""
"1997-08-05",7,"POS149",8600,3,0,1,""
"1997-08-05",8,"POS150",10,34,0,1,""
"1997-08-05",8,"POS150",23,3,0,1,""
"1997-08-05",8,"POS150",40,6,0,1,""
"1997-08-05",8,"POS150",41,4,0,1,""
"1997-08-05",8,"POS150",202,5,0,1,""
"1997-08-05",8,"POS150",313,3,0,1,""
"1997-08-05",8,"POS150",598,1,0,1,""
"1997-08-05",8,"POS150",2220,0,0,1,""
"1997-08-05",8,"POS150",6100,0,0,1,""
"1997-08-05",8,"POS150",8600,0,0,1,""
"1997-08-05",9,"POS151",10,4,0,1,""
"1997-08-05",9,"POS151",23,1,0,1,""
"1997-08-05",9,"POS151",40,2,0,1,""
"1997-08-05",9,"POS151",41,3,0,1,""
"1997-08-05",9,"POS151",313,24,0,1,""
"1997-08-05",9,"POS151",2220,0,0,1,""
"1997-08-05",9,"POS151",2520,4,0,1,""
"1997-08-05",9,"POS151",6100,0,0,1,""
"1997-08-05",9,"POS151",6400,0,0,1,""
"1997-08-05",9,"POS151",8600,0,0,1,""
"1997-08-05",11,"POS153",10,8,0,1,""
"1997-08-05",11,"POS153",23,12,0,1,""
"1997-08-05",11,"POS153",40,5,0,1,""
"1997-08-05",11,"POS153",41,1,0,1,""
"1997-08-05",11,"POS153",50,2,0,1,""
"1997-08-05",11,"POS153",202,8,0,1,""
"1997-08-05",11,"POS153",313,6,0,1,""
"1997-08-05",11,"POS153",340,1,0,1,""
"1997-08-05",11,"POS153",2220,0,0,1,""
"1997-08-05",11,"POS153",2520,1,0,1,""
"1997-08-05",11,"POS153",6100,0,0,1,""
"1997-08-05",11,"POS153",6300,0,0,1,""
"1997-08-05",11,"POS153",8600,0,0,1,""
"1997-08-06",1,"POS154",10,3,0,1,""
"1997-08-06",1,"POS154",23,5,0,1,""
"1997-08-06",1,"POS154",35,2,0,1,""
"1997-08-06",1,"POS154",202,2,0,1,""
"1997-08-06",1,"POS154",598,2,0,1,""
"1997-08-06",1,"POS154",2220,0,0,1,""
"1997-08-06",1,"POS154",6100,0,0,1,""
"1997-08-06",1,"POS154",6200,0,0,1,""
"1997-08-06",1,"POS154",8600,0,0,1,""
"1997-08-06",2,"POS155",10,3,0,1,""
"1997-08-06",2,"POS155",31,1,0,1,""
"1997-08-06",2,"POS155",40,2,0,1,""
"1997-08-06",2,"POS155",202,4,0,1,""
"1997-08-06",2,"POS155",505,3,0,1,""
"1997-08-06",2,"POS155",598,4,0,1,""
"1997-08-06",2,"POS155",2220,0,0,1,""
"1997-08-06",2,"POS155",6100,0,0,1,""
"1997-08-06",2,"POS155",8600,0,0,1,""
"1997-08-06",3,"POS156",10,8,0,1,""
"1997-08-06",3,"POS156",40,12,0,1,""
"1997-08-06",3,"POS156",50,3,0,1,""
"1997-08-06",3,"POS156",64,100,0,1,""
"1997-08-06",3,"POS156",313,82,0,1,""
"1997-08-06",3,"POS156",501,7,0,1,""
"1997-08-06",3,"POS156",1823,40,0,1,""
"1997-08-06",3,"POS156",2220,300,0,1,""
"1997-08-06",3,"POS156",2520,47,0,1,""
"1997-08-06",3,"POS156",6400,50,0,1,""
"1997-08-06",4,"POS157",23,4,0,1,""
"1997-08-06",4,"POS157",40,11,0,1,""
"1997-08-06",4,"POS157",50,4,0,1,""
"1997-08-06",4,"POS157",313,10,0,1,""
"1997-08-06",4,"POS157",505,5,0,1,""
"1997-08-06",4,"POS157",598,4,0,1,""
"1997-08-06",4,"POS157",2520,1,0,1,""
"1997-08-06",4,"POS157",6100,0,0,1,""
"1997-08-06",4,"POS157",6300,0,0,1,""
"1997-08-06",4,"POS157",6400,10,0,1,""
"1997-08-06",4,"POS157",8300,0,0,1,""
"1997-08-06",5,"POS158",10,14,0,1,""
"1997-08-06",5,"POS158",40,13,0,1,""
"1997-08-06",5,"POS158",505,3,0,1,""
"1997-08-06",5,"POS158",598,22,0,1,""
"1997-08-06",5,"POS158",2220,0,0,1,""
"1997-08-06",5,"POS158",4210,0,0,1,""
"1997-08-06",6,"POS159",40,4,0,1,""
"1997-08-06",6,"POS159",505,2,0,1,""
"1997-08-06",6,"POS159",598,1,0,1,""
"1997-08-06",6,"POS159",2220,0,0,1,""
"1997-08-06",6,"POS159",6100,0,0,1,""
"1997-08-06",6,"POS159",8300,0,0,1,""
"1997-08-13",1,"POS160",40,20,0,1,""
"1997-08-13",1,"POS160",505,1,0,1,""
"1997-08-13",1,"POS160",598,4,0,1,""
"1997-08-13",1,"POS160",2220,0,0,1,""
"1997-08-13",1,"POS160",2520,3,0,1,""
"1997-08-13",1,"POS160",4210,16,0,1,""
"1997-08-13",1,"POS160",6100,0,0,1,""
"1997-08-13",1,"POS160",6400,250,0,1,""
"1997-08-13",3,"POS162",10,2,0,1,""
"1997-08-13",3,"POS162",40,100,0,1,""
"1997-08-13",3,"POS162",313,3,0,1,""
"1997-08-13",3,"POS162",501,2,0,1,""
"1997-08-13",3,"POS162",505,2,0,1,""
"1997-08-13",3,"POS162",2220,0,0,1,""
"1997-08-13",3,"POS162",2520,11,0,1,""
"1997-08-13",3,"POS162",4210,17,0,1,""
"1997-08-13",3,"POS162",6100,0,0,1,""
"1997-08-13",3,"POS162",6400,400,0,1,""
"1997-08-13",3,"POS162",6500,0,0,1,""
"1997-08-13",4,"POS163",40,12,0,1,""
"1997-08-13",4,"POS163",505,1,0,1,""
"1997-08-13",4,"POS163",598,3,0,1,""
"1997-08-13",4,"POS163",2220,0,0,1,""
"1997-08-13",4,"POS163",2520,9,0,1,""
"1997-08-13",4,"POS163",4210,4,0,1,""
"1997-08-13",4,"POS163",6100,0,0,1,""
"1997-08-13",4,"POS163",6300,0,0,1,""
"1997-08-13",4,"POS163",6400,50,0,1,""
"1997-08-13",4,"POS163",6500,0,0,1,""
"1997-08-13",5,"POS164",10,2,0,1,""
"1997-08-13",5,"POS164",40,31,0,1,""
"1997-08-13",5,"POS164",313,8,0,1,""
"1997-08-13",5,"POS164",598,5,0,1,""
"1997-08-13",5,"POS164",2220,0,0,1,""
"1997-08-13",5,"POS164",4210,0,0,1,""
"1997-08-13",5,"POS164",4320,1,0,1,""
"1997-08-13",5,"POS164",6100,0,0,1,""
"1997-08-13",5,"POS164",6300,0,0,1,""
"1997-08-13",5,"POS164",6400,4,0,1,""
"1997-08-13",5,"POS164",6500,0,0,1,""
"1997-08-13",5,"POS164",8600,6,0,1,""
"1997-08-13",6,"POS165",10,1,0,1,""
"1997-08-13",6,"POS165",40,50,0,1,""
"1997-08-13",6,"POS165",313,4,0,1,""
"1997-08-13",6,"POS165",598,2,0,1,""
"1997-08-13",6,"POS165",2220,0,0,1,""
"1997-08-13",6,"POS165",4210,4,0,1,""
"1997-08-13",6,"POS165",6100,0,0,1,""
"1997-08-13",6,"POS165",6500,0,0,1,""
"1997-08-13",6,"POS165",8600,1,0,1,""
"1997-08-13",7,"POS166",40,39,0,1,""
"1997-08-13",7,"POS166",2220,0,0,1,""
"1997-08-13",7,"POS166",4210,13,0,1,""
"1997-08-13",7,"POS166",4310,0,0,1,""
"1997-08-13",7,"POS166",6100,13,0,1,""
"1997-08-13",7,"POS166",6300,0,0,1,""
"1997-08-13",7,"POS166",6400,300,0,1,""
"1997-08-13",7,"POS166",6500,0,0,1,""
"1997-08-13",9,"POS168",40,18,0,1,""
"1997-08-13",9,"POS168",501,1,0,1,""
"1997-08-13",9,"POS168",2220,0,0,1,""
"1997-08-13",9,"POS168",2520,1,0,1,""
"1997-08-13",9,"POS168",6100,7,0,1,""
"1997-08-13",9,"POS168",6300,0,0,1,""
"1997-08-13",9,"POS168",6400,200,0,1,""
"1997-08-13",9,"POS168",6500,0,0,1,""
"1997-08-13",9,"POS168",6600,1,0,1,""
"1997-08-13",10,"POS169",40,10,0,1,""
"1997-08-13",10,"POS169",313,2,0,1,""
"1997-08-13",10,"POS169",501,2,0,1,""
"1997-08-13",10,"POS169",2220,0,0,1,""
"1997-08-13",10,"POS169",4210,6,0,1,""
"1997-08-13",10,"POS169",4310,1,0,1,""
"1997-08-13",10,"POS169",6100,0,0,1,""
"1997-08-13",10,"POS169",6300,0,0,1,""
"1997-08-13",10,"POS169",6400,2,0,1,""
"1997-08-13",10,"POS169",6500,0,0,1,""
