"date","tow.number","tow.id","species","number.caught","weight.caught","presence","comment"
"1997-08-13",11,"POS170",40,54,0,1,""
"1997-08-13",11,"POS170",313,6,0,1,""
"1997-08-13",11,"POS170",598,1,0,1,""
"1997-08-13",11,"POS170",2220,0,0,1,""
"1997-08-13",11,"POS170",4210,8,0,1,""
"1997-08-13",11,"POS170",6100,0,0,1,""
"1997-08-13",11,"POS170",6400,6,0,1,""
"1997-08-13",11,"POS170",6500,0,0,1,""
"1997-08-13",11,"POS170",8600,2,0,1,""
"1997-08-13",12,"POS171",40,14,0,1,""
"1997-08-13",12,"POS171",313,6,0,1,""
"1997-08-13",12,"POS171",598,2,0,1,""
"1997-08-13",12,"POS171",2220,0,0,1,""
"1997-08-13",12,"POS171",2520,9,0,1,""
"1997-08-13",12,"POS171",4210,14,0,1,""
"1997-08-13",12,"POS171",4320,1,0,1,""
"1997-08-13",12,"POS171",6100,4,0,1,""
"1997-08-13",12,"POS171",6400,26,0,1,""
"1997-08-13",12,"POS171",6500,0,0,1,""
"1997-08-13",13,"POS172",40,27,0,1,""
"1997-08-13",13,"POS172",313,3,0,1,""
"1997-08-13",13,"POS172",501,1,0,1,""
"1997-08-13",13,"POS172",505,2,0,1,""
"1997-08-13",13,"POS172",598,5,0,1,""
"1997-08-13",13,"POS172",2220,0,0,1,""
"1997-08-13",13,"POS172",2520,5,0,1,""
"1997-08-13",13,"POS172",4210,9,0,1,""
"1997-08-13",13,"POS172",6100,0,0,1,""
"1997-08-13",13,"POS172",6400,60,0,1,""
"1997-08-13",13,"POS172",6500,0,0,1,""
"1997-08-13",13,"POS172",8300,5,0,1,""
"1997-08-13",14,"POS173",10,1,0,1,""
"1997-08-13",14,"POS173",40,23,0,1,""
"1997-08-13",14,"POS173",313,4,0,1,""
"1997-08-13",14,"POS173",505,1,0,1,""
"1997-08-13",14,"POS173",598,1,0,1,""
"1997-08-13",14,"POS173",2220,0,0,1,""
"1997-08-13",14,"POS173",2520,6,0,1,""
"1997-08-13",14,"POS173",4210,20,0,1,""
"1997-08-13",14,"POS173",6100,18,0,1,""
"1997-08-13",14,"POS173",6400,45,0,1,""
"1997-08-13",14,"POS173",6500,0,0,1,""
"1997-08-14",1,"POS174",10,2,0,1,""
"1997-08-14",1,"POS174",40,28,0,1,""
"1997-08-14",1,"POS174",313,7,0,1,""
"1997-08-14",1,"POS174",598,3,0,1,""
"1997-08-14",1,"POS174",2220,0,0,1,""
"1997-08-14",1,"POS174",2520,5,0,1,""
"1997-08-14",1,"POS174",4210,26,0,1,""
"1997-08-14",2,"POS175",10,14,0,1,""
"1997-08-14",2,"POS175",40,29,0,1,""
"1997-08-14",2,"POS175",598,2,0,1,""
"1997-08-14",2,"POS175",2220,0,0,1,""
"1997-08-14",2,"POS175",4210,63,0,1,""
"1997-08-14",2,"POS175",4300,7,0,1,""
"1997-08-14",2,"POS175",6100,0,0,1,""
"1997-08-14",2,"POS175",6200,0,0,1,""
"1997-08-14",4,"POS177",10,4,0,1,""
"1997-08-14",4,"POS177",40,37,0,1,""
"1997-08-14",4,"POS177",313,11,0,1,""
"1997-08-14",4,"POS177",400,1,0,1,""
"1997-08-14",4,"POS177",2220,0,0,1,""
"1997-08-14",4,"POS177",2520,105,0,1,""
"1997-08-14",4,"POS177",4210,5,0,1,""
"1997-08-14",4,"POS177",6100,0,0,1,""
"1997-08-14",4,"POS177",6400,50,0,1,""
"1997-08-14",4,"POS177",6500,0,0,1,""
"1997-08-14",5,"POS178",10,21,0,1,""
"1997-08-14",5,"POS178",40,12,0,1,""
"1997-08-14",5,"POS178",340,1,0,1,""
"1997-08-14",5,"POS178",598,3,0,1,""
"1997-08-14",5,"POS178",2220,0,0,1,""
"1997-08-14",5,"POS178",4210,21,0,1,""
"1997-08-14",5,"POS178",6100,0,0,1,""
"1997-08-14",5,"POS178",6200,0,0,1,""
"1997-08-14",6,"POS179",10,14,0,1,""
"1997-08-14",6,"POS179",501,2,0,1,""
"1997-08-14",6,"POS179",598,2,0,1,""
"1997-08-14",6,"POS179",2220,0,0,1,""
"1997-08-14",6,"POS179",2520,11,0,1,""
"1997-08-14",6,"POS179",4210,12,0,1,""
"1997-08-14",6,"POS179",6100,0,0,1,""
"1997-08-14",6,"POS179",6400,50,0,1,""
"1997-08-14",6,"POS179",6500,0,0,1,""
"1997-08-14",7,"POS180",40,36,0,1,""
"1997-08-14",7,"POS180",50,1,0,1,""
"1997-08-14",7,"POS180",202,1,0,1,""
"1997-08-14",7,"POS180",320,1,0,1,""
"1997-08-14",7,"POS180",598,3,0,1,""
"1997-08-14",7,"POS180",2220,0,0,1,""
"1997-08-14",7,"POS180",2520,17,0,1,""
"1997-08-14",7,"POS180",4210,13,0,1,""
"1997-08-14",7,"POS180",4320,5,0,1,""
"1997-08-14",7,"POS180",6100,15,0,1,""
"1997-08-14",7,"POS180",6600,5,0,1,""
"1997-08-14",8,"POS181",10,11,0,1,""
"1997-08-14",8,"POS181",40,24,0,1,""
"1997-08-14",8,"POS181",505,3,0,1,""
"1997-08-14",8,"POS181",598,5,0,1,""
"1997-08-14",8,"POS181",2220,0,0,1,""
"1997-08-14",8,"POS181",6100,4,0,1,""
"1997-08-14",9,"POS182",10,11,0,1,""
"1997-08-14",9,"POS182",40,18,0,1,""
"1997-08-14",9,"POS182",598,2,0,1,""
"1997-08-14",9,"POS182",2220,0,0,1,""
"1997-08-14",9,"POS182",4210,9,0,1,""
"1997-08-14",9,"POS182",6100,0,0,1,""
"1997-08-14",10,"POS183",10,7,0,1,""
"1997-08-14",10,"POS183",40,39,0,1,""
"1997-08-14",10,"POS183",505,3,0,1,""
"1997-08-14",10,"POS183",598,4,0,1,""
"1997-08-14",10,"POS183",2220,0,0,1,""
"1997-08-14",10,"POS183",6100,0,0,1,""
"1997-08-14",10,"POS183",6200,0,0,1,""
"1997-08-14",11,"POS184",10,4,0,1,""
"1997-08-14",11,"POS184",40,9,0,1,""
"1997-08-14",11,"POS184",313,3,0,1,""
"1997-08-14",11,"POS184",2220,0,0,1,""
"1997-08-14",11,"POS184",2520,1,0,1,""
"1997-08-14",11,"POS184",4210,3,0,1,""
"1997-08-14",11,"POS184",6100,0,0,1,""
"1997-08-14",11,"POS184",6200,0,0,1,""
"1997-08-14",11,"POS184",6400,5,0,1,""
"1997-08-14",11,"POS184",8600,1,0,1,""
"1997-08-20",1,"POS185",10,6,0,1,""
"1997-08-20",1,"POS185",40,30,0,1,""
"1997-08-20",1,"POS185",60,241,0,1,""
"1997-08-20",1,"POS185",313,11,0,1,""
"1997-08-20",1,"POS185",320,3,0,1,""
"1997-08-20",1,"POS185",340,3,0,1,""
"1997-08-20",1,"POS185",501,1,0,1,""
"1997-08-20",1,"POS185",505,1,0,1,""
"1997-08-20",1,"POS185",2220,0,0,1,""
"1997-08-20",1,"POS185",2520,27,0,1,""
"1997-08-20",1,"POS185",6100,3,0,1,""
"1997-08-20",1,"POS185",6200,0,0,1,""
"1997-08-20",1,"POS185",6400,3,0,1,""
"1997-08-20",1,"POS185",8600,1,0,1,""
"1997-08-20",1,"POS185",9300,0,0,1,""
"1997-08-20",2,"POS186",10,1,0,1,""
"1997-08-20",2,"POS186",40,25,0,1,""
"1997-08-20",2,"POS186",313,4,0,1,""
"1997-08-20",2,"POS186",505,3,0,1,""
"1997-08-20",2,"POS186",598,2,0,1,""
"1997-08-20",2,"POS186",2220,0,0,1,""
"1997-08-20",2,"POS186",2520,1,0,1,""
"1997-08-20",2,"POS186",4210,5,0,1,""
"1997-08-20",2,"POS186",6100,3,0,1,""
"1997-08-20",2,"POS186",6200,0,0,1,""
"1997-08-20",3,"POS187",10,3,0,1,""
"1997-08-20",3,"POS187",40,18,0,1,""
"1997-08-20",3,"POS187",598,8,0,1,""
"1997-08-20",3,"POS187",600,2,0,1,""
"1997-08-20",3,"POS187",2220,0,0,1,""
"1997-08-20",3,"POS187",4210,6,0,1,""
"1997-08-20",3,"POS187",4300,0,0,1,""
"1997-08-20",3,"POS187",6100,0,0,1,""
"1997-08-20",3,"POS187",6200,0,0,1,""
"1997-08-21",1,"POS188",10,18,0,1,""
"1997-08-21",1,"POS188",40,35,0,1,""
"1997-08-21",1,"POS188",340,3,0,1,""
"1997-08-21",1,"POS188",598,12,0,1,""
"1997-08-21",1,"POS188",4210,17,0,1,""
"1997-08-21",1,"POS188",6100,1,0,1,""
"1997-08-21",1,"POS188",6200,0,0,1,""
"1997-08-21",2,"POS189",10,79,0,1,""
"1997-08-21",2,"POS189",40,43,0,1,""
"1997-08-21",2,"POS189",340,6,0,1,""
"1997-08-21",2,"POS189",505,8,0,1,""
"1997-08-21",2,"POS189",598,10,0,1,""
"1997-08-21",2,"POS189",2220,0,0,1,""
"1997-08-21",2,"POS189",2520,3,0,1,""
"1997-08-21",2,"POS189",4210,21,0,1,""
"1997-08-21",2,"POS189",4320,3,0,1,""
"1997-08-21",2,"POS189",6100,2,0,1,""
"1997-08-21",3,"POS190",10,13,0,1,""
"1997-08-21",3,"POS190",40,29,0,1,""
"1997-08-21",3,"POS190",340,10,0,1,""
"1997-08-21",3,"POS190",505,2,0,1,""
"1997-08-21",3,"POS190",598,9,0,1,""
"1997-08-21",3,"POS190",2220,0,0,1,""
"1997-08-21",3,"POS190",4210,17,0,1,""
"1997-08-21",3,"POS190",4310,5,0,1,""
"1997-08-21",4,"POS191",10,10,0,1,""
"1997-08-21",4,"POS191",40,22,0,1,""
"1997-08-21",4,"POS191",313,3,0,1,""
"1997-08-21",4,"POS191",340,3,0,1,""
"1997-08-21",4,"POS191",505,2,0,1,""
"1997-08-21",4,"POS191",598,5,0,1,""
"1997-08-21",4,"POS191",2220,0,0,1,""
"1997-08-21",4,"POS191",4210,11,0,1,""
"1997-08-21",4,"POS191",4300,0,0,1,""
"1997-08-21",5,"POS192",10,11,0,1,""
"1997-08-21",5,"POS192",40,38,0,1,""
"1997-08-21",5,"POS192",340,10,0,1,""
"1997-08-21",5,"POS192",505,1,0,1,""
"1997-08-21",5,"POS192",598,6,0,1,""
"1997-08-21",5,"POS192",2220,0,0,1,""
"1997-08-21",5,"POS192",4210,10,0,1,""
"1997-08-21",5,"POS192",6100,1,0,1,""
"1997-08-21",5,"POS192",6400,42,0,1,""
"1997-08-21",6,"POS193",10,2,0,1,""
"1997-08-21",6,"POS193",40,33,0,1,""
"1997-08-21",6,"POS193",50,5,0,1,""
"1997-08-21",6,"POS193",118,4,0,1,""
"1997-08-21",6,"POS193",313,55,0,1,""
"1997-08-21",6,"POS193",598,10,0,1,""
"1997-08-21",6,"POS193",2220,0,0,1,""
"1997-08-21",6,"POS193",2520,24,0,1,""
"1997-08-21",6,"POS193",4310,0,0,1,""
"1997-08-21",6,"POS193",6100,16,0,1,""
"1997-08-21",6,"POS193",6400,10,0,1,""
"1997-08-21",6,"POS193",8600,0,0,1,""
"1997-08-22",2,"POS195",10,27,0,1,""
"1997-08-22",2,"POS195",40,130,0,1,""
"1997-08-22",2,"POS195",50,1,0,1,""
"1997-08-22",2,"POS195",313,10,0,1,""
"1997-08-22",2,"POS195",501,1,0,1,""
"1997-08-22",2,"POS195",505,1,0,1,""
"1997-08-22",2,"POS195",598,2,0,1,""
"1997-08-22",2,"POS195",2220,0,0,1,""
"1997-08-22",2,"POS195",2520,22,0,1,""
"1997-08-22",2,"POS195",6100,21,0,1,""
"1997-08-22",3,"POS196",10,10,0,1,""
"1997-08-22",3,"POS196",40,64,0,1,""
"1997-08-22",3,"POS196",60,17,0,1,""
"1997-08-22",3,"POS196",313,7,0,1,""
"1997-08-22",3,"POS196",320,2,0,1,""
"1997-08-22",3,"POS196",598,11,0,1,""
"1997-08-22",3,"POS196",2220,0,0,1,""
"1997-08-22",3,"POS196",2520,3,0,1,""
"1997-08-22",3,"POS196",6100,2,0,1,""
"1997-08-22",3,"POS196",6400,7,0,1,""
"1997-08-22",4,"POS197",10,3,0,1,""
"1997-08-22",4,"POS197",40,18,0,1,""
"1997-08-22",4,"POS197",313,17,0,1,""
"1997-08-22",4,"POS197",505,2,0,1,""
"1997-08-22",4,"POS197",598,12,0,1,""
"1997-08-22",4,"POS197",2220,0,0,1,""
"1997-08-22",4,"POS197",4210,11,0,1,""
"1997-08-22",4,"POS197",6100,0,0,1,""
"1997-08-22",5,"POS198",10,11,0,1,""
"1997-08-22",5,"POS198",40,24,0,1,""
"1997-08-22",5,"POS198",60,19,0,1,""
"1997-08-22",5,"POS198",313,7,0,1,""
"1997-08-22",5,"POS198",340,5,0,1,""
"1997-08-22",5,"POS198",505,2,0,1,""
"1997-08-22",5,"POS198",598,12,0,1,""
"1997-08-22",5,"POS198",2220,0,0,1,""
"1997-08-22",5,"POS198",2520,12,0,1,""
"1997-08-22",5,"POS198",6100,0,0,1,""
"1997-08-22",6,"POS199",10,16,0,1,""
"1997-08-22",6,"POS199",40,33,0,1,""
"1997-08-22",6,"POS199",60,21,0,1,""
"1997-08-22",6,"POS199",313,10,0,1,""
"1997-08-22",6,"POS199",340,3,0,1,""
"1997-08-22",6,"POS199",598,11,0,1,""
"1997-08-22",6,"POS199",2220,0,0,1,""
"1997-08-22",6,"POS199",2520,9,0,1,""
"1997-08-22",6,"POS199",4210,4,0,1,""
"1997-08-22",6,"POS199",6100,0,0,1,""
"1997-08-22",6,"POS199",6400,16,0,1,""
"1997-08-26",2,"POS201",10,2,0,1,""
"1997-08-26",2,"POS201",40,2,0,1,""
"1997-08-26",2,"POS201",202,2,0,1,""
"1997-08-26",2,"POS201",313,34,0,1,""
"1997-08-26",2,"POS201",1823,4,0,1,""
"1997-08-26",2,"POS201",2220,0,0,1,""
"1997-08-26",2,"POS201",2520,23,0,1,""
"1997-08-26",2,"POS201",4320,75,0,1,""
"1997-08-26",2,"POS201",6100,2,0,1,""
"1997-08-26",2,"POS201",6400,33,0,1,""
"1997-08-26",2,"POS201",8600,0,0,1,""
"1997-08-26",3,"POS202",35,1,0,1,""
"1997-08-26",3,"POS202",202,1,0,1,""
"1997-08-26",3,"POS202",2220,0,0,1,""
"1997-08-26",3,"POS202",2520,2,0,1,""
"1997-08-26",3,"POS202",2523,1,0,1,""
"1997-08-26",3,"POS202",4320,2,0,1,""
"1997-08-26",3,"POS202",6100,2,0,1,""
"1997-08-26",3,"POS202",8300,0,0,1,""
"1997-08-26",4,"POS203",40,8,0,1,""
"1997-08-26",4,"POS203",50,1,0,1,""
"1997-08-26",4,"POS203",202,1,0,1,""
"1997-08-26",4,"POS203",313,3,0,1,""
"1997-08-26",4,"POS203",598,1,0,1,""
"1997-08-26",4,"POS203",2520,4,0,1,""
"1997-08-26",4,"POS203",2523,1,0,1,""
"1997-08-26",4,"POS203",4320,3,0,1,""
"1997-08-26",4,"POS203",6400,10,0,1,""
"1997-08-26",4,"POS203",8300,0,0,1,""
"1997-08-26",5,"POS204",40,1,0,1,""
"1997-08-26",5,"POS204",202,2,0,1,""
"1997-08-26",5,"POS204",2520,3,0,1,""
"1997-08-26",5,"POS204",2523,1,0,1,""
"1997-08-26",5,"POS204",6100,2,0,1,""
"1997-08-26",5,"POS204",6400,9,0,1,""
"1997-08-26",5,"POS204",8300,0,0,1,""
"1997-08-26",5,"POS204",8500,1,0,1,""
"1997-08-26",5,"POS204",8600,0,0,1,""
"1997-08-26",6,"POS205",40,1,0,1,""
"1997-08-26",6,"POS205",313,7,0,1,""
"1997-08-26",6,"POS205",320,1,0,1,""
"1997-08-26",6,"POS205",1823,67,0,1,""
"1997-08-26",6,"POS205",2220,0,0,1,""
"1997-08-26",6,"POS205",2520,8,0,1,""
"1997-08-26",6,"POS205",4320,4,0,1,""
"1997-08-26",6,"POS205",6100,0,0,1,""
"1997-08-26",6,"POS205",6400,6,0,1,""
"1997-08-26",6,"POS205",8600,0,0,1,""
"1997-08-26",7,"POS206",40,11,0,1,""
"1997-08-26",7,"POS206",1823,2,0,1,""
"1997-08-26",7,"POS206",2520,2,0,1,""
"1997-08-26",7,"POS206",4320,4,0,1,""
"1997-08-26",7,"POS206",6100,4,0,1,""
"1997-08-26",7,"POS206",6200,0,0,1,""
"1997-08-26",7,"POS206",6400,47,0,1,""
"1997-08-26",7,"POS206",6500,3,0,1,""
"1997-08-26",7,"POS206",8300,2,0,1,""
"1997-08-26",8,"POS207",1823,1,0,1,""
"1997-08-26",8,"POS207",6200,0,0,1,""
"1997-08-26",8,"POS207",8300,3,0,1,""
"1997-08-26",9,"POS208",10,4,0,1,""
"1997-08-26",9,"POS208",40,41,0,1,""
"1997-08-26",9,"POS208",202,16,0,1,""
"1997-08-26",9,"POS208",313,1,0,1,""
"1997-08-26",9,"POS208",2220,0,0,1,""
"1997-08-26",9,"POS208",6100,2,0,1,""
"1997-08-26",9,"POS208",6200,0,0,1,""
"1997-08-26",9,"POS208",6300,8,0,1,""
"1997-08-26",9,"POS208",6400,10,0,1,""
"1997-08-26",9,"POS208",6500,4,0,1,""
"1997-08-26",9,"POS208",8300,1,0,1,""
"1997-08-26",10,"POS209",10,2,0,1,""
"1997-08-26",10,"POS209",40,23,0,1,""
"1997-08-26",10,"POS209",313,2,0,1,""
"1997-08-26",10,"POS209",2520,7,0,1,""
"1997-08-26",10,"POS209",6100,1,0,1,""
"1997-08-26",10,"POS209",6200,0,0,1,""
"1997-08-26",10,"POS209",6300,2,0,1,""
"1997-08-26",10,"POS209",6400,7,0,1,""
"1997-08-26",10,"POS209",6500,14,0,1,""
"1997-08-26",11,"POS210",10,2,0,1,""
"1997-08-26",11,"POS210",40,63,0,1,""
"1997-08-26",11,"POS210",202,2,0,1,""
"1997-08-26",11,"POS210",313,1,0,1,""
"1997-08-26",11,"POS210",340,1,0,1,""
"1997-08-26",11,"POS210",2220,0,0,1,""
"1997-08-26",11,"POS210",2520,14,0,1,""
"1997-08-26",11,"POS210",6100,3,0,1,""
"1997-08-26",11,"POS210",6200,0,0,1,""
"1997-08-26",11,"POS210",6300,0,0,1,""
"1997-08-26",11,"POS210",6400,40,0,1,""
"1997-08-26",11,"POS210",6500,60,0,1,""
"1997-08-26",11,"POS210",6600,1,0,1,""
"1997-08-26",12,"POS211",40,26,0,1,""
"1997-08-26",12,"POS211",202,2,0,1,""
"1997-08-26",12,"POS211",1823,1,0,1,""
"1997-08-26",12,"POS211",2520,3,0,1,""
"1997-08-26",12,"POS211",6100,6,0,1,""
"1997-08-26",12,"POS211",6400,52,0,1,""
"1997-08-26",12,"POS211",6500,4,0,1,""
"1997-08-26",12,"POS211",6600,6,0,1,""
"1997-08-26",12,"POS211",8300,2,0,1,""
"1997-08-26",12,"POS211",8600,1,0,1,""
"1997-08-26",13,"POS212",10,19,0,1,""
"1997-08-26",13,"POS212",40,5,0,1,""
"1997-08-26",13,"POS212",202,6,0,1,""
"1997-08-26",13,"POS212",313,1,0,1,""
"1997-08-26",13,"POS212",2220,0,0,1,""
"1997-08-26",13,"POS212",2523,1,0,1,""
"1997-08-26",13,"POS212",6100,2,0,1,""
"1997-08-26",13,"POS212",6200,0,0,1,""
"1997-08-26",13,"POS212",6400,40,0,1,""
"1997-08-26",13,"POS212",8300,0,0,1,""
"1997-08-26",13,"POS212",8600,2,0,1,""
"1997-08-27",1,"POS213",10,12,0,1,""
"1997-08-27",1,"POS213",40,22,0,1,""
"1997-08-27",1,"POS213",202,6,0,1,""
"1997-08-27",1,"POS213",313,4,0,1,""
"1997-08-27",1,"POS213",340,1,0,1,""
"1997-08-27",1,"POS213",2523,2,0,1,""
"1997-08-27",1,"POS213",4320,2,0,1,""
"1997-08-27",1,"POS213",6300,0,0,1,""
"1997-08-27",1,"POS213",6400,32,0,1,""
"1997-08-27",1,"POS213",6600,3,0,1,""
"1997-08-27",2,"POS214",10,13,0,1,""
"1997-08-27",2,"POS214",40,21,0,1,""
"1997-08-27",2,"POS214",202,2,0,1,""
"1997-08-27",2,"POS214",1823,4,0,1,""
"1997-08-27",2,"POS214",2220,0,0,1,""
"1997-08-27",2,"POS214",2520,9,0,1,""
"1997-08-27",2,"POS214",4320,6,0,1,""
"1997-08-27",2,"POS214",6100,3,0,1,""
"1997-08-27",2,"POS214",6400,57,0,1,""
"1997-08-27",2,"POS214",6500,5,0,1,""
"1997-08-27",2,"POS214",6600,2,0,1,""
"1997-08-27",3,"POS215",40,35,0,1,""
"1997-08-27",3,"POS215",202,3,0,1,""
"1997-08-27",3,"POS215",1823,3,0,1,""
"1997-08-27",3,"POS215",2520,14,0,1,""
"1997-08-27",3,"POS215",6400,12,0,1,""
"1997-08-27",3,"POS215",6500,32,0,1,""
"1997-08-27",3,"POS215",6600,1,0,1,""
"1997-08-27",3,"POS215",8600,1,0,1,""
"1997-08-27",4,"POS216",40,36,0,1,""
"1997-08-27",4,"POS216",202,1,0,1,""
"1997-08-27",4,"POS216",1823,10,0,1,""
"1997-08-27",4,"POS216",2220,0,0,1,""
"1997-08-27",4,"POS216",2520,11,0,1,""
"1997-08-27",4,"POS216",6300,9,0,1,""
"1997-08-27",4,"POS216",6400,17,0,1,""
"1997-08-27",5,"POS217",10,1,0,1,""
"1997-08-27",5,"POS217",40,34,0,1,""
"1997-08-27",5,"POS217",202,3,0,1,""
"1997-08-27",5,"POS217",2520,1,0,1,""
"1997-08-27",5,"POS217",6100,2,0,1,""
"1997-08-27",5,"POS217",6200,0,0,1,""
"1997-08-27",5,"POS217",6300,0,0,1,""
"1997-08-27",5,"POS217",6400,39,0,1,""
"1997-08-27",5,"POS217",6500,1,0,1,""
"1997-08-27",5,"POS217",6600,2,0,1,""
"1997-08-27",6,"POS218",10,44,0,1,""
"1997-08-27",6,"POS218",40,60,0,1,""
"1997-08-27",6,"POS218",202,3,0,1,""
"1997-08-27",6,"POS218",2220,0,0,1,""
"1997-08-27",6,"POS218",2520,3,0,1,""
"1997-08-27",6,"POS218",4210,2,0,1,""
"1997-08-27",6,"POS218",6100,4,0,1,""
"1997-08-27",6,"POS218",6200,0,0,1,""
"1997-08-27",6,"POS218",6400,20,0,1,""
"1997-08-27",6,"POS218",6500,5,0,1,""
"1997-08-27",6,"POS218",6600,2,0,1,""
"1997-08-27",6,"POS218",8600,0,0,1,""
"1997-08-28",1,"POS219",10,2,0,1,""
"1997-08-28",1,"POS219",40,60,0,1,""
"1997-08-28",1,"POS219",41,1,0,1,""
"1997-08-28",1,"POS219",202,1,0,1,""
"1997-08-28",1,"POS219",340,1,0,1,""
"1997-08-28",1,"POS219",2220,24,0,1,""
"1997-08-28",1,"POS219",2520,13,0,1,""
"1997-08-28",1,"POS219",6100,20,0,1,""
"1997-08-28",1,"POS219",6200,100,0,1,""
"1997-08-28",1,"POS219",6400,25,0,1,""
"1997-08-28",1,"POS219",6500,12,0,1,""
"1997-08-28",2,"POS220",10,2,0,1,""
"1997-08-28",2,"POS220",40,200,0,1,""
"1997-08-28",2,"POS220",41,2,0,1,""
"1997-08-28",2,"POS220",202,2,0,1,""
"1997-08-28",2,"POS220",340,3,0,1,""
"1997-08-28",2,"POS220",2560,8,0,1,""
"1997-08-28",2,"POS220",6100,3,0,1,""
"1997-08-28",2,"POS220",6200,500,0,1,""
"1997-08-28",2,"POS220",6400,7,0,1,""
"1997-08-28",2,"POS220",8500,2,0,1,""
"1997-08-28",3,"POS221",40,150,0,1,""
"1997-08-28",3,"POS221",202,1,0,1,""
"1997-08-28",3,"POS221",2220,27,0,1,""
"1997-08-28",3,"POS221",2560,8,0,1,""
"1997-08-28",3,"POS221",6100,9,0,1,""
"1997-08-28",3,"POS221",6110,12,0,1,""
"1997-08-28",3,"POS221",6200,500,0,1,""
"1997-08-28",4,"POS222",40,90,0,1,""
"1997-08-28",4,"POS222",41,1,0,1,""
"1997-08-28",4,"POS222",202,1,0,1,""
"1997-08-28",4,"POS222",4210,6,0,1,""
"1997-08-28",4,"POS222",4514,1,0,1,""
"1997-08-28",4,"POS222",4521,1,0,1,""
"1997-08-28",4,"POS222",6100,5,0,1,""
"1997-08-28",4,"POS222",6400,11,0,1,""
"1997-08-28",5,"POS223",10,11,0,1,""
"1997-08-28",5,"POS223",40,40,0,1,""
"1997-08-28",5,"POS223",202,8,0,1,""
"1997-08-28",5,"POS223",1823,7,0,1,""
"1997-08-28",5,"POS223",2220,4,0,1,""
"1997-08-28",5,"POS223",2520,1,0,1,""
"1997-08-28",5,"POS223",6100,5,0,1,""
"1997-08-28",5,"POS223",6300,2,0,1,""
"1997-08-28",5,"POS223",6400,30,0,1,""
"1997-08-28",5,"POS223",6600,4,0,1,""
"1997-08-28",5,"POS223",8600,2,0,1,""
"1997-08-28",6,"POS224",40,150,0,1,""
"1997-08-28",6,"POS224",202,1,0,1,""
"1997-08-28",6,"POS224",1823,2,0,1,""
"1997-08-28",6,"POS224",6100,3,0,1,""
"1997-08-28",6,"POS224",6110,6,0,1,""
"1997-08-28",6,"POS224",6400,13,0,1,""
"1997-08-28",7,"POS225",10,2,0,1,""
"1997-08-28",7,"POS225",40,41,0,1,""
"1997-08-28",7,"POS225",202,2,0,1,""
"1997-08-28",7,"POS225",313,1,0,1,""
"1997-08-28",7,"POS225",6100,4,0,1,""
"1997-08-28",7,"POS225",6400,53,0,1,""
"1997-08-28",8,"POS226",10,11,0,1,""
"1997-08-28",8,"POS226",40,39,0,1,""
"1997-08-28",8,"POS226",202,1,0,1,""
"1997-08-28",8,"POS226",1823,26,0,1,""
"1997-08-28",8,"POS226",2520,8,0,1,""
"1997-08-28",8,"POS226",6100,7,0,1,""
"1997-08-28",8,"POS226",6400,30,0,1,""
"1997-08-28",9,"POS227",40,8,0,1,""
"1997-08-28",9,"POS227",42,4,0,1,""
"1997-08-28",9,"POS227",202,1,0,1,""
