"tow.id","date","time","tow.number","species","sampler","crab.number","carapace.width","chela.height","sex","shell.condition","missing.legs","test","comment"
"GP243FR1","2022-07-23","08:04:32",1,2521,"Murray McWilliams",6,36.61,NA,"1","1","**********","CH",""
"GP243FR1","2022-07-23","08:04:41",1,2521,"Murray McWilliams",7,41.43,8.65,"1","1","**********","ML",""
"GP243FR1","2022-07-23","08:04:54",1,2521,"Murray McWilliams",8,34.33,NA,"1","1","**********","CH",""
"GP278FR1","2022-07-23","11:02:22",2,2527,"Murray McWilliams",1,80.35,20.89,"1","1","**********","ML",""
"GP278FR1","2022-07-23","11:02:53",2,2527,"Murray McWilliams",2,67.66,18.12,"1","1","1*********","ML",""
"GP278FR1","2022-07-23","11:03:08",2,2527,"Murray McWilliams",3,74.67,23.09,"1","1","**********","ML",""
"GP278FR1","2022-07-23","11:03:18",2,2527,"Murray McWilliams",4,83.06,24.08,"1","1","*2********","ML",""
"GP278FR1","2022-07-23","11:03:34",2,2527,"Murray McWilliams",5,70.42,18.78,"1","1","**********","ML",""
"GP278FR1","2022-07-23","11:03:47",2,2527,"Murray McWilliams",6,69.18,19.56,"1","1","**********","ML",""
"GP278FR1","2022-07-23","11:03:58",2,2527,"Murray McWilliams",7,64.88,18.4,"1","1","**********","ML",""
"GP278FR1","2022-07-23","11:04:08",2,2527,"Murray McWilliams",8,61.19,16.47,"1","1","**********","ML",""
"GP278FR1","2022-07-23","11:04:21",2,2527,"Murray McWilliams",9,53.78,14.16,"1","1","**********","ML",""
"GP278FR1","2022-07-23","11:04:29",2,2527,"Murray McWilliams",10,43.98,NA,"2","1","**********","CW",""
"GP278FR1","2022-07-23","11:04:51",2,2521,"Murray McWilliams",11,64.17,15,"1","1","**********","ML",""
"GP278FR1","2022-07-23","11:05:06",2,2521,"Murray McWilliams",12,65.65,19.72,"1","1","*****1****","ML",""
"GP278FR1","2022-07-23","11:05:15",2,2521,"Murray McWilliams",13,66.74,20.47,"1","1","**********","ML",""
"GP278FR1","2022-07-23","11:05:27",2,2521,"Murray McWilliams",14,61.28,14.69,"1","1","*****1****","ML",""
"GP278FR1","2022-07-23","11:05:39",2,2521,"Murray McWilliams",15,58.06,16.02,"1","1","**********","ML",""
"GP278FR1","2022-07-23","11:05:51",2,2521,"Murray McWilliams",16,64.43,19.43,"1","1","****1**11*","ML",""
"GP278FR1","2022-07-23","11:06:06",2,2521,"Murray McWilliams",17,65.02,16.56,"1","1","**1*1***1*","ML",""
"GP278FR1","2022-07-23","11:06:20",2,2521,"Murray McWilliams",18,54.98,16.26,"1","1","**********","ML",""
"GP278FR1","2022-07-23","11:06:32",2,2521,"Murray McWilliams",19,50.84,11.55,"1","1","**********","ML",""
"GP278FR1","2022-07-23","11:06:44",2,2521,"Murray McWilliams",20,63.65,22.8,"1","1","**********","ML",""
"GP278FR1","2022-07-23","11:07:05",2,2521,"Murray McWilliams",21,52.53,11.86,"1","1","******1*1*","ML",""
"GP278FR1","2022-07-23","11:07:22",2,2521,"Murray McWilliams",22,64.79,NA,"1","1","1****1****","ML","Manque pinces"
"GP278FR1","2022-07-23","11:07:57",2,2521,"Murray McWilliams",23,33.68,NA,"2","1","******1***","ML",""
"GP278FR1","2022-07-23","11:08:09",2,2521,"Murray McWilliams",24,43.69,NA,"2","1","*11**1**1*","ML",""
"GP278FR1","2022-07-23","11:08:16",2,2521,"Murray McWilliams",25,40.41,NA,"2","1","**********","ML",""
"GP281FR1","2022-07-23","12:26:30",3,2527,"Murray McWilliams",1,65.42,17.74,"1","1","*1********","ML",""
"GP281FR1","2022-07-23","12:26:52",3,2527,"Murray McWilliams",2,82.17,24.75,"1","1","**********","ML",""
"GP258F","2022-07-23","13:31:21",4,2521,"Murray McWilliams",1,55.6,16.33,"1","1","**********","ML",""
"GP247F","2022-07-23","14:33:26",5,2521,"Murray McWilliams",1,59.61,17.01,"1","1","*****1****","ML",""
"GP247F","2022-07-23","14:33:43",5,2527,"Murray McWilliams",2,72.35,22.82,"1","1","*********1","ML",""
"GP247F","2022-07-23","14:34:03",5,2527,"Murray McWilliams",3,71.83,22.28,"1","1","**********","ML",""
"GP228F","2022-07-23","20:41:56",6,2527,"Murray McWilliams",1,68.51,19.17,"1","1","****1*****","ML",""
"GP228F","2022-07-23","20:42:09",6,2527,"Murray McWilliams",2,59.62,17.35,"1","1","**********","ML",""
"GP228F","2022-07-23","20:42:21",6,2527,"Murray McWilliams",3,74.15,22.73,"1","1","********1*","ML",""
"GP242F","2022-07-24","05:47:13",1,2527,"Yves Larocque",1,78.48,21.16,"1","1","******1***","ML",""
"GP242F","2022-07-24","05:47:30",1,2527,"Yves Larocque",2,74.19,22.62,"1","1","**********","ML",""
"GP242F","2022-07-24","05:47:37",1,2527,"Yves Larocque",3,70.41,20.15,"1","1","******11**","ML",""
"GP242F","2022-07-24","05:47:48",1,2527,"Yves Larocque",4,78.61,24.36,"1","1","**********","ML",""
"GP242F","2022-07-24","05:47:59",1,2527,"Yves Larocque",5,59.59,17.62,"1","1","**********","ML",""
"GP242F","2022-07-24","05:48:08",1,2527,"Yves Larocque",6,51.3,NA,"2","1","*1*1*****1","CW",""
"GP242F","2022-07-24","05:48:38",1,2521,"Yves Larocque",7,49.79,11.9,"1","1","*11*******","ML",""
"GP242F","2022-07-24","05:49:07",1,2521,"Yves Larocque",8,41.14,NA,"2","1","******1*1*","ML",""
"GP253F","2022-07-24","06:35:54",2,2521,"Yves Larocque",1,64.16,15.33,"1","1","**********","ML",""
"GP253F","2022-07-24","06:36:21",2,2527,"Yves Larocque",2,79.08,21.34,"1","1","**********","ML",""
"GP253F","2022-07-24","06:36:35",2,2527,"Yves Larocque",3,69.49,21.19,"1","1","**********","ML",""
"GP253F","2022-07-24","06:36:49",2,2527,"Yves Larocque",4,80.56,21.67,"1","1","**********","ML",""
"GP253F","2022-07-24","06:36:58",2,2527,"Yves Larocque",5,68.37,19.07,"1","1","**********","ML",""
"GP253F","2022-07-24","06:37:05",2,2527,"Yves Larocque",6,87.77,27.83,"1","1","**********","ML",""
"GP253F","2022-07-24","06:37:16",2,2527,"Yves Larocque",7,70.77,21.31,"1","1","**********","ML",""
"GP253F","2022-07-24","06:37:25",2,2527,"Yves Larocque",8,64.02,17.41,"1","1","**1*******","ML",""
"GP253F","2022-07-24","06:37:34",2,2527,"Yves Larocque",9,78.93,23.23,"1","1","**********","ML",""
"GP253F","2022-07-24","06:37:51",2,2527,"Yves Larocque",10,70.2,19.2,"1","1","**********","ML",""
"GP253F","2022-07-24","06:38:01",2,2527,"Yves Larocque",11,60.24,15.25,"1","1","**********","ML",""
"GP253F","2022-07-24","06:38:09",2,2527,"Yves Larocque",12,53.02,NA,"2","1","*******1**","ML",""
"GP253F","2022-07-24","06:38:28",2,2527,"Yves Larocque",13,45.35,NA,"2","1","*********1","ML",""
"GP253F","2022-07-24","06:38:33",2,2527,"Yves Larocque",14,37.02,NA,"2","1","*1********","ML",""
"GP253F","2022-07-24","06:38:40",2,2527,"Yves Larocque",15,45.52,NA,"2","1","***22*1**1","ML",""
"GP253F","2022-07-24","06:38:55",2,2527,"Yves Larocque",16,42.02,NA,"2","1","*1****1***","ML",""
"GP253F","2022-07-24","06:39:03",2,2527,"Yves Larocque",17,48.46,NA,"2","1","**********","ML",""
"GP253F","2022-07-24","06:39:11",2,2527,"Yves Larocque",18,47.91,NA,"2","1","**********","ML",""
"GP253F","2022-07-24","06:39:17",2,2527,"Yves Larocque",19,44.58,NA,"2","1","****1*****","ML",""
"GP253F","2022-07-24","06:39:25",2,2527,"Yves Larocque",20,42.06,NA,"2","1","*1********","ML",""
"GP253F","2022-07-24","06:39:31",2,2527,"Yves Larocque",21,15.83,NA,"2","1","*1****11**","ML",""
"GP253F","2022-07-24","06:39:44",2,2521,"Yves Larocque",22,67.6,20.01,"1","1","**********","ML",""
"GP239F","2022-07-24","07:29:47",3,2521,"Yves Larocque",1,57.93,13.68,"1","1","**********","ML",""
"GP239F","2022-07-24","07:30:25",3,2521,"Yves Larocque",2,49.02,NA,"2","1","******11**","ML",""
"GP239F","2022-07-24","07:30:36",3,2527,"Yves Larocque",3,77.39,22.26,"1","1","****1**1**","ML",""
"GP239F","2022-07-24","07:30:52",3,2527,"Yves Larocque",4,73.07,22.08,"1","1","********1*","ML",""
"GP239F","2022-07-24","07:31:02",3,2527,"Yves Larocque",5,65.5,18.91,"1","1","**********","ML",""
"GP239F","2022-07-24","07:31:12",3,2527,"Yves Larocque",6,71.02,20.32,"1","1","**********","ML",""
"GP239F","2022-07-24","07:31:20",3,2527,"Yves Larocque",7,79.38,22.98,"1","1","**********","ML",""
"GP239F","2022-07-24","07:31:28",3,2527,"Yves Larocque",8,48.78,NA,"2","1","**********","ML",""
"GP222F","2022-07-24","10:19:40",4,2521,"Yves Larocque",1,31.33,NA,"1","1","**********","CH",""
"GP222F","2022-07-24","10:19:57",4,2521,"Yves Larocque",2,36.53,NA,"2","1","**********","ML",""
"GP222F","2022-07-24","10:20:07",4,2521,"Yves Larocque",3,47.38,NA,"2","1","**********","ML",""
"GP222F","2022-07-24","10:20:16",4,2527,"Yves Larocque",4,59.51,16.65,"1","1","**********","ML",""
"GP213F","2022-07-24","11:12:07",5,2527,"Yves Larocque",1,73.65,24.86,"1","1","**********","ML",""
"GP211F","2022-07-24","13:11:15",6,2521,"Yves Larocque",1,25.61,NA,"2","1","**********","ML",""
"GP219F","2022-07-24","15:39:50",7,2521,"Yves Larocque",1,77.18,NA,"1","1","1****1****","ML","Manque pinces"
"GP219F","2022-07-24","15:40:16",7,2521,"Yves Larocque",2,53.36,12.38,"1","1","*********1","ML",""
"GP219F","2022-07-24","15:40:24",7,2521,"Yves Larocque",3,40.42,NA,"2","1","**********","ML",""
"GP219F","2022-07-24","15:40:33",7,2527,"Yves Larocque",4,72.02,20.63,"1","1","******1***","ML",""
"GP219F","2022-07-24","15:41:15",7,2527,"Yves Larocque",5,87.06,21.65,"1","1","**1*11*11*","ML",""
"GP219F","2022-07-24","15:41:36",7,2527,"Yves Larocque",6,68.93,20.13,"1","1","**********","ML",""
"GP219F","2022-07-24","15:41:45",7,2527,"Yves Larocque",7,74.42,20.75,"1","1","**********","ML",""
"GP212F","2022-07-24","17:13:18",8,2521,"Yves Larocque",1,26.38,NA,"1","1","**1*******","CH",""
"GP212F","2022-07-24","17:13:47",8,2521,"Yves Larocque",2,33.86,NA,"2","1","**********","ML",""
"GP212F","2022-07-24","17:13:56",8,2527,"Yves Larocque",3,71.17,20.99,"1","1","*1*11*****","ML",""
"GP221F","2022-07-24","18:39:20",9,2527,"Yves Larocque",1,58.08,11.1,"1","1","**********","ML",""
"GP221F","2022-07-24","18:39:42",9,2527,"Yves Larocque",2,65.63,13.59,"1","1","**1*******","ML",""
"GP221F","2022-07-24","18:39:50",9,2527,"Yves Larocque",3,64.21,14.05,"1","1","**********","ML",""
"GP221F","2022-07-24","18:39:58",9,2527,"Yves Larocque",4,62.21,12.53,"1","1","**********","ML",""
"GP221F","2022-07-24","18:40:05",9,2527,"Yves Larocque",5,73.25,19.39,"1","1","*****1*1**","ML",""
"GP221F","2022-07-24","18:40:16",9,2527,"Yves Larocque",6,63.43,13.59,"1","1","**********","ML",""
"GP221F","2022-07-24","18:40:25",9,2527,"Yves Larocque",7,70.98,19.66,"1","1","1*********","ML",""
"GP221F","2022-07-24","18:40:37",9,2527,"Yves Larocque",8,47.92,NA,"2","1","*******111","ML",""
"GP221F","2022-07-24","18:40:50",9,2527,"Yves Larocque",9,24.56,NA,"2","1","*2********","ML",""
"GP221F","2022-07-24","18:40:57",9,2521,"Yves Larocque",10,63.78,19.57,"1","1","**********","ML",""
"GP221F","2022-07-24","18:41:22",9,2521,"Yves Larocque",11,62.37,17.11,"1","1","**********","ML",""
"GP221F","2022-07-24","18:41:31",9,2521,"Yves Larocque",12,50.07,9.56,"1","1","*******1**","ML",""
"GP221F","2022-07-24","18:41:41",9,2521,"Yves Larocque",13,44.89,8.84,"1","1","**********","ML",""
"GP221F","2022-07-24","18:41:48",9,2521,"Yves Larocque",14,37.89,NA,"1","1","*********1","CH",""
"GP221F","2022-07-24","18:41:57",9,2521,"Yves Larocque",15,54.78,13.69,"1","1","**********","ML",""
"GP221F","2022-07-24","18:42:07",9,2521,"Yves Larocque",16,30.77,NA,"1","1","**********","CH",""
"GP221F","2022-07-24","18:42:15",9,2521,"Yves Larocque",17,32.55,NA,"1","1","**********","CH",""
"GP221F","2022-07-24","18:42:28",9,2521,"Yves Larocque",18,29.97,NA,"1","1","**********","CH",""
"GP221F","2022-07-24","18:42:37",9,2521,"Yves Larocque",19,46.89,9.59,"1","1","**********","ML",""
"GP221F","2022-07-24","18:42:48",9,2521,"Yves Larocque",20,24.72,NA,"1","1","**********","CH",""
"GP221F","2022-07-24","18:42:55",9,2521,"Yves Larocque",21,33.14,NA,"1","1","**********","CH",""
"GP221F","2022-07-24","18:43:03",9,2521,"Yves Larocque",22,36.22,NA,"1","1","**********","CH",""
"GP221F","2022-07-24","18:43:23",9,2521,"Yves Larocque",23,33.1,NA,"1","1","**********","CH",""
"GP221F","2022-07-24","18:43:33",9,2521,"Yves Larocque",24,38.5,NA,"2","1","**********","ML",""
"GP221F","2022-07-24","18:43:46",9,2521,"Yves Larocque",25,39.02,NA,"2","1","**********","ML",""
"GP221F","2022-07-24","18:43:50",9,2521,"Yves Larocque",26,35.38,NA,"2","1","**********","ML",""
"GP221F","2022-07-24","18:43:54",9,2521,"Yves Larocque",27,34.52,NA,"2","1","**********","ML",""
"GP221F","2022-07-24","18:43:58",9,2521,"Yves Larocque",28,35.01,NA,"2","1","*1*****1**","ML",""
"GP221F","2022-07-24","18:44:06",9,2521,"Yves Larocque",29,41.86,NA,"2","1","**********","ML",""
"GP221F","2022-07-24","18:44:09",9,2521,"Yves Larocque",30,32.73,NA,"2","1","**********","ML",""
"GP221F","2022-07-24","18:44:14",9,2521,"Yves Larocque",31,37.13,NA,"2","1","**********","ML",""
"GP221F","2022-07-24","18:44:19",9,2521,"Yves Larocque",32,39.8,NA,"2","1","***1******","ML",""
"GP221F","2022-07-24","18:44:26",9,2521,"Yves Larocque",33,28.28,NA,"2","1","11********","ML",""
"GP221F","2022-07-24","18:44:32",9,2521,"Yves Larocque",34,38.56,NA,"2","1","******1***","ML",""
"GP221F","2022-07-24","18:44:38",9,2521,"Yves Larocque",35,35.77,NA,"2","1","*****1**11","ML",""
"GP221F","2022-07-24","18:44:48",9,2521,"Yves Larocque",36,36.4,NA,"2","1","**********","ML",""
"GP221F","2022-07-24","18:44:51",9,2521,"Yves Larocque",37,26.02,NA,"2","1","**********","ML",""
"GP221F","2022-07-24","18:44:58",9,2521,"Yves Larocque",38,36.11,NA,"2","1","********1*","ML",""
"GP221F","2022-07-24","18:45:05",9,2521,"Yves Larocque",39,38.04,NA,"2","1","**********","ML",""
"GP221F","2022-07-24","18:45:08",9,2521,"Yves Larocque",40,37.71,NA,"2","1","**********","ML",""
"GP221F","2022-07-24","18:45:12",9,2521,"Yves Larocque",41,41.39,NA,"2","1","**********","ML",""
"GP221F","2022-07-24","18:45:19",9,2521,"Yves Larocque",42,39.93,NA,"2","1","**********","ML",""
"GP221F","2022-07-24","18:45:24",9,2521,"Yves Larocque",43,36.11,NA,"2","1","**********","ML",""
"GP221F","2022-07-24","18:45:29",9,2521,"Yves Larocque",44,39.82,NA,"2","1","*2********","ML",""
"GP221F","2022-07-24","18:45:35",9,2521,"Yves Larocque",45,39.11,NA,"2","1","**********","ML",""
"GP221F","2022-07-24","18:45:42",9,2521,"Yves Larocque",46,40.03,NA,"2","1","**********","ML",""
"GP221F","2022-07-24","18:45:47",9,2521,"Yves Larocque",47,35.75,NA,"2","1","**********","ML",""
"GP221F","2022-07-24","18:45:53",9,2521,"Yves Larocque",48,38.83,NA,"2","1","**********","ML",""
"GP221F","2022-07-24","18:45:58",9,2521,"Yves Larocque",49,32.88,NA,"2","1","**11**1***","ML",""
"GP221F","2022-07-24","18:46:09",9,2521,"Yves Larocque",50,36.54,NA,"2","1","*11*******","ML",""
"GP221F","2022-07-24","18:46:14",9,2521,"Yves Larocque",51,36.95,NA,"2","1","1******1**","ML",""
"GP221F","2022-07-24","18:46:21",9,2521,"Yves Larocque",52,36.88,NA,"2","1","****1*****","ML",""
"GP221F","2022-07-24","18:46:30",9,2521,"Yves Larocque",53,30.98,NA,"2","1","**********","ML",""
"GP221F","2022-07-24","18:46:32",9,2521,"Yves Larocque",54,38.57,NA,"2","1","******12**","ML",""
"GP221F","2022-07-24","18:46:41",9,2521,"Yves Larocque",55,39.41,NA,"2","1","**********","ML",""
"GP221F","2022-07-24","18:46:45",9,2521,"Yves Larocque",56,32.02,NA,"2","1","**********","ML",""
"GP221F","2022-07-24","18:46:50",9,2521,"Yves Larocque",57,31.43,NA,"2","1","*2********","ML",""
"GP232F","2022-07-24","19:11:25",10,2521,"Yves Larocque",1,80.57,23.3,"1","1","**********","ML",""
"GP232F","2022-07-24","19:11:43",10,2521,"Yves Larocque",2,61.71,17.95,"1","1","********1*","ML",""
"GP232F","2022-07-24","19:11:52",10,2521,"Yves Larocque",3,82.93,23.73,"1","1","**********","ML",""
"GP232F","2022-07-24","19:12:02",10,2527,"Yves Larocque",4,78.03,30.53,"1","1","**11******","ML",""
"GP232F","2022-07-24","19:12:22",10,2527,"Yves Larocque",5,82.53,25.17,"1","1","**********","ML",""
"GP232F","2022-07-24","19:12:28",10,2527,"Yves Larocque",6,72.77,20.13,"1","1","**********","ML",""
"GP232F","2022-07-24","19:12:37",10,2527,"Yves Larocque",7,70.01,20.28,"1","1","**********","ML",""
"GP232F","2022-07-24","19:12:43",10,2527,"Yves Larocque",8,78.67,22.31,"1","1","**********","ML",""
"GP232F","2022-07-24","19:12:53",10,2527,"Yves Larocque",9,80.61,22.52,"1","1","********1*","ML",""
"GP232F","2022-07-24","19:13:02",10,2527,"Yves Larocque",10,73.38,20.78,"1","1","*********1","ML",""
"GP232F","2022-07-24","19:13:09",10,2527,"Yves Larocque",11,64.2,19.43,"1","1","******1***","ML",""
"GP232F","2022-07-24","19:13:18",10,2527,"Yves Larocque",12,77.96,23.07,"1","1","******11*1","ML",""
"GP265F","2022-07-29","14:43:19",1,2527,"Murray McWilliams",1,40.54,9.35,"1","1","**********","ML",""
"GP265F","2022-07-29","14:43:55",1,2527,"Murray McWilliams",2,77.26,23.39,"1","1","11********","ML",""
"GP265F","2022-07-29","14:44:10",1,2527,"Murray McWilliams",3,64.83,19.41,"1","1","**********","ML",""
"GP234FR1","2022-07-29","17:17:14",2,2527,"Murray McWilliams",1,37.43,NA,"1","1","**11****1*","CH",""
"GP234FR1","2022-07-29","17:17:57",2,2521,"Murray McWilliams",2,81.2,20.42,"1","1","**********","CW",""
"GP226FR2","2022-07-29","21:18:26",3,2521,"Murray McWilliams",1,40.87,8.87,"1","1","**********","ML",""
"GP226FR2","2022-07-29","21:18:56",3,2521,"Murray McWilliams",2,31.5,NA,"1","1","**********","CH",""
"GP226FR2","2022-07-29","21:19:05",3,2521,"Murray McWilliams",3,46.79,10.72,"1","1","**********","ML",""
"GP226FR2","2022-07-29","21:19:20",3,2527,"Murray McWilliams",4,46.49,11.74,"1","1","*2*11*121*","ML",""
"GP226FR2","2022-07-29","21:19:48",3,2527,"Murray McWilliams",5,45.44,10.57,"1","1","***1*1**1*","ML",""
"GP233F","2022-07-30","06:25:03",1,2527,"Yves Larocque",1,70.54,22.8,"1","1","**********","ML",""
"GP233F","2022-07-30","06:25:17",1,2527,"Yves Larocque",2,25.93,NA,"2","1","*1********","ML",""
"GP233F","2022-07-30","06:25:26",1,2521,"Yves Larocque",3,40.88,NA,"2","1","*2******1*","ML",""
"GP220F","2022-07-30","07:32:27",2,2527,"Yves Larocque",1,61.77,15.08,"1","1","**********","ML",""
"GP220F","2022-07-30","07:32:50",2,2527,"Yves Larocque",2,74.39,21.11,"1","1","**********","ML",""
"GP220F","2022-07-30","07:32:59",2,2521,"Yves Larocque",3,49.03,11.66,"1","1","**********","ML",""
"GP220F","2022-07-30","07:33:45",2,2521,"Yves Larocque",4,67.44,18.13,"1","1","********1*","ML",""
"GP220F","2022-07-30","07:33:55",2,2521,"Yves Larocque",5,38.09,NA,"2","1","**********","ML",""
"GP220F","2022-07-30","07:34:02",2,2521,"Yves Larocque",6,32.13,NA,"2","1","**********","ML",""
"GP220F","2022-07-30","07:34:07",2,2521,"Yves Larocque",7,34.05,NA,"2","1","**2*****11","ML",""
"GP220F","2022-07-30","07:34:21",2,2521,"Yves Larocque",8,34.68,NA,"2","1","****1*****","ML",""
"GP220F","2022-07-30","07:34:26",2,2521,"Yves Larocque",9,31.54,NA,"2","1","******2***","ML",""
"GP220F","2022-07-30","07:34:35",2,2521,"Yves Larocque",10,28.71,NA,"2","1","**********","ML",""
"GP214F","2022-07-30","08:43:27",3,2527,"Yves Larocque",1,80.87,25.05,"1","1","*1****1***","ML",""
"GP214F","2022-07-30","08:43:50",3,2527,"Yves Larocque",2,74.04,21.24,"1","1","**********","ML",""
"GP214F","2022-07-30","08:43:59",3,2527,"Yves Larocque",3,69.44,19.51,"1","1","**********","ML",""
"GP192F","2022-07-30","09:52:55",4,2527,"Yves Larocque",1,74.34,20.61,"1","1","1**11*1***","ML",""
