"tow.id","date","time","tow.number","species","sampler","crab.number","carapace.width","chela.height","sex","shell.condition","missing.legs","test","comment"
"GP192F","2022-07-30","09:54:14",4,2527,"Yves Larocque",2,38.76,NA,"1","1","**********","CH",""
"GP192F","2022-07-30","09:54:21",4,2527,"Yves Larocque",3,63.75,18.84,"1","1","**********","ML",""
"GP192F","2022-07-30","09:54:33",4,2527,"Yves Larocque",4,73.62,19.89,"1","1","***1******","ML",""
"GP192F","2022-07-30","09:54:43",4,2527,"Yves Larocque",5,73.88,21.8,"1","1","*1******1*","ML",""
"GP192F","2022-07-30","09:54:57",4,2527,"Yves Larocque",6,48.39,NA,"2","1","**********","ML",""
"GP192F","2022-07-30","09:55:09",4,2521,"Yves Larocque",7,39.48,NA,"1","1","******1**1","CH",""
"GP192F","2022-07-30","09:55:27",4,2521,"Yves Larocque",8,45.69,NA,"2","1","*1**1*1**1","ML",""
"GP192F","2022-07-30","09:55:43",4,2521,"Yves Larocque",9,40.6,NA,"2","1","******1**1","ML",""
"GP192F","2022-07-30","09:55:56",4,2521,"Yves Larocque",10,34.03,NA,"2","1","*1*111*1**","ML",""
"GP192F","2022-07-30","09:56:04",4,2521,"Yves Larocque",11,39.57,NA,"2","1","****1*****","ML",""
"GP192F","2022-07-30","09:56:09",4,2521,"Yves Larocque",12,36.76,NA,"2","1","*******1**","ML",""
"GP192F","2022-07-30","09:56:16",4,2521,"Yves Larocque",13,35.1,NA,"2","1","*1********","ML",""
"GP189FR2","2022-07-30","13:18:28",5,2527,"Yves Larocque",1,73.33,18.57,"1","1","*****1****","ML",""
"GP189FR2","2022-07-30","13:18:54",5,2527,"Yves Larocque",2,70.9,19.41,"1","1","**********","ML",""
"GP189FR2","2022-07-30","13:19:01",5,2527,"Yves Larocque",3,58.85,12.58,"1","1","*1********","ML",""
"GP189FR2","2022-07-30","13:19:16",5,2527,"Yves Larocque",4,61.85,16.92,"1","1","***1*11***","ML",""
"GP189FR2","2022-07-30","13:19:29",5,2527,"Yves Larocque",5,60.02,14.74,"1","1","**********","ML",""
"GP189FR2","2022-07-30","13:19:37",5,2527,"Yves Larocque",6,75.39,20.1,"1","1","*1***1****","ML",""
"GP189FR2","2022-07-30","13:19:48",5,2527,"Yves Larocque",7,52.76,11.91,"1","1","**********","ML",""
"GP197F","2022-07-30","14:31:49",6,2527,"Yves Larocque",1,68.6,18.77,"1","1","**11******","ML",""
"GP197F","2022-07-30","14:32:08",6,2527,"Yves Larocque",2,78.12,24.11,"1","1","*****1****","ML",""
"GP197F","2022-07-30","14:32:21",6,2521,"Yves Larocque",3,73.28,20.39,"1","1","**********","ML",""
"GP197F","2022-07-30","14:32:35",6,2521,"Yves Larocque",4,71.18,20.82,"1","1","****1****1","ML",""
"GP197F","2022-07-30","14:32:48",6,2521,"Yves Larocque",5,60.81,15.83,"1","1","*******11*","ML",""
"GP197F","2022-07-30","14:33:01",6,2521,"Yves Larocque",6,52.31,12.87,"1","1","**********","ML",""
"GP197F","2022-07-30","14:33:11",6,2521,"Yves Larocque",7,49.28,NA,"2","1","**********","ML",""
"GP197F","2022-07-30","14:33:18",6,2521,"Yves Larocque",8,49.18,NA,"2","1","********1*","ML",""
"GP202FR1","2022-07-30","17:53:37",7,2527,"Yves Larocque",1,68.83,19.94,"1","1","**********","ML",""
"GP202FR1","2022-07-30","17:53:54",7,2521,"Yves Larocque",2,57.3,13.35,"1","1","**********","ML",""
"GP202FR1","2022-07-30","17:54:07",7,2521,"Yves Larocque",3,70.3,20.46,"1","1","*1********","ML",""
"GP202FR1","2022-07-30","17:54:16",7,2521,"Yves Larocque",4,75.64,21.54,"1","1","*1********","ML",""
"GP202FR1","2022-07-30","17:54:26",7,2521,"Yves Larocque",5,61.2,15.68,"1","1","1*******1*","ML",""
"GP202FR1","2022-07-30","17:54:35",7,2521,"Yves Larocque",6,45.28,10.06,"1","1","**********","ML",""
"GP202FR1","2022-07-30","17:54:44",7,2521,"Yves Larocque",7,26.03,NA,"1","1","**********","CH",""
"GP202FR1","2022-07-30","17:54:54",7,2521,"Yves Larocque",8,40.51,NA,"2","1","**********","ML",""
"GP202FR1","2022-07-30","17:55:04",7,2521,"Yves Larocque",9,38.84,NA,"2","1","**********","ML",""
"GP202FR1","2022-07-30","17:55:09",7,2521,"Yves Larocque",10,29.92,NA,"2","1","**********","ML",""
"GP202FR1","2022-07-30","17:55:14",7,2521,"Yves Larocque",11,32.09,NA,"2","1","**********","ML",""
"GP202FR1","2022-07-30","17:55:19",7,2521,"Yves Larocque",12,33.09,NA,"2","1","**********","ML",""
"GP206F","2022-07-30","18:51:49",8,2527,"Yves Larocque",1,79.15,21.58,"1","1","**1*******","ML",""
"GP206F","2022-07-30","18:52:36",8,2527,"Yves Larocque",2,77.7,20.25,"1","1","********1*","ML",""
"GP206F","2022-07-30","18:52:50",8,2521,"Yves Larocque",3,67.11,19.58,"1","1","**********","ML",""
"GP206F","2022-07-30","18:53:09",8,2521,"Yves Larocque",4,67.5,19.59,"1","1","1*1*******","ML",""
"GP206F","2022-07-30","18:53:23",8,2521,"Yves Larocque",5,74.97,20.24,"1","1","**********","ML",""
"GP206F","2022-07-30","18:53:37",8,2521,"Yves Larocque",6,33.46,NA,"1","1","**********","CH",""
"GP206F","2022-07-30","18:53:43",8,2521,"Yves Larocque",7,35.23,NA,"1","1","**********","CH",""
"GP206F","2022-07-30","18:53:50",8,2521,"Yves Larocque",8,32.09,NA,"1","1","**********","CH",""
"GP206F","2022-07-30","18:54:02",8,2521,"Yves Larocque",9,35.86,NA,"1","1","11********","ML",""
"GP206F","2022-07-30","18:54:10",8,2521,"Yves Larocque",10,20.08,NA,"1","1","*1********","CH",""
"GP206F","2022-07-30","18:54:28",8,2521,"Yves Larocque",11,25.97,NA,"1","1","**********","CH",""
"GP206F","2022-07-30","18:54:40",8,2521,"Yves Larocque",12,30.5,NA,"1","1","******11**","CH",""
"GP206F","2022-07-30","18:54:54",8,2521,"Yves Larocque",13,15.58,NA,"1","1","**********","CH",""
"GP206F","2022-07-30","18:55:06",8,2521,"Yves Larocque",14,41.06,8.29,"1","1","**********","ML",""
"GP206F","2022-07-30","18:55:41",8,2521,"Yves Larocque",15,37.42,NA,"2","1","**********","ML",""
"GP206F","2022-07-30","18:55:51",8,2521,"Yves Larocque",16,31.52,NA,"2","1","**********","ML",""
"GP206F","2022-07-30","18:55:56",8,2521,"Yves Larocque",17,26.96,NA,"2","1","**********","ML",""
"GP170F","2022-07-31","10:26:58",1,2521,"Murray McWilliams",1,68.09,20.98,"1","1","******1***","ML",""
"GP174FR1","2022-07-31","12:06:31",2,2521,"Murray McWilliams",1,76.02,NA,"1","1","1****1****","ML","Manque pinces"
"GP174FR1","2022-07-31","12:08:17",2,2521,"Murray McWilliams",2,27.44,NA,"2","1","**********","ML",""
"GP174FR1","2022-07-31","12:08:29",2,2527,"Murray McWilliams",3,70.47,18.81,"1","1","**1*******","ML",""
"GP162F","2022-07-31","13:28:03",3,2527,"Murray McWilliams",1,77.85,21.55,"1","1","**********","ML",""
"GP154F","2022-07-31","15:09:10",4,2521,"Murray McWilliams",1,64.9,17.15,"1","1","1*********","ML",""
"GP154F","2022-07-31","15:10:00",4,2521,"Murray McWilliams",2,26.29,NA,"1","1","**********","CH",""
"GP154F","2022-07-31","15:10:10",4,2521,"Murray McWilliams",3,34.47,NA,"1","1","**********","CH",""
"GP154F","2022-07-31","15:10:17",4,2521,"Murray McWilliams",4,19.86,NA,"1","1","*11*******","CH",""
"GP154F","2022-07-31","15:10:38",4,2521,"Murray McWilliams",5,18.54,NA,"1","1","**********","CH",""
"GP154F","2022-07-31","15:10:51",4,2521,"Murray McWilliams",6,10.51,NA,"1","1","**********","CH",""
"GP154F","2022-07-31","15:11:23",4,2521,"Murray McWilliams",7,48.06,NA,"2","1","***11111**","ML",""
"GP154F","2022-07-31","15:11:37",4,2521,"Murray McWilliams",8,30.18,NA,"2","1","**********","ML",""
"GP154F","2022-07-31","15:11:44",4,2521,"Murray McWilliams",9,15.85,NA,"2","1","**********","ML",""
"GP133F","2022-07-31","15:58:25",5,2527,"Murray McWilliams",1,89.16,26.05,"1","1","*****1****","ML",""
"GP133F","2022-07-31","15:59:01",5,2527,"Murray McWilliams",2,73.52,19.83,"1","1","**********","ML",""
"GP133F","2022-07-31","15:59:14",5,2521,"Murray McWilliams",3,8.5,NA,"1","1","**********","CH",""
"GP141F","2022-07-31","16:56:06",6,2527,"Murray McWilliams",1,61.27,16.11,"1","1","**********","ML",""
"GP141F","2022-07-31","16:56:30",6,2521,"Murray McWilliams",2,19.87,NA,"1","1","*****1****","CH",""
"GP141F","2022-07-31","16:56:49",6,2521,"Murray McWilliams",3,23.57,NA,"2","1","**********","ML",""
"GP128FR1","2022-07-31","19:01:36",7,2527,"Murray McWilliams",1,69.45,18.52,"1","1","**********","ML",""
"GP128FR1","2022-07-31","19:01:56",7,2527,"Murray McWilliams",2,79.83,19.88,"1","1","***1******","ML",""
"GP128FR1","2022-07-31","19:02:06",7,2527,"Murray McWilliams",3,88.19,25.17,"1","1","******1***","ML",""
"GP099F","2022-07-31","20:42:01",8,2521,"Murray McWilliams",1,62.92,17.18,"1","1","*****111**","ML",""
"GP099F","2022-07-31","20:42:24",8,2521,"Murray McWilliams",2,46.25,NA,"2","1","*1********","ML",""
"GP077F","2022-08-01","08:18:07",1,2527,"Murray McWilliams",1,54.55,13.85,"1","1","*12***2***","ML",""
"GP113F","2022-08-01","12:04:49",2,2521,"Yves Larocque",1,47.49,11.64,"1","1","*******1**","ML",""
"GP113F","2022-08-01","12:05:07",2,2521,"Yves Larocque",2,25.7,NA,"2","1","**********","ML",""
"GP127F","2022-08-01","13:05:52",3,2521,"Yves Larocque",1,51.97,14.24,"1","1","*********1","ML",""
"GP127F","2022-08-01","13:06:09",3,2521,"Yves Larocque",2,34.87,NA,"2","1","**********","ML",""
"GP127F","2022-08-01","13:06:17",3,2521,"Yves Larocque",3,22.92,NA,"2","1","**********","ML",""
"GP123F","2022-08-01","14:00:48",4,2521,"Yves Larocque",1,19.49,NA,"1","1","**********","CH",""
"GP147F","2022-08-01","14:58:45",5,2521,"Yves Larocque",1,62.67,17.44,"1","1","**********","ML",""
"GP147F","2022-08-01","14:59:00",5,2521,"Yves Larocque",2,34.35,NA,"2","1","**********","ML",""
"GP147F","2022-08-01","14:59:10",5,2521,"Yves Larocque",3,29.11,NA,"2","1","******11**","ML",""
"GP147F","2022-08-01","14:59:20",5,2521,"Yves Larocque",4,29.56,NA,"2","1","**********","ML",""
"GP149F","2022-08-01","15:50:01",6,2521,"Yves Larocque",1,37.29,NA,"2","1","**********","ML",""
"GP158F","2022-08-01","16:49:10",7,2521,"Yves Larocque",1,16.63,NA,"1","1","**********","CH",""
"GP158F","2022-08-01","16:49:37",7,2521,"Yves Larocque",2,35.14,NA,"2","1","**********","ML",""
"GP176F","2022-08-01","18:00:20",8,2521,"Yves Larocque",1,53.88,12.2,"1","1","**********","ML",""
"GP176F","2022-08-01","18:00:37",8,2521,"Yves Larocque",2,35.58,NA,"2","1","**********","ML",""
"GP179F","2022-08-01","19:02:03",9,2521,"Yves Larocque",1,33.49,NA,"1","1","**********","CH",""
"GP163F","2022-08-02","06:32:12",1,2521,"Murray McWilliams",1,24.4,NA,"2","1","**********","ML",""
"GP163F","2022-08-02","06:32:46",1,2521,"Murray McWilliams",2,24.38,NA,"2","1","**********","ML",""
"GP163F","2022-08-02","06:32:51",1,2521,"Murray McWilliams",3,32.41,NA,"2","1","**********","ML",""
"GP164F","2022-08-02","07:43:32",2,2521,"Murray McWilliams",1,27.62,NA,"1","1","**********","CH",""
"GP164F","2022-08-02","07:43:53",2,2521,"Murray McWilliams",2,37.57,NA,"2","1","*********1","ML",""
"GP164F","2022-08-02","07:44:00",2,2521,"Murray McWilliams",3,29.15,NA,"2","1","**********","ML",""
"GP164F","2022-08-02","07:44:05",2,2521,"Murray McWilliams",4,27.04,NA,"2","1","**********","ML",""
"GP151F","2022-08-02","08:43:21",3,2521,"Murray McWilliams",1,27.46,NA,"1","1","**********","CH",""
"GP151F","2022-08-02","08:44:39",3,2521,"Murray McWilliams",2,62.57,18.8,"1","1","*****1****","ML",""
"GP151F","2022-08-02","08:44:56",3,2521,"Murray McWilliams",3,64.45,19.42,"1","1","****1*****","ML",""
"GP151F","2022-08-02","08:45:11",3,2521,"Murray McWilliams",4,38.51,NA,"2","1","11111*****","ML",""
"GP151F","2022-08-02","08:45:26",3,2521,"Murray McWilliams",5,24.52,NA,"2","1","**1*******","ML",""
"GP150FR1","2022-08-02","11:16:16",4,2521,"Murray McWilliams",1,62.2,17.72,"1","1","**********","ML",""
"GP150FR1","2022-08-02","11:16:37",4,2521,"Murray McWilliams",2,67.13,17.98,"1","1","11********","ML",""
"GP106F","2022-08-02","13:56:46",5,2527,"Murray McWilliams",1,60.13,14.22,"1","1","***1***1**","ML",""
"GP105FR1","2022-08-02","17:03:55",6,2521,"Murray McWilliams",1,33,NA,"1","1","**********","CH",""
"GP105FR1","2022-08-02","17:04:21",6,2521,"Murray McWilliams",2,30.72,NA,"2","1","*1********","ML",""
"GP105FR1","2022-08-02","17:04:34",6,2521,"Murray McWilliams",3,14.16,NA,"2","1","**********","ML",""
"GP088F","2022-08-02","19:24:13",7,2527,"Murray McWilliams",1,84.81,22.59,"1","1","**********","ML",""
"GP088F","2022-08-02","19:25:58",7,2521,"Murray McWilliams",2,18.21,NA,"2","1","**********","ML",""
"GP068F","2022-08-02","20:28:38",8,2521,"Murray McWilliams",1,66.43,19.59,"1","1","**********","ML",""
"GP049F","2022-08-03","06:05:50",1,2527,"Yves Larocque",1,70.94,20.18,"1","1","*********1","ML",""
"GP049F","2022-08-03","06:06:14",1,2527,"Yves Larocque",2,65.61,17.44,"1","1","**********","ML",""
"GP049F","2022-08-03","06:06:27",1,2527,"Yves Larocque",3,72.01,20.46,"1","1","**********","ML",""
"GP049F","2022-08-03","06:06:43",1,2527,"Yves Larocque",4,60.47,17.96,"1","1","*****1***1","ML",""
"GP049F","2022-08-03","06:06:56",1,2527,"Yves Larocque",5,54.17,13.32,"1","1","**********","ML",""
"GP049F","2022-08-03","06:07:04",1,2527,"Yves Larocque",6,43.5,NA,"2","1","**********","ML",""
"GP049F","2022-08-03","06:07:10",1,2527,"Yves Larocque",7,43.44,NA,"2","1","*2*******1","ML",""
"GP049F","2022-08-03","06:07:17",1,2527,"Yves Larocque",8,45.71,NA,"2","1","**1**1****","ML",""
"GP061F","2022-08-03","07:17:44",2,2527,"Yves Larocque",1,67.11,18.71,"1","1","**********","ML",""
"GP061F","2022-08-03","07:18:01",2,2527,"Yves Larocque",2,40.02,9.4,"1","1","******2***","ML",""
"GP061F","2022-08-03","07:18:20",2,2527,"Yves Larocque",3,30.34,NA,"1","1","**********","CH",""
"GP061F","2022-08-03","07:18:26",2,2521,"Yves Larocque",4,45.17,NA,"2","1","**********","ML",""
"GP076FR1","2022-08-03","09:16:42",3,2521,"Yves Larocque",1,19.73,NA,"2","1","**********","ML",""
"GP046F","2022-08-03","10:55:05",4,2521,"Yves Larocque",1,55.53,14.13,"1","1","**********","ML",""
"GP046F","2022-08-03","10:55:26",4,2521,"Yves Larocque",2,52.2,12.65,"1","1","**********","ML",""
"GP046F","2022-08-03","10:55:32",4,2521,"Yves Larocque",3,54.36,13,"1","1","**********","ML",""
"GP046F","2022-08-03","10:55:38",4,2521,"Yves Larocque",4,52.41,13.44,"1","1","**********","ML",""
"GP046F","2022-08-03","10:55:44",4,2521,"Yves Larocque",5,63.61,16.91,"1","1","**********","ML",""
"GP046F","2022-08-03","10:55:52",4,2521,"Yves Larocque",6,45.47,10.58,"1","1","*1********","ML",""
"GP046F","2022-08-03","10:56:06",4,2521,"Yves Larocque",7,30.62,NA,"1","1","**********","CH",""
"GP046F","2022-08-03","10:56:10",4,2521,"Yves Larocque",8,30.22,NA,"2","1","**********","ML",""
"GP046F","2022-08-03","10:56:21",4,2521,"Yves Larocque",9,32.64,NA,"2","1","***11**11*","ML",""
"GP046F","2022-08-03","10:56:30",4,2521,"Yves Larocque",10,43.34,NA,"2","1","*111***1**","ML",""
"GP046F","2022-08-03","10:56:37",4,2521,"Yves Larocque",11,38.79,NA,"2","1","**********","ML",""
"GP046F","2022-08-03","10:56:42",4,2521,"Yves Larocque",12,25.69,NA,"2","1","****1**1*1","ML",""
"GP046F","2022-08-03","10:56:54",4,2521,"Yves Larocque",13,34.12,NA,"2","1","**********","ML",""
"GP046F","2022-08-03","10:57:01",4,2521,"Yves Larocque",14,30.84,NA,"2","1","**1*******","ML",""
"GP046F","2022-08-03","10:57:14",4,2527,"Yves Larocque",15,57.9,14.25,"1","1","1*********","ML",""
"GP046F","2022-08-03","10:57:39",4,2527,"Yves Larocque",16,83.02,24.82,"1","1","**********","ML",""
"GP046F","2022-08-03","10:57:48",4,2527,"Yves Larocque",17,60.97,17,"1","1","*****11*11","ML",""
"GP046F","2022-08-03","10:58:03",4,2527,"Yves Larocque",18,55.33,14.63,"1","1","*1****11*1","ML",""
"GP046F","2022-08-03","10:58:19",4,2527,"Yves Larocque",19,35.56,NA,"2","1","**********","ML",""
"GP048F","2022-08-03","12:42:00",5,2527,"Yves Larocque",1,68.34,18.25,"1","1","*1***1***1","ML",""
"GP067F","2022-08-03","13:36:15",6,2521,"Yves Larocque",1,24.75,NA,"1","1","**********","CH",""
"GP066F","2022-08-03","15:09:59",7,2521,"Yves Larocque",1,27.45,NA,"2","1","******1***","ML",""
"GP050F","2022-08-03","15:56:38",8,2527,"Yves Larocque",1,86.93,25.25,"1","1","**********","ML",""
"GP050F","2022-08-03","15:56:57",8,2521,"Yves Larocque",2,71.07,22.07,"1","1","11********","ML",""
"GP050F","2022-08-03","15:57:08",8,2521,"Yves Larocque",3,75.42,23.15,"1","1","111*******","ML",""
"GP050F","2022-08-03","15:57:18",8,2521,"Yves Larocque",4,69.46,20.35,"1","1","**********","ML",""
"GP050F","2022-08-03","15:57:25",8,2521,"Yves Larocque",5,62.11,18.69,"1","1","**********","ML",""
"GP050F","2022-08-03","15:57:31",8,2521,"Yves Larocque",6,16.83,NA,"2","1","**********","ML",""
"GP050F","2022-08-03","15:57:41",8,2521,"Yves Larocque",7,21.77,NA,"2","1","**********","ML",""
"GP032F","2022-08-03","16:39:26",9,2521,"Yves Larocque",1,55.87,13.57,"1","1","**********","ML",""
"GP032F","2022-08-03","16:40:37",9,2521,"Yves Larocque",2,61.72,17.88,"1","1","**1*******","ML",""
"GP032F","2022-08-03","16:40:49",9,2527,"Yves Larocque",3,73.5,20.32,"1","1","*******1**","ML",""
"GP032F","2022-08-03","16:41:04",9,2527,"Yves Larocque",4,69.48,19.12,"1","1","**********","ML",""
"GP032F","2022-08-03","16:41:16",9,2527,"Yves Larocque",5,80.62,21.58,"1","1","*****1****","ML",""
"GP032F","2022-08-03","16:41:25",9,2527,"Yves Larocque",6,35.51,NA,"1","1","**********","CH",""
"GP032F","2022-08-03","16:41:34",9,2527,"Yves Larocque",7,55.7,NA,"2","1","**********","ML",""
"GP032F","2022-08-03","16:41:45",9,2527,"Yves Larocque",8,48.69,NA,"2","1","**********","ML",""
"GP032F","2022-08-03","16:41:50",9,2527,"Yves Larocque",9,52.45,NA,"2","1","**********","ML",""
"GP032F","2022-08-03","16:41:55",9,2521,"Yves Larocque",10,52.8,NA,"2","1","******1***","CW",""
"GP044F","2022-08-03","17:58:45",10,2521,"Yves Larocque",1,16.02,NA,"1","1","**********","CH",""
"GP044F","2022-08-03","17:59:04",10,2527,"Yves Larocque",2,79.23,22.78,"1","1","**********","ML",""
"GP044F","2022-08-03","17:59:18",10,2527,"Yves Larocque",3,40.1,NA,"2","1","*11*******","ML",""
"GP025F","2022-08-03","19:35:45",11,2521,"Yves Larocque",1,27.47,NA,"2","1","**********","ML",""
"GP024F","2022-08-04","07:18:08",1,2527,"Murray McWilliams",1,64.21,16.4,"1","1","******1***","ML",""
"GP031F","2022-08-04","21:27:06",2,2521,"Murray McWilliams",1,25.94,NA,"1","1","**********","CW",""
"GP031F","2022-08-04","21:27:26",2,2527,"Murray McWilliams",2,40.09,9.57,"1","1","*******1**","ML",""
"GP031F","2022-08-04","21:27:46",2,2527,"Murray McWilliams",3,74,19.85,"1","1","****1*****","ML",""
"GP031F","2022-08-04","21:27:57",2,2527,"Murray McWilliams",4,83.48,26.42,"1","1","**1******1","ML",""
"GP031F","2022-08-04","21:28:09",2,2527,"Murray McWilliams",5,82.17,25.08,"1","1","**1*******","ML",""
"GP041FR1","2022-08-05","07:53:31",1,2527,"Yves Larocque",1,77.52,23.71,"1","1","**********","ML",""
"GP041FR1","2022-08-05","07:53:55",1,2527,"Yves Larocque",2,88.32,25.66,"1","1","****1****1","ML",""
"GP041FR1","2022-08-05","07:54:10",1,2527,"Yves Larocque",3,55,12.75,"1","1","**********","ML",""
"GP041FR1","2022-08-05","07:54:18",1,2527,"Yves Larocque",4,56.89,10.81,"1","1","*1*******1","ML",""
"GP039F","2022-08-05","09:04:15",2,2521,"Yves Larocque",1,40.53,9.59,"1","1","**********","ML",""
"GP039F","2022-08-05","09:05:21",2,2521,"Yves Larocque",2,59.55,NA,"1","1","122**111**","ML",""
"GP039F","2022-08-05","09:05:37",2,2521,"Yves Larocque",3,44.84,10.37,"1","1","**********","ML",""
"GP039F","2022-08-05","09:05:47",2,2521,"Yves Larocque",4,18.48,NA,"1","1","**********","CH",""
