"year","month","day","zone","tow.id","tow.number","valid","longitude","latitude","longitude.start.logbook","longitude.end.logbook","latitude.start.logbook","latitude.end.logbook","start.time","end.time","start.time.logbook","end.time.logbook","depth","bottom.temperature","warp","swept.area","swept.area.method","groundfish.sample","water.sample","comment","sampler"
1990,7,7,"12","S90078",2,1,-62.3092666666667,47.00655,-62.3092666666667,-62.3092666666667,47.00655,47.00655,"","","","",NA,NA,NA,2412,"",NA,NA,"",""
1990,7,7,"12","S90079",3,1,-62.3627166666667,46.2734,-62.3627166666667,-62.3627166666667,46.2734,46.2734,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,7,"12","S90080",4,1,-62.47895,47.0253833333333,-62.47895,-62.47895,47.0253833333333,47.0253833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,7,"12","S90081",5,1,-62.5354166666667,47.0730333333333,-62.5354166666667,-62.5354166666667,47.0730333333333,47.0730333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,7,"12","S90082",6,1,-62.5566666666667,46.2686833333333,-62.5566666666667,-62.5566666666667,46.2686833333333,46.2686833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"",""
1990,7,7,"PE","S90083",7,1,-62.6364333333333,46.2035333333333,-62.6364333333333,-62.6364333333333,46.2035333333333,46.2035333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,7,"PE","S90084",8,0,-62.6848166666667,46.2000166666667,-62.6848166666667,-62.6848166666667,46.2000166666667,46.2000166666667,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,7,7,"PE","S90085",9,1,-62.7681833333333,46.778,-62.7681833333333,-62.7681833333333,46.778,46.778,"","","","",NA,NA,NA,2412,"",NA,NA,"",""
1990,7,8,"12","S90091",1,0,-62.6837166666667,47.14,-62.6837166666667,-62.6837166666667,47.14,47.14,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,7,8,"12","S90092",2,1,-62.7296,47.1449333333333,-62.7296,-62.7296,47.1449333333333,47.1449333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,8,"12","S90093",3,1,-62.2007166666667,47.1283666666667,-62.2007166666667,-62.2007166666667,47.1283666666667,47.1283666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,8,"12","S90094",4,0,-63.0405833333333,47.12875,-63.0405833333333,-63.0405833333333,47.12875,47.12875,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,7,8,"12","S90095",5,0,-63.0413666666667,47.1232666666667,-63.0413666666667,-63.0413666666667,47.1232666666667,47.1232666666667,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,7,8,"12","S90096",6,1,-63.0431666666667,47.1237,-63.0431666666667,-63.0431666666667,47.1237,47.1237,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,8,"PE","S90097",7,1,-63.0179,46.32945,-63.0179,-63.0179,46.32945,46.32945,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,8,"PE","S90098",8,0,-63.1511,47.0042833333333,-63.1511,-63.1511,47.0042833333333,47.0042833333333,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,7,23,"12","S90099",1,1,-64.1789,47.75005,-64.1789,-64.1789,47.75005,47.75005,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,23,"12","S90100",2,1,-64.0737833333333,47.7291833333333,-64.0737833333333,-64.0737833333333,47.7291833333333,47.7291833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,23,"12","S90101",3,1,-63.2439833333333,47.7452666666667,-63.2439833333333,-63.2439833333333,47.7452666666667,47.7452666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,23,"12","S90102",4,0,-63.74235,47.8154333333333,-63.74235,-63.74235,47.8154333333333,47.8154333333333,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,7,23,"12","S90103",5,1,-63.7531833333333,47.81805,-63.7531833333333,-63.7531833333333,47.81805,47.81805,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,23,"12","S90104",6,1,-63.7571666666667,47.2009333333333,-63.7571666666667,-63.7571666666667,47.2009333333333,47.2009333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,23,"12","S90105",7,1,-63.7640666666667,47.2031,-63.7640666666667,-63.7640666666667,47.2031,47.2031,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,23,"12","S90106",8,1,-63.25825,47.27715,-63.25825,-63.25825,47.27715,47.27715,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,23,"12","S90107",9,1,-64.0503333333333,47.24545,-64.0503333333333,-64.0503333333333,47.24545,47.24545,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,24,"12","S90108",1,1,-64.43705,48.3348666666667,-64.43705,-64.43705,48.3348666666667,48.3348666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,24,"12","S90109",2,1,-64.3999,48.2709833333333,-64.3999,-64.3999,48.2709833333333,48.2709833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,24,"12","S90110",3,1,-64.56595,48.2388833333333,-64.56595,-64.56595,48.2388833333333,48.2388833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,25,"12","S90111",1,0,-63.2930833333333,48.0987166666667,-63.2930833333333,-63.2930833333333,48.0987166666667,48.0987166666667,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,7,25,"12","S90120",10,1,-63.6358833333333,48.2453333333333,-63.6358833333333,-63.6358833333333,48.2453333333333,48.2453333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,25,"12","S90121",11,1,-63.7862666666667,48.2775,-63.7862666666667,-63.7862666666667,48.2775,48.2775,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,25,"12","S90112",2,1,-63.1922166666667,48.1143333333333,-63.1922166666667,-63.1922166666667,48.1143333333333,48.1143333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,25,"12","S90113",3,1,-63.7377666666667,48.0483,-63.7377666666667,-63.7377666666667,48.0483,48.0483,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,25,"12","S90114",4,1,-63.587,47.2495166666667,-63.587,-63.587,47.2495166666667,47.2495166666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,25,"12","S90115",5,1,-63.3765666666667,47.22175,-63.3765666666667,-63.3765666666667,47.22175,47.22175,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,25,"12","S90116",6,1,-63.3004833333333,48.0496333333333,-63.3004833333333,-63.3004833333333,48.0496333333333,48.0496333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,25,"12","S90117",7,1,-63.4350833333333,48.1078333333333,-63.4350833333333,-63.4350833333333,48.1078333333333,48.1078333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,25,"12","S90118",8,1,-63.422,48.2029333333333,-63.422,-63.422,48.2029333333333,48.2029333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,25,"12","S90119",9,1,-63.5497333333333,48.1415166666667,-63.5497333333333,-63.5497333333333,48.1415166666667,48.1415166666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,26,"12","S90122",1,1,-64.0434166666667,48.39245,-64.0434166666667,-64.0434166666667,48.39245,48.39245,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,26,"12","S90123",2,1,-63.30915,48.4438333333333,-63.30915,-63.30915,48.4438333333333,48.4438333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,26,"12","S90124",3,1,-63.8077666666667,48.3894666666667,-63.8077666666667,-63.8077666666667,48.3894666666667,48.3894666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,26,"12","S90125",4,0,-63.2259166666667,48.23155,-63.2259166666667,-63.2259166666667,48.23155,48.23155,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,7,26,"12","S90126",5,1,-63.2119666666667,48.1938333333333,-63.2119666666667,-63.2119666666667,48.1938333333333,48.1938333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,28,"12","S90127",1,1,-64.2615666666667,48.3616666666667,-64.2615666666667,-64.2615666666667,48.3616666666667,48.3616666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,28,"12","S90128",2,1,-64.2200666666667,48.3048333333333,-64.2200666666667,-64.2200666666667,48.3048333333333,48.3048333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,28,"12","S90129",3,1,-64.0356166666667,48.31345,-64.0356166666667,-64.0356166666667,48.31345,48.31345,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,29,"12","S90130",1,0,-63.2602166666667,48.6807333333333,-63.2602166666667,-63.2602166666667,48.6807333333333,48.6807333333333,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,7,29,"12","S90131",2,1,-63.2123666666667,48.6665666666667,-63.2123666666667,-63.2123666666667,48.6665666666667,48.6665666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,29,"12","S90132",3,1,-63.7805666666667,48.7194,-63.7805666666667,-63.7805666666667,48.7194,48.7194,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,29,"12","S90133",4,1,-63.5972333333333,48.66275,-63.5972333333333,-63.5972333333333,48.66275,48.66275,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,29,"12","S90134",5,0,-63.4421666666667,48.4989666666667,-63.4421666666667,-63.4421666666667,48.4989666666667,48.4989666666667,"","","","",NA,NA,NA,NA,"",NA,NA,"",""
1990,7,29,"12","S90135",6,1,-63.56355,48.5201666666667,-63.56355,-63.56355,48.5201666666667,48.5201666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,29,"12","S90136",7,1,-63.7916,48.5786333333333,-63.7916,-63.7916,48.5786333333333,48.5786333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,29,"12","S90137",8,1,-63.19475,48.5807166666667,-63.19475,-63.19475,48.5807166666667,48.5807166666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,30,"12","S90138",1,1,-64.1,48.7,-64.1,-64.1,48.7,48.7,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,30,"12","S90139",2,1,-64.305,48.7666666666667,-64.305,-64.305,48.7666666666667,48.7666666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,30,"12","S90140",3,1,-64.1403333333333,48.5507166666667,-64.1403333333333,-64.1403333333333,48.5507166666667,48.5507166666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,30,"12","S90141",4,1,-64.1968,48.54655,-64.1968,-64.1968,48.54655,48.54655,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,31,"12","S90142",1,1,-64.6021166666667,48.11785,-64.6021166666667,-64.6021166666667,48.11785,48.11785,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,31,"12","S90143",2,1,-64.6849166666667,48.2104,-64.6849166666667,-64.6849166666667,48.2104,48.2104,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,7,31,"12","S90144",3,1,-64.2082833333333,48.10185,-64.2082833333333,-64.2082833333333,48.10185,48.10185,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,4,"12","S90145",1,1,-65.03765,48.01015,-65.03765,-65.03765,48.01015,48.01015,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,4,"12","S90146",2,1,-65.1466166666667,47.2549,-65.1466166666667,-65.1466166666667,47.2549,47.2549,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,4,"12","S90147",3,1,-65.24485,47.2591833333333,-65.24485,-65.24485,47.2591833333333,47.2591833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,4,"12","S90148",4,1,-65.3682,47.2803833333333,-65.3682,-65.3682,47.2803833333333,47.2803833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,4,"12","S90149",5,1,-65.5506833333333,47.23365,-65.5506833333333,-65.5506833333333,47.23365,47.23365,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,5,"12","S90150",1,1,-63.5376833333333,47.7563166666667,-63.5376833333333,-63.5376833333333,47.7563166666667,47.7563166666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,5,"12","S90159",10,1,-62.75075,47.1966833333333,-62.75075,-62.75075,47.1966833333333,47.1966833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,5,"12","S90151",2,1,-63.3764833333333,47.8091333333333,-63.3764833333333,-63.3764833333333,47.8091333333333,47.8091333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,5,"12","S90152",3,1,-63.3014333333333,47.7859333333333,-63.3014333333333,-63.3014333333333,47.7859333333333,47.7859333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,5,"12","S90153",4,1,-63.2696166666667,47.2031,-63.2696166666667,-63.2696166666667,47.2031,47.2031,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,5,"12","S90154",5,1,-63.1069,47.753,-63.1069,-63.1069,47.753,47.753,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,5,"12","S90155",6,1,-63.0396,47.1973666666667,-63.0396,-63.0396,47.1973666666667,47.1973666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,5,"12","S90156",7,1,-62.3042666666667,47.8193,-62.3042666666667,-62.3042666666667,47.8193,47.8193,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,5,"12","S90157",8,1,-62.22675,47.2401666666667,-62.22675,-62.22675,47.2401666666667,47.2401666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,5,"12","S90158",9,1,-62.8076833333333,47.8087833333333,-62.8076833333333,-62.8076833333333,47.8087833333333,47.8087833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,6,"12","S90160",1,1,-62.5443166666667,47.18435,-62.5443166666667,-62.5443166666667,47.18435,47.18435,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,6,"12","S90161",2,1,-62.4614,47.2111833333333,-62.4614,-62.4614,47.2111833333333,47.2111833333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,6,"12","S90162",3,1,-62.4436166666667,47.7775666666667,-62.4436166666667,-62.4436166666667,47.7775666666667,47.7775666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,6,"12","S90163",4,1,-62.3151166666667,47.7653333333333,-62.3151166666667,-62.3151166666667,47.7653333333333,47.7653333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,6,"12","S90164",5,1,-62.32255,47.5526666666667,-62.32255,-62.32255,47.5526666666667,47.5526666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,6,"12","S90165",6,1,-62.4924666666667,47.5806666666667,-62.4924666666667,-62.4924666666667,47.5806666666667,47.5806666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,6,"12","S90166",7,1,-62.52785,47.6358333333333,-62.52785,-62.52785,47.6358333333333,47.6358333333333,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
1990,8,6,"12","S90167",8,1,-62.52825,47.6932666666667,-62.52825,-62.52825,47.6932666666667,47.6932666666667,"","","","",NA,NA,NA,2412,"",NA,NA,"","D GIONET/CLAUDE ALBERT"
